Date,NAV
2010-09-29,10.00790
2010-10-01,10.01900
2010-10-04,10.02340
2010-10-05,10.02430
2010-10-06,10.02640
2010-10-07,10.02730
2010-10-08,10.02680
2010-10-11,10.03130
2010-10-12,10.03020
2010-10-13,10.02710
2010-10-14,10.02880
2010-10-15,10.02860
2010-10-18,10.02740
2010-10-19,10.01900
2010-10-20,10.03080
2010-10-21,10.02890
2010-10-22,10.03390
2010-10-25,10.03850
2010-10-26,10.04040
2010-10-27,10.04170
2010-10-28,10.03990
2010-10-29,10.04380
2010-11-01,10.04800
2010-11-02,10.05070
2010-11-03,10.05470
2010-11-04,10.05660
2010-11-08,10.06450
2010-11-09,10.06530
2010-11-10,10.06610
2010-11-11,10.06490
2010-11-12,10.06470
2010-11-15,10.06540
2010-11-16,10.06490
2010-11-18,10.06160
2010-11-19,10.06220
2010-11-22,10.07650
2010-11-23,10.07350
2010-11-24,10.07650
2010-11-25,10.07760
2010-11-26,10.07140
2010-11-29,10.06880
2010-11-30,10.07570
2010-12-01,10.07590
2010-12-02,10.07150
2010-12-03,10.07260
2010-12-06,10.07100
2010-12-07,10.06880
2010-12-08,10.06420
2010-12-09,10.06330
2010-12-10,10.06440
2010-12-13,10.07030
2010-12-14,10.07280
2010-12-15,10.07450
2010-12-16,10.07870
2010-12-20,10.08620
2010-12-21,10.08600
2010-12-22,10.07580
2010-12-23,10.07330
2010-12-24,10.07080
2010-12-27,10.07160
2010-12-28,10.07360
2010-12-29,10.07550
2010-12-30,10.07860
2010-12-31,10.07950
2011-01-03,10.08590
2011-01-04,10.08870
2011-01-05,10.09080
2011-01-06,10.09300
2011-01-07,10.09470
2011-01-10,10.10020
2011-01-11,10.10360
2011-01-12,10.10470
2011-01-13,10.10170
2011-01-14,10.09610
2011-01-17,10.09370
2011-01-18,10.09410
2011-01-19,10.09030
2011-01-20,10.09000
2011-01-21,10.09110
2011-01-24,10.09670
2011-01-25,10.09610
2011-01-27,10.10060
2011-01-28,10.09750
2011-01-31,10.10200
2011-02-01,10.10130
2011-02-02,10.09750
2011-02-03,10.09400
2011-02-04,10.09620
2011-02-07,10.09910
2011-02-08,10.10130
2011-02-09,10.10350
2011-02-10,10.10590
2011-02-11,10.10840
2011-02-14,10.11530
2011-02-15,10.11700
2011-02-17,10.12160
2011-02-18,10.12170
2011-02-21,10.13570
2011-02-22,10.13800
2011-02-23,10.14460
2011-02-24,10.14540
2011-02-25,10.14610
2011-02-28,10.15350
2011-03-01,10.15590
2011-03-03,10.16550
2011-03-04,10.16850
2011-03-07,10.17600
2011-03-08,10.17850
2011-03-09,10.17760
2011-03-10,10.18210
2011-03-11,10.18520
2011-03-14,10.18860
2011-03-15,10.18980
2011-03-16,10.19310
2011-03-17,10.19600
2011-03-18,10.19740
2011-03-21,10.20360
2011-03-22,10.20400
2011-03-23,10.20590
2011-03-24,10.20940
2011-03-25,10.21170
2011-03-28,10.22230
2011-03-29,10.22870
2011-03-30,10.23190
2011-03-31,10.23840
2011-04-05,10.25300
2011-04-06,10.25150
2011-04-07,10.25620
2011-04-08,10.26000
2011-04-11,10.26690
2011-04-13,10.27160
2011-04-15,10.27680
2011-04-18,10.29100
2011-04-19,10.28520
2011-04-20,10.28700
2011-04-21,10.29110
2011-04-25,10.30040
2011-04-26,10.30360
2011-04-27,10.30540
2011-04-28,10.30770
2011-04-29,10.31010
2011-05-02,10.31590
2011-05-03,10.31570
2011-05-04,10.31730
2011-05-05,10.31660
2011-05-06,10.31910
2011-05-09,10.32740
2011-05-10,10.32880
2011-05-11,10.33080
2011-05-12,10.33290
2011-05-13,10.33580
2011-05-16,10.34230
2011-05-18,10.34780
2011-05-19,10.35060
2011-05-20,10.35180
2011-05-23,10.35840
2011-05-24,10.35440
2011-05-25,10.35950
2011-05-26,10.36550
2011-05-27,10.36850
2011-05-30,10.37420
2011-05-31,10.37710
2011-06-01,10.37930
2011-06-02,10.38250
2011-06-03,10.38550
2011-06-06,10.39470
2011-06-07,10.39790
2011-06-08,10.40100
2011-06-09,10.40640
2011-06-10,10.41170
2011-06-13,10.42120
2011-06-14,10.42370
2011-06-15,10.42630
2011-06-16,10.42840
2011-06-17,10.43240
2011-06-20,10.44080
2011-06-21,10.44440
2011-06-22,10.44530
2011-06-23,10.44520
2011-06-24,10.44770
2011-06-27,10.45790
2011-06-28,10.46110
2011-06-29,10.46650
2011-06-30,10.47270
2011-07-04,10.48010
2011-07-05,10.48370
2011-07-06,10.48560
2011-07-07,10.49000
2011-07-08,10.49250
2011-07-11,10.50170
2011-07-12,10.50530
2011-07-13,10.51040
2011-07-14,10.51690
2011-07-15,10.52450
2011-07-18,10.53170
2011-07-19,10.53600
2011-07-20,10.53960
2011-07-21,10.54300
2011-07-22,10.54590
2011-07-25,10.55530
2011-07-26,10.55410
2011-07-27,10.55600
2011-07-28,10.55920
2011-07-29,10.56200
2011-08-01,10.57120
2011-08-02,10.57350
2011-08-03,10.57490
2011-08-04,10.57920
2011-08-05,10.58570
2011-08-08,10.59700
2011-08-09,10.60120
2011-08-10,10.60020
2011-08-11,10.60260
2011-08-12,10.60360
2011-08-16,10.61490
2011-08-17,10.61620
2011-08-18,10.61910
2011-08-22,10.63480
2011-08-23,10.64150
2011-08-24,10.64350
2011-08-25,10.64450
2011-08-26,10.64570
2011-08-29,10.65070
2011-08-30,10.65240
2011-09-02,10.66000
2011-09-05,10.66950
2011-09-06,10.67360
2011-09-07,10.67630
2011-09-08,10.67980
2011-09-09,10.68230
2011-09-12,10.68950
2011-09-13,10.69170
2011-09-14,10.69280
2011-09-15,10.69360
2011-09-16,10.69620
2011-09-19,10.70490
2011-09-20,10.70770
2011-09-21,10.70870
2011-09-22,10.71200
2011-09-23,10.71530
2011-09-26,10.72090
2011-09-27,10.72250
2011-09-28,10.72930
2011-09-29,10.73360
2011-10-03,10.74550
2011-10-04,10.74800
2011-10-05,10.75150
2011-10-07,10.75770
2011-10-10,10.76530
2011-10-11,10.76690
2011-10-12,10.76880
2011-10-13,10.77140
2011-10-14,10.77340
2011-10-17,10.77980
2011-10-18,10.78280
2011-10-19,10.78550
2011-10-20,10.78820
2011-10-21,10.79090
2011-10-24,10.79900
2011-10-25,10.80410
2011-10-28,10.81140
2011-10-31,10.81960
2011-11-01,10.82090
2011-11-02,10.82360
2011-11-03,10.82570
2011-11-04,10.82840
2011-11-08,10.83950
2011-11-09,10.84080
2011-11-11,10.84460
2011-11-14,10.85140
2011-11-15,10.85460
2011-11-16,10.85750
2011-11-17,10.86190
2011-11-18,10.86460
2011-11-21,10.87300
2011-11-22,10.87550
2011-11-23,10.87730
2011-11-24,10.88000
2011-11-25,10.88270
2011-11-28,10.89080
2011-11-29,10.89390
2011-11-30,10.89730
2011-12-01,10.90090
2011-12-02,10.90370
2011-12-05,10.91350
2011-12-07,10.92070
2011-12-08,10.92440
2011-12-09,10.92720
2011-12-12,10.93540
2011-12-13,10.93820
2011-12-14,10.93990
2011-12-15,10.94300
2011-12-16,10.94690
2011-12-19,10.95160
2011-12-20,10.95320
2011-12-21,10.95510
2011-12-22,10.95640
2011-12-23,10.95800
2011-12-26,10.96570
2011-12-27,10.96920
2011-12-28,10.97170
2011-12-29,10.97430
2011-12-30,10.97820
2012-01-02,10.98690
2012-01-03,10.98950
2012-01-04,10.99240
2012-01-05,10.99520
2012-01-06,10.99800
2012-01-09,11.00630
2012-01-10,11.00890
2012-01-11,11.01010
2012-01-12,11.01000
2012-01-13,11.01190
2012-01-16,11.02030
2012-01-17,11.02260
2012-01-18,11.02510
2012-01-19,11.03040
2012-01-20,11.03410
2012-01-23,11.04310
2012-01-24,11.04760
2012-01-25,11.04800
2012-01-27,11.05370
2012-01-30,11.06220
2012-01-31,11.06410
2012-02-01,11.06620
2012-02-02,11.06970
2012-02-03,11.07280
2012-02-06,11.08220
2012-02-07,11.08540
2012-02-08,11.08720
2012-02-09,11.08870
2012-02-10,11.09060
2012-02-13,11.09770
2012-02-14,11.09930
2012-02-15,11.10050
2012-02-17,11.10510
2012-02-21,11.11640
2012-02-22,11.11960
2012-02-23,11.12230
2012-02-24,11.12490
2012-02-27,11.13130
2012-02-28,11.13040
2012-02-29,11.12870
2012-03-01,11.12490
2012-03-02,11.13030
2012-03-05,11.13020
2012-03-06,11.12790
2012-03-07,11.12790
2012-03-09,11.13050
2012-03-12,11.13600
2012-03-13,11.13290
2012-03-14,11.14160
2012-03-15,11.14070
2012-03-16,11.14090
2012-03-19,11.15020
2012-03-20,11.15310
2012-03-21,11.15640
2012-03-22,11.15970
2012-03-26,11.17120
2012-03-27,11.18110
2012-03-28,11.19030
2012-03-29,11.09490
2012-03-30,11.09650
2012-04-03,11.11950
2012-04-04,11.12920
2012-04-09,11.14480
2012-04-10,11.14960
2012-04-11,11.15430
2012-04-12,11.16110
2012-04-13,11.16410
2012-04-16,11.17260
2012-04-17,11.18320
2012-04-18,11.19230
2012-04-19,11.19480
2012-04-20,11.19690
2012-04-23,11.20050
2012-04-24,11.20210
2012-04-25,11.20520
2012-04-26,11.20670
2012-04-27,11.20830
2012-04-30,11.21620
2012-05-02,11.22050
2012-05-03,11.22270
2012-05-04,11.22540
2012-05-07,11.23360
2012-05-08,11.23500
2012-05-09,11.23720
2012-05-10,11.23960
2012-05-11,11.23840
2012-05-14,11.24600
2012-05-15,11.25040
2012-05-16,11.25390
2012-05-17,11.25670
2012-05-18,11.25860
2012-05-21,11.26680
2012-05-22,11.26930
2012-05-23,11.27200
2012-05-24,11.27600
2012-05-25,11.27810
2012-05-28,11.28680
2012-05-29,11.29000
2012-05-30,11.29320
2012-05-31,11.29940
2012-06-01,11.30200
2012-06-04,11.31250
2012-06-05,11.31640
2012-06-06,11.32100
2012-06-07,11.32430
2012-06-08,11.32880
2012-06-11,11.33750
2012-06-12,11.34080
2012-06-13,11.34700
2012-06-14,11.34890
2012-06-15,11.35170
2012-06-18,11.35840
2012-06-19,11.36130
2012-06-20,11.36440
2012-06-21,11.36750
2012-06-22,11.37050
2012-06-25,11.37960
2012-06-26,11.38280
2012-06-27,11.38590
2012-06-28,11.38910
2012-06-29,11.39220
2012-07-03,11.40490
2012-07-04,11.40800
2012-07-05,11.41120
2012-07-06,11.41440
2012-07-09,11.42390
2012-07-10,11.42700
2012-07-11,11.43020
2012-07-12,11.43340
2012-07-13,11.43650
2012-07-16,11.44610
2012-07-17,11.44920
2012-07-18,11.45300
2012-07-19,11.45610
2012-07-20,11.45930
2012-07-23,11.46880
2012-07-24,11.47190
2012-07-25,11.47510
2012-07-26,11.47820
2012-07-27,11.48140
2012-07-30,11.49090
2012-07-31,11.49410
2012-08-01,11.49720
2012-08-02,11.50040
2012-08-03,11.50350
2012-08-06,11.51970
2012-08-07,11.52270
2012-08-08,11.52560
2012-08-09,11.52860
2012-08-10,11.53150
2012-08-13,11.54040
2012-08-14,11.54340
2012-08-16,11.54930
2012-08-17,11.55220
2012-08-21,11.56400
2012-08-22,11.56700
2012-08-23,11.56990
2012-08-24,11.57290
2012-08-27,11.58180
2012-08-28,11.58470
2012-08-29,11.58760
2012-08-30,11.59050
2012-08-31,11.59340
2012-09-03,11.60200
2012-09-04,11.60490
2012-09-05,11.60780
2012-09-06,11.61070
2012-09-07,11.61360
2012-09-10,11.62230
2012-09-11,11.62520
2012-09-12,11.62820
2012-09-13,11.63110
2012-09-14,11.63400
2012-09-17,11.64270
2012-09-18,11.64550
2012-09-20,11.65080
2012-09-21,11.65330
2012-09-24,11.65939
