Date,NAV
2006-12-06,10.01490
2006-12-07,10.01710
2006-12-08,10.01930
2006-12-11,10.02590
2006-12-12,10.02810
2006-12-13,10.03030
2006-12-14,10.03250
2006-12-15,10.03470
2006-12-18,10.04140
2006-12-19,10.04360
2006-12-20,10.04580
2006-12-21,10.04800
2006-12-22,10.05020
2006-12-26,10.05900
2006-12-27,10.06120
2006-12-28,10.06340
2006-12-29,10.06560
2007-01-02,10.07450
2007-01-03,10.07670
2007-01-04,10.07890
2007-01-05,10.08110
2007-01-08,10.08770
2007-01-09,10.08990
2007-01-10,10.09210
2007-01-11,10.09430
2007-01-12,10.09650
2007-01-15,10.10320
2007-01-16,10.10540
2007-01-17,10.10760
2007-01-18,10.10980
2007-01-19,10.11200
2007-01-22,10.11860
2007-01-23,10.12080
2007-01-24,10.12300
2007-01-25,10.12520
2007-01-29,10.13410
2007-01-31,10.13850
2007-02-02,10.14290
2007-02-05,10.14950
2007-02-06,10.15170
2007-02-07,10.15390
2007-02-08,10.15610
2007-02-09,10.15830
2007-02-12,10.16490
2007-02-13,10.16720
2007-02-14,10.16940
2007-02-15,10.17160
2007-02-19,10.18040
2007-02-20,10.18260
2007-02-21,10.18480
2007-02-22,10.18700
2007-02-23,10.18920
2007-02-26,10.19580
2007-02-27,10.19800
2007-02-28,10.20020
2007-03-01,10.20240
2007-03-02,10.20470
2007-03-05,10.21130
2007-03-06,10.21350
2007-03-07,10.21570
2007-03-08,10.21790
2007-03-09,10.22010
2007-03-12,10.22670
2007-03-13,10.22890
2007-03-14,10.23110
2007-03-15,10.23330
2007-03-16,10.23550
2007-03-19,0.00000
2007-03-20,10.24440
2007-03-21,10.24660
2007-03-22,10.24890
2007-03-23,10.25110
2007-03-26,10.25770
2007-03-28,10.00440
2007-03-29,10.00660
2007-03-30,10.00880
2007-04-03,10.01760
2007-04-04,10.01970
2007-04-05,10.02190
2007-04-09,10.03050
2007-04-10,10.00280
2007-04-11,10.00550
2007-04-12,10.00820
2007-04-13,10.01090
2007-04-16,10.01890
2007-04-17,10.02170
2007-04-18,10.02440
2007-04-19,10.02710
2007-04-20,10.02980
2007-04-23,10.03790
2007-04-24,10.04060
2007-04-25,10.04330
2007-04-26,10.04600
2007-04-27,10.04880
2007-04-30,10.05690
2007-05-03,10.06500
2007-05-04,10.06780
2007-05-07,10.07600
2007-05-08,10.07870
2007-05-09,10.08140
2007-05-10,10.08420
2007-05-11,10.08690
2007-05-14,10.09510
2007-05-15,10.09780
2007-05-16,10.10060
2007-05-17,10.10330
2007-05-18,10.10600
2007-05-21,10.11430
2007-05-22,10.11700
2007-05-23,10.11970
2007-05-24,10.12250
2007-05-25,10.12520
2007-05-28,10.13340
2007-05-29,10.13610
2007-05-30,10.13890
2007-05-31,10.14160
2007-06-01,10.14430
2007-06-04,10.00690
2007-06-05,0.00000
2007-06-06,0.00000
2007-06-11,0.00000
2007-06-12,0.00000
2007-06-13,0.00000
2007-06-18,0.00000
2007-06-19,0.00000
2007-06-20,0.00000
2007-06-22,0.00000
2007-06-25,0.00000
2007-06-28,0.00000
2007-07-03,0.00000
2007-07-05,0.00000
2007-07-09,0.00000
2007-07-11,0.00000
2007-07-12,0.00000
2007-07-17,0.00000
2007-07-18,0.00000
2007-07-19,0.00000
2007-07-20,0.00000
2007-07-24,0.00000
2007-07-25,0.00000
2007-07-30,0.00000
2007-07-31,0.00000
2007-08-01,0.00000
2007-08-06,0.00000
2007-08-09,0.00000
2007-08-10,0.00000
2007-08-16,0.00000
2007-08-17,0.00000
2007-08-21,0.00000
2007-09-07,0.00000
