Date,NAV
2013-09-13,10.00830
2013-09-16,10.01610
2013-09-17,10.01360
2013-09-18,10.02950
2013-09-19,10.04040
2013-09-20,10.02490
2013-09-23,10.02720
2013-09-24,10.02280
2013-09-25,10.03190
2013-09-26,10.04480
2013-09-27,10.04870
2013-09-30,10.05380
2013-10-01,10.05930
2013-10-03,10.06880
2013-10-04,10.09140
2013-10-07,10.10130
2013-10-08,10.13470
2013-10-09,10.13020
2013-10-10,10.13100
2013-10-11,10.12800
2013-10-14,10.13040
2013-10-15,10.11050
2013-10-17,10.11880
2013-10-18,10.12120
2013-10-21,10.13390
2013-10-22,10.14130
2013-10-23,10.14650
2013-10-24,10.14730
2013-10-25,10.14450
2013-10-28,10.15150
2013-10-29,10.16030
2013-10-30,10.15820
2013-10-31,10.16050
2013-11-01,10.16070
2013-11-05,10.17060
2013-11-06,10.17000
2013-11-07,10.16380
2013-11-08,10.16040
2013-11-11,10.14690
2013-11-12,10.14360
2013-11-13,10.13260
2013-11-14,10.13510
2013-11-18,10.14360
2013-11-19,10.15800
2013-11-20,10.16260
2013-11-21,10.16640
2013-11-22,10.17920
2013-11-25,10.18140
2013-11-26,10.18860
2013-11-27,10.20070
2013-11-28,10.20920
2013-11-29,10.22630
2013-12-02,10.22860
2013-12-03,10.23110
2013-12-04,10.23570
2013-12-05,10.24900
2013-12-06,10.24680
2013-12-09,10.24960
2013-12-10,10.25220
2013-12-11,10.25190
2013-12-12,10.26160
2013-12-13,10.25430
2013-12-16,10.26130
2013-12-17,10.26330
2013-12-18,10.27780
2013-12-19,10.27720
2013-12-20,10.27290
2013-12-23,10.28070
2013-12-24,10.28000
2013-12-26,10.28640
2013-12-27,10.24150
2013-12-30,10.25450
2013-12-31,10.25120
2014-01-01,10.26190
2014-01-02,10.26240
2014-01-03,10.26370
2014-01-06,10.27570
2014-01-07,10.28390
2014-01-08,10.27760
2014-01-09,10.27480
2014-01-10,10.27910
2014-01-13,10.28800
2014-01-15,10.29930
2014-01-16,10.30290
2014-01-17,10.30670
2014-01-20,10.31360
2014-01-21,10.31910
2014-01-22,10.31490
2014-01-23,10.31740
2014-01-24,10.31490
2014-01-27,10.32220
2014-01-28,10.30840
2014-01-29,10.31130
2014-01-30,10.30210
2014-01-31,10.29860
2014-02-03,10.31230
2014-02-04,10.31800
2014-02-05,10.32560
2014-02-06,10.32940
2014-02-07,10.33100
2014-02-10,10.33890
2014-02-11,10.33650
2014-02-12,10.33210
2014-02-13,10.32910
2014-02-14,10.32620
2014-02-17,10.33680
2014-02-18,10.33710
2014-02-20,10.34620
2014-02-21,10.34880
2014-02-24,10.35820
