Date,NAV
2007-11-27,10.01630
2007-11-28,10.01870
2007-11-29,10.02120
2007-11-30,10.02360
2007-12-03,10.03080
2007-12-04,10.03330
2007-12-05,10.03570
2007-12-06,10.03810
2007-12-07,10.04050
2007-12-10,10.04770
2007-12-11,10.05020
2007-12-12,10.05260
2007-12-13,10.05500
2007-12-14,10.05740
2007-12-17,10.06470
2007-12-18,10.06710
2007-12-19,10.06950
2007-12-20,10.07190
2007-12-24,10.08160
2007-12-26,10.08640
2007-12-27,10.08880
2007-12-28,10.09130
2007-12-31,10.09850
2008-01-01,10.10090
2008-01-02,10.10340
2008-01-03,10.10580
2008-01-04,10.10820
2008-01-07,10.11540
2008-01-08,10.11790
2008-01-09,10.12030
2008-01-10,10.12270
2008-01-11,10.12510
2008-01-14,10.13240
2008-01-15,10.13480
2008-01-16,10.13720
2008-01-17,10.13960
2008-01-18,10.14200
2008-01-21,10.14930
2008-01-22,10.15170
2008-01-23,10.15410
2008-01-24,10.15660
2008-01-25,10.15900
2008-01-28,10.16620
2008-01-29,10.16860
2008-01-30,10.17110
2008-01-31,10.17350
2008-02-01,10.17590
2008-02-04,10.18320
2008-02-05,10.18560
2008-02-06,10.18800
2008-02-07,10.19040
2008-02-08,10.19280
2008-02-11,10.20010
2008-02-12,10.20250
2008-02-13,10.20490
2008-02-14,10.20730
2008-02-15,10.20970
2008-02-18,10.21700
2008-02-19,10.21890
2008-02-20,10.22140
2008-02-21,10.22420
2008-02-22,10.22680
2008-02-25,10.23500
2008-02-26,10.23770
2008-02-27,10.24040
2008-02-28,10.24310
2008-02-29,10.24590
2008-03-03,10.25410
2008-03-04,10.25690
2008-03-05,10.25960
2008-03-07,10.26510
2008-03-10,10.27330
2008-03-11,10.27610
2008-03-12,10.27880
2008-03-13,10.28160
2008-03-14,10.28430
2008-03-17,10.29260
2008-03-18,10.29530
2008-03-19,10.29810
2008-03-24,10.31180
2008-03-25,10.31460
2008-03-26,10.31730
2008-03-27,10.32010
2008-03-28,10.32280
2008-03-31,10.33110
2008-04-01,10.33380
2008-04-02,10.33660
2008-04-03,10.33930
2008-04-04,10.34210
2008-04-07,10.35030
2008-04-08,10.35310
2008-04-09,10.35580
2008-04-10,10.35850
2008-04-11,10.36130
2008-04-15,10.37230
2008-04-16,10.37500
2008-04-17,10.37780
2008-04-21,10.38870
2008-04-22,10.39150
2008-04-23,10.39420
2008-04-24,10.39700
2008-04-25,10.39970
2008-04-28,10.40790
2008-04-29,10.41070
2008-04-30,10.41340
2008-05-02,10.41890
2008-05-05,10.42710
2008-05-06,10.42990
2008-05-07,10.43260
2008-05-08,10.43540
2008-05-09,10.43810
2008-05-12,10.44640
2008-05-13,10.44910
2008-05-14,10.45210
2008-05-15,10.45510
2008-05-16,10.45810
2008-05-20,10.46790
