Date,NAV
2013-08-19,10.01000
2013-08-20,10.00270
2013-08-21,10.03850
2013-08-22,10.03830
2013-08-23,10.04570
2013-08-26,10.04560
2013-08-27,10.03830
2013-08-28,10.01780
2013-08-29,10.01840
2013-08-30,10.02140
2013-09-02,10.03410
2013-09-03,10.04170
2013-09-04,10.05430
2013-09-05,10.11080
2013-09-06,10.09590
2013-09-10,10.10900
2013-09-11,10.10760
2013-09-12,10.11220
2013-09-13,10.10910
2013-09-16,10.11750
2013-09-17,10.11530
2013-09-18,10.12920
2013-09-19,10.16840
2013-09-20,10.18150
2013-09-23,10.17940
2013-09-24,10.18280
2013-09-25,10.19110
2013-09-26,10.19560
2013-09-27,10.19970
2013-09-30,10.20840
2013-10-01,10.21620
2013-10-03,10.22340
2013-10-04,10.23380
2013-10-07,10.24620
2013-10-08,10.27740
2013-10-09,10.27500
2013-10-10,10.27730
2013-10-11,10.27820
2013-10-14,10.28160
2013-10-15,10.27730
2013-10-17,10.28080
2013-10-18,10.28320
2013-10-21,10.29080
2013-10-22,10.29420
2013-10-23,10.29600
2013-10-24,10.29730
2013-10-25,10.30080
2013-10-28,10.30770
2013-10-29,10.31730
2013-10-30,10.31750
2013-10-31,10.32010
2013-11-01,10.32120
2013-11-05,10.32860
2013-11-06,10.32980
2013-11-07,10.32310
2013-11-08,10.32520
2013-11-11,10.32960
2013-11-12,10.32500
2013-11-13,10.32790
2013-11-14,10.32430
2013-11-18,10.33160
2013-11-19,10.33940
2013-11-20,10.34370
2013-11-21,10.34170
2013-11-22,10.34330
2013-11-25,10.33360
2013-11-26,10.34170
2013-11-27,10.34630
2013-11-28,10.35020
2013-11-29,10.35390
2013-12-02,10.36080
2013-12-03,10.36280
2013-12-04,10.36840
2013-12-05,10.37890
2013-12-06,10.37970
2013-12-09,10.38020
2013-12-10,10.38360
2013-12-11,10.38540
2013-12-12,10.39460
2013-12-13,10.38620
2013-12-16,10.39500
2013-12-17,10.39670
2013-12-18,10.40000
2013-12-19,10.40390
2013-12-20,10.40830
2013-12-23,10.41380
2013-12-24,10.41600
2013-12-26,10.42170
2013-12-27,10.42140
2013-12-30,10.42870
2013-12-31,10.43270
2014-01-01,10.44010
2014-01-02,10.44270
2014-01-03,10.44530
2014-01-06,10.45210
2014-01-07,10.45110
2014-01-08,10.45190
2014-01-09,10.45100
2014-01-10,10.45490
2014-01-13,10.46190
2014-01-15,10.46660
2014-01-16,10.46870
2014-01-17,10.47110
2014-01-20,10.47770
2014-01-21,10.48390
2014-01-22,10.48530
2014-01-23,10.48770
2014-01-24,10.48960
2014-01-27,10.49490
2014-01-28,10.48640
2014-01-29,10.48650
2014-01-30,10.48540
2014-01-31,10.48540
2014-02-03,10.49400
2014-02-04,10.49780
