Date,NAV
2011-06-07,10.01560
2011-06-08,10.01870
2011-06-09,10.02620
2011-06-10,10.03310
2011-06-13,10.04150
2011-06-14,10.05080
2011-06-15,10.05280
2011-06-16,10.06320
2011-06-17,10.06840
2011-06-20,10.08150
2011-06-21,10.08390
2011-06-22,10.08270
2011-06-23,10.08140
2011-06-24,10.08280
2011-06-27,10.08950
2011-06-28,10.09940
2011-06-29,10.10270
2011-06-30,10.11120
2011-07-04,10.11300
2011-07-05,10.11350
2011-07-06,10.11410
2011-07-07,10.12240
2011-07-08,10.12430
2011-07-11,10.13140
2011-07-12,10.13390
2011-07-13,10.14050
2011-07-14,10.14680
2011-07-15,10.15740
2011-07-18,10.16390
2011-07-19,10.16660
2011-07-20,10.17060
2011-07-21,10.17000
2011-07-22,10.17180
2011-07-25,10.17960
2011-07-26,10.16690
2011-07-27,10.16940
2011-07-28,10.17210
2011-07-29,10.17530
2011-08-01,10.18450
2011-08-02,10.18670
2011-08-03,10.18840
2011-08-04,10.19150
2011-08-05,10.20040
2011-08-08,10.21550
2011-08-09,10.21950
2011-08-10,10.22060
2011-08-11,10.22190
2011-08-12,10.22090
2011-08-16,10.22690
2011-08-17,10.22880
2011-08-18,10.23160
2011-08-22,10.24720
2011-08-23,10.25630
2011-08-24,10.25720
2011-08-25,10.25730
2011-08-26,10.25600
2011-08-29,10.25900
2011-08-30,10.26000
2011-09-02,10.26800
2011-09-05,10.27860
2011-09-06,10.28350
2011-09-07,10.28680
2011-09-08,10.29000
2011-09-09,10.29280
2011-09-12,10.30100
2011-09-13,10.30330
2011-09-14,10.30320
2011-09-15,10.30360
2011-09-16,10.30650
2011-09-19,10.31560
2011-09-20,10.31760
2011-09-21,10.31870
2011-09-22,10.32270
2011-09-23,10.32500
2011-09-26,10.33050
2011-09-27,10.33130
2011-09-28,10.33610
2011-09-29,10.34000
2011-10-03,10.34650
2011-10-04,10.34860
2011-10-05,10.35200
2011-10-07,10.35840
2011-10-10,10.36540
2011-10-11,10.36730
2011-10-12,10.36950
2011-10-13,10.37210
2011-10-14,10.37360
2011-10-17,10.38040
2011-10-18,10.38310
2011-10-19,10.38570
2011-10-20,10.38840
2011-10-21,10.39100
2011-10-24,10.39880
2011-10-25,10.40330
2011-10-28,10.41040
2011-10-31,10.41850
2011-11-01,10.41990
2011-11-02,10.42250
2011-11-03,10.42460
2011-11-04,10.42740
2011-11-08,10.43900
2011-11-09,10.44050
2011-11-11,10.44410
2011-11-14,10.45140
2011-11-15,10.45370
2011-11-16,10.45640
2011-11-17,10.45960
