Date,NAV
2008-10-22,10.02670
2008-10-29,9.46210
2008-11-05,9.82890
2008-11-12,9.63610
2008-11-19,9.22200
2008-11-26,9.33080
2008-12-03,9.43960
2008-12-10,9.61230
2008-12-17,10.10610
2008-12-24,10.21500
2008-12-31,10.22970
2009-01-07,10.07050
2009-01-14,9.80310
2009-01-21,9.82050
2009-01-28,9.86200
2009-02-04,9.82630
2009-02-11,9.91930
2009-02-18,9.95430
2009-02-25,9.85260
2009-03-04,9.88090
2009-03-12,9.74720
2009-03-18,9.90800
2009-03-25,10.08520
2009-04-02,10.28120
2009-04-08,10.50320
2009-04-15,10.66790
2009-04-22,10.82620
2009-04-29,10.82110
2009-05-06,11.30070
2009-05-13,11.19660
2009-05-20,11.93550
2009-05-27,11.68400
2009-06-03,12.16580
2009-06-10,12.16860
2009-06-17,12.15760
2009-06-24,11.87320
2009-07-02,12.23210
2009-07-08,12.07080
2009-07-15,12.07300
2009-07-22,12.40600
2009-07-29,12.49980
2009-08-05,12.60040
