Date,NAV
2013-02-05,10.00160
2013-02-06,10.00360
2013-02-07,10.00570
2013-02-08,10.00770
2013-02-11,10.01380
2013-02-12,10.01470
2013-02-13,10.01290
2013-02-14,10.00610
2013-02-15,9.99910
2013-02-18,10.00630
2013-02-20,10.01660
2013-02-21,10.01940
2013-02-22,10.02430
2013-02-25,10.03100
2013-02-26,10.02860
2013-02-27,10.03090
2013-02-28,10.03140
2013-03-01,10.03550
2013-03-04,10.04690
2013-03-05,10.04930
2013-03-06,10.05590
2013-03-07,10.05820
2013-03-08,10.06310
2013-03-11,10.06990
2013-03-12,10.07410
2013-03-13,10.07640
2013-03-14,10.08690
2013-03-15,10.08920
2013-03-18,10.10430
2013-03-19,10.11080
2013-03-20,10.11720
2013-03-21,10.11960
2013-03-22,10.12160
2013-03-25,10.12830
2013-03-26,10.12640
2013-03-28,10.13530
2013-04-02,10.16620
2013-04-03,10.18100
2013-04-04,10.18290
2013-04-05,10.18110
2013-04-08,10.17960
2013-04-09,10.18200
2013-04-10,10.18790
2013-04-12,10.19640
2013-04-15,10.20690
2013-04-16,10.21060
2013-04-17,10.21260
2013-04-18,10.21700
2013-04-22,10.22540
2013-04-23,10.23490
2013-04-25,10.23880
2013-04-26,10.24210
2013-04-29,10.24930
2013-04-30,10.25100
2013-05-02,10.25940
2013-05-03,10.26110
2013-05-06,10.26530
2013-05-07,10.26930
2013-05-08,10.27480
2013-05-09,10.28060
2013-05-10,10.28250
2013-05-13,10.28700
2013-05-14,10.28910
2013-05-15,10.29500
2013-05-16,10.29840
2013-05-17,10.30440
2013-05-20,10.31030
2013-05-21,10.31210
2013-05-22,10.31410
2013-05-23,10.31270
2013-05-24,10.31180
2013-05-27,10.31750
2013-05-28,10.32010
2013-05-29,10.32100
2013-05-30,10.32410
2013-05-31,10.32560
2013-06-03,10.32970
2013-06-04,10.33330
2013-06-05,10.33860
2013-06-06,10.34200
2013-06-07,10.34370
2013-06-10,10.34570
2013-06-11,10.34700
2013-06-12,10.34470
2013-06-13,10.34610
2013-06-14,10.34830
2013-06-17,10.35600
2013-06-18,10.36190
2013-06-19,10.36880
2013-06-20,10.36550
2013-06-21,10.36680
2013-06-24,10.37250
2013-06-25,10.37510
2013-06-26,10.37710
2013-06-27,10.38040
2013-06-28,10.39030
2013-07-02,10.39780
2013-07-03,10.39760
2013-07-04,10.40390
2013-07-05,10.40600
2013-07-08,10.41060
2013-07-09,10.41150
2013-07-10,10.41380
2013-07-11,10.41500
2013-07-12,10.41640
2013-07-15,10.42160
2013-07-16,10.30290
2013-07-17,10.33040
2013-07-18,10.35540
2013-07-19,10.35750
2013-07-22,10.35980
2013-07-23,10.33230
2013-07-24,10.28710
2013-07-25,10.30270
2013-07-26,10.31090
2013-07-29,10.31940
2013-07-30,10.32450
2013-07-31,10.32710
2013-08-01,10.32980
2013-08-02,10.33790
2013-08-05,10.34930
2013-08-06,10.34460
2013-08-07,10.34740
2013-08-08,10.35020
2013-08-12,10.35030
2013-08-13,10.34660
2013-08-14,10.34320
2013-08-16,10.33610
2013-08-19,10.32460
2013-08-20,10.32450
2013-08-21,10.35060
2013-08-22,10.34910
2013-08-23,10.35450
2013-08-26,10.36550
2013-08-27,10.36160
2013-08-28,10.35140
2013-08-29,10.35430
2013-08-30,10.35760
2013-09-02,10.36880
2013-09-03,10.38080
2013-09-04,10.39660
