Date,NAV
2008-04-08,10.01370
2008-04-09,10.01620
2008-04-10,10.01870
2008-04-11,10.02100
2008-04-15,10.03100
2008-04-16,10.03350
2008-04-17,10.03600
2008-04-21,10.04610
2008-04-22,10.04860
2008-04-23,10.05290
2008-04-24,10.05540
2008-04-25,10.05790
2008-04-28,10.06820
2008-04-29,10.07070
2008-04-30,10.07320
2008-05-02,10.07830
2008-05-05,10.08590
2008-05-06,10.08840
2008-05-07,10.09090
2008-05-08,10.09350
2008-05-09,10.09600
2008-05-12,10.10360
2008-05-13,10.10610
2008-05-14,10.10860
2008-05-15,10.11120
2008-05-16,10.11370
2008-05-20,10.12390
2008-05-21,10.12640
2008-05-22,10.12890
2008-05-23,10.13150
2008-05-26,10.13910
2008-05-27,10.14160
2008-05-28,10.14420
2008-05-29,10.14670
2008-05-30,10.14930
2008-06-02,10.15690
2008-06-03,10.15940
2008-06-04,10.16200
2008-06-05,10.16450
2008-06-06,10.16710
2008-06-09,10.17470
2008-06-10,10.17720
2008-06-11,10.17980
2008-06-12,10.18230
2008-06-13,10.18490
2008-06-16,10.19250
2008-06-17,10.19510
2008-06-18,10.19760
2008-06-19,10.20020
2008-06-20,10.20270
2008-06-23,10.21040
2008-06-24,10.21290
2008-06-25,10.21550
2008-06-26,10.21800
2008-06-27,10.22050
2008-06-30,10.22800
2008-07-01,10.23040
2008-07-02,10.23290
2008-07-03,10.23540
2008-07-04,10.23790
2008-07-07,10.24530
2008-07-08,10.24780
2008-07-09,10.25030
2008-07-10,10.25280
2008-07-11,10.25530
2008-07-14,10.26280
2008-07-15,10.26530
2008-07-16,10.26780
2008-07-17,10.27030
2008-07-18,10.27280
2008-07-21,10.28030
2008-07-22,10.28280
2008-07-23,10.28530
2008-07-24,10.28780
2008-07-25,10.29030
2008-07-28,10.29780
2008-07-29,10.30030
2008-07-30,10.30280
2008-07-31,10.29780
2008-08-01,10.30040
2008-08-04,10.30820
2008-08-05,10.31080
2008-08-06,10.31340
2008-08-07,10.31600
2008-08-08,10.31860
2008-08-11,10.32640
2008-08-12,10.32900
2008-08-13,10.33160
2008-08-14,10.33420
2008-08-18,10.34460
2008-08-20,10.34990
2008-08-21,10.35250
2008-08-22,10.35510
2008-08-25,10.36290
2008-08-26,10.36550
2008-08-27,10.36810
2008-08-28,10.37070
2008-08-29,10.37340
2008-09-01,10.38120
2008-09-02,10.38380
2008-09-04,10.38900
2008-09-05,10.39160
2008-09-08,10.39950
2008-09-09,10.40210
2008-09-10,10.40470
2008-09-11,10.40730
2008-09-12,10.40990
2008-09-15,10.41780
2008-09-16,10.42040
2008-09-17,10.42300
2008-09-18,10.42560
2008-09-19,10.42830
2008-09-22,10.43610
2008-09-23,10.43880
2008-09-24,10.44140
2008-09-25,10.44400
2008-09-26,10.44660
2008-09-29,10.45450
2008-10-01,10.45980
2008-10-03,10.46510
2008-10-06,10.47300
2008-10-07,10.47410
