Date,NAV
2014-02-28,10.00630
2014-03-03,10.01160
2014-03-04,10.00510
2014-03-05,10.01560
2014-03-06,10.01760
2014-03-07,10.02650
2014-03-10,10.03380
2014-03-11,10.04440
2014-03-12,10.04730
2014-03-13,10.04980
2014-03-14,10.05620
2014-03-18,10.06770
2014-03-19,10.07200
2014-03-20,10.07770
2014-03-21,10.08840
2014-03-24,10.10300
2014-03-25,10.10260
2014-03-26,10.10340
2014-03-27,10.10480
2014-03-28,10.11640
2014-03-31,10.12360
2014-04-02,10.12380
2014-04-03,10.12760
2014-04-04,10.12760
2014-04-07,10.13350
2014-04-09,10.13550
2014-04-10,10.13830
2014-04-11,10.14090
2014-04-15,10.15200
2014-04-16,10.15540
2014-04-17,10.16070
2014-04-21,10.17120
2014-04-22,10.17060
2014-04-23,10.17430
2014-04-25,10.18040
2014-04-28,10.18540
2014-04-29,10.18730
2014-04-30,10.18940
2014-05-02,10.19670
2014-05-05,10.20680
2014-05-06,10.20870
2014-05-07,10.21210
2014-05-08,10.21980
2014-05-09,10.22310
2014-05-12,10.23440
2014-05-13,10.23910
2014-05-15,10.24590
2014-05-16,10.25000
2014-05-19,10.25790
2014-05-20,10.26060
2014-05-21,10.26510
2014-05-22,10.26890
2014-05-23,10.27350
2014-05-26,10.28020
2014-05-27,10.28330
2014-05-28,10.28720
2014-05-29,10.28950
2014-05-30,10.29350
2014-06-02,10.29990
2014-06-03,10.30310
2014-06-04,10.31170
2014-06-05,10.31580
2014-06-06,10.31760
2014-06-09,10.32760
2014-06-10,10.33080
2014-06-11,10.33270
2014-06-12,10.33500
2014-06-13,10.33550
2014-06-16,10.33820
2014-06-17,10.34120
2014-06-18,10.34330
2014-06-19,10.34450
2014-06-20,10.34690
2014-06-23,10.35310
2014-06-24,10.35540
2014-06-25,10.35710
2014-06-26,10.36070
2014-06-27,10.36170
2014-06-30,10.37030
2014-07-02,10.37790
2014-07-03,10.38090
2014-07-04,10.38460
2014-07-07,10.39250
2014-07-08,10.39440
2014-07-09,10.39490
2014-07-10,10.39590
2014-07-11,10.38910
2014-07-14,10.39590
2014-07-15,10.40000
2014-07-16,10.40420
2014-07-17,10.40770
2014-07-18,10.41060
2014-07-21,10.41890
2014-07-22,10.42170
2014-07-23,10.42390
2014-07-24,10.42610
2014-07-25,10.42870
2014-07-28,10.43450
2014-07-30,10.43940
2014-07-31,10.44190
2014-08-01,10.44320
2014-08-04,10.45130
2014-08-05,10.45230
2014-08-06,10.45180
2014-08-07,10.45350
2014-08-08,10.45570
2014-08-11,10.46300
2014-08-12,10.46600
2014-08-13,10.46860
2014-08-14,10.47110
2014-08-19,10.48390
2014-08-20,10.48580
2014-08-21,10.48840
2014-08-22,10.49200
2014-08-25,10.50090
2014-08-26,10.50450
2014-08-27,10.50760
2014-08-28,10.50880
2014-09-01,10.51960
2014-09-02,10.52230
2014-09-03,10.52510
2014-09-04,10.52770
2014-09-05,10.53020
2014-09-08,10.53750
2014-09-09,10.53990
2014-09-10,10.54200
2014-09-11,10.54410
2014-09-12,10.54660
2014-09-15,10.55460
2014-09-16,10.55710
2014-09-17,10.56010
2014-09-18,10.56350
2014-09-19,10.56630
2014-09-22,10.57390
2014-09-23,10.57670
2014-09-24,10.57920
2014-09-25,10.58220
2014-09-26,10.58490
2014-09-29,10.59230
2014-09-30,10.59630
2014-10-01,10.59960
2014-10-07,10.61630
2014-10-08,10.61970
2014-10-09,10.62220
2014-10-10,10.62470
2014-10-13,10.63310
2014-10-14,10.63670
2014-10-16,10.64200
2014-10-17,10.64470
2014-10-20,10.65300
2014-10-21,10.65610
2014-10-22,10.65840
2014-10-27,10.67180
2014-10-28,10.67630
2014-10-29,10.67930
2014-10-30,10.68250
2014-10-31,10.68560
2014-11-03,10.69310
2014-11-05,10.70020
2014-11-07,10.70660
2014-11-10,10.71450
2014-11-11,10.71680
2014-11-12,10.71880
2014-11-13,10.72070
2014-11-14,10.72350
2014-11-17,10.73120
2014-11-18,10.73400
2014-11-19,10.73670
2014-11-20,10.73930
2014-11-21,10.74180
2014-11-24,10.74920
2014-11-25,10.75160
2014-11-26,10.75450
2014-11-27,10.75690
2014-11-28,10.75940
2014-12-01,10.76810
2014-12-02,10.77070
2014-12-03,10.77350
2014-12-04,10.77630
2014-12-05,10.77920
2014-12-08,10.78670
2014-12-09,10.78920
2014-12-10,10.79170
2014-12-11,10.79410
2014-12-12,10.79650
2014-12-15,10.80370
2014-12-16,10.80460
2014-12-17,10.80660
2014-12-18,10.80890
2014-12-19,10.81110
2014-12-22,10.81760
2014-12-23,10.81990
2014-12-24,10.82210
2014-12-26,10.82680
2014-12-29,10.83430
2014-12-30,10.83740
2014-12-31,10.84100
2015-01-01,10.84380
2015-01-02,10.84640
2015-01-05,10.85390
2015-01-06,10.85630
2015-01-07,10.85880
2015-01-08,10.86130
2015-01-09,10.86390
2015-01-12,10.87150
2015-01-13,10.87410
2015-01-14,10.87670
2015-01-15,10.88000
2015-01-16,10.88250
2015-01-19,10.89050
2015-01-20,10.89300
2015-01-21,10.89490
2015-01-22,10.89750
2015-01-23,10.90010
2015-01-27,10.91030
2015-01-28,10.91240
2015-01-29,10.91490
2015-01-30,10.91750
2015-02-02,10.92510
2015-02-03,10.92760
2015-02-04,10.92990
2015-02-05,10.93240
2015-02-06,10.93500
2015-02-09,10.94280
2015-02-10,10.94500
2015-02-11,10.94760
2015-02-12,10.95020
2015-02-13,10.95280
2015-02-16,10.96060
2015-02-18,10.96590
2015-02-20,10.97100
2015-02-23,10.97880
2015-02-24,10.98140
2015-02-25,10.98400
2015-02-26,10.98660
2015-02-27,10.98910
2015-03-02,10.99670
2015-03-03,10.99920
2015-03-04,11.00170
2015-03-05,11.00410
2015-03-09,11.01390
2015-03-10,11.01630
2015-03-11,11.01880
2015-03-12,11.02120
2015-03-13,11.02360
2015-03-16,11.03090
2015-03-17,11.03340
2015-03-18,11.03590
2015-03-19,11.03830
2015-03-20,11.04070
2015-03-23,11.04780
2015-03-24,11.05040
2015-03-25,11.05290
2015-03-26,11.05550
2015-03-27,11.05800
2015-03-30,11.06520
2015-03-31,11.06790
2015-04-06,11.08260
2015-04-07,11.08450
2015-04-08,11.08660
2015-04-09,11.08770
2015-04-10,11.08560
2015-04-13,11.09390
2015-04-15,11.09960
2015-04-16,11.10300
2015-04-17,11.10190
2015-04-20,11.11040
2015-04-21,11.11550
