Date,NAV
2007-11-23,10.00690
2007-11-26,10.01210
2007-11-27,10.01410
2007-11-28,10.01610
2007-11-29,10.01820
2007-11-30,10.02100
2007-12-03,10.02700
2007-12-04,10.02900
2007-12-05,10.03090
2007-12-06,10.03300
2007-12-07,10.03490
2007-12-10,10.04100
2007-12-11,10.04170
2007-12-12,10.04380
2007-12-13,10.04230
2007-12-14,10.04300
2007-12-17,10.04960
2007-12-18,10.05270
2007-12-19,10.05500
2007-12-20,10.05640
2007-12-24,10.06640
2007-12-26,10.07740
2007-12-27,10.07630
2007-12-28,10.08160
2007-12-31,10.09520
2008-01-01,10.11480
2008-01-02,10.12330
2008-01-03,10.12540
2008-01-04,10.12730
2008-01-07,10.13890
2008-01-08,10.13830
2008-01-09,10.14040
2008-01-10,10.14270
2008-01-11,10.14510
2008-01-14,10.15170
2008-01-15,10.15400
2008-01-16,10.15610
2008-01-17,10.15840
2008-01-18,10.15840
2008-01-21,10.16550
2008-01-22,10.16780
2008-01-23,10.17330
2008-01-24,10.17190
2008-01-25,10.17390
2008-01-28,10.18090
2008-01-29,10.17680
2008-01-30,10.17870
2008-01-31,10.18110
2008-02-01,10.18310
2008-02-04,10.18970
2008-02-05,10.19200
2008-02-06,10.19450
2008-02-07,10.21270
2008-02-08,10.21510
2008-02-11,10.21930
2008-02-12,10.22170
2008-02-13,10.21730
2008-02-14,10.20660
2008-02-15,10.20820
2008-02-18,10.20230
2008-02-19,10.19450
2008-02-20,10.18060
2008-02-21,10.18490
2008-02-22,10.18810
2008-02-25,10.18970
2008-02-26,10.19320
2008-02-27,10.19560
2008-02-28,10.19800
2008-02-29,10.20480
2008-03-03,10.21190
2008-03-04,10.21440
2008-03-05,10.23170
2008-03-07,10.22750
2008-03-10,10.23040
2008-03-11,10.22130
2008-03-12,10.21590
2008-03-13,10.21420
2008-03-14,10.21940
2008-03-17,10.22690
2008-03-18,10.22940
2008-03-19,10.23230
2008-03-24,10.24470
2008-03-25,10.24720
2008-03-26,10.26260
2008-03-27,10.28810
2008-03-28,10.28920
2008-03-31,10.30500
2008-04-01,10.30770
2008-04-02,10.32000
2008-04-03,10.32770
2008-04-04,10.32540
2008-04-07,10.33500
2008-04-08,10.34050
2008-04-09,10.34310
2008-04-10,10.35740
2008-04-11,10.35890
2008-04-15,10.36830
2008-04-16,10.36530
2008-04-17,10.36790
2008-04-21,10.36450
2008-04-22,10.37300
2008-04-23,10.37560
2008-04-24,10.37820
2008-04-25,10.38080
2008-04-28,10.38870
2008-04-29,10.40860
2008-04-30,10.41740
2008-05-02,10.42890
2008-05-05,10.43940
2008-05-06,10.44210
2008-05-07,10.43230
2008-05-08,10.43280
2008-05-09,10.43560
2008-05-12,10.44350
2008-05-13,10.44610
2008-05-14,10.44300
2008-05-15,10.44020
2008-05-16,10.43750
2008-05-20,10.44740
2008-05-21,10.44900
2008-05-22,10.44820
2008-05-23,10.45080
2008-05-26,10.45870
2008-05-27,10.44830
2008-05-28,10.44820
2008-05-29,10.45080
2008-05-30,10.45280
2008-06-02,10.46070
2008-06-03,10.46660
2008-06-04,10.46860
2008-06-05,10.47070
2008-06-06,10.48700
2008-06-09,10.47270
2008-06-10,10.47530
2008-06-11,10.47800
2008-06-12,10.47480
2008-06-13,10.47080
2008-06-16,10.47880
2008-06-17,10.48150
2008-06-18,10.48420
2008-06-19,10.47940
2008-06-20,10.48550
2008-06-23,10.49220
2008-06-24,10.49490
2008-06-25,10.46970
2008-06-26,10.47240
2008-06-27,10.47520
2008-06-30,10.48340
2008-07-01,10.48620
2008-07-02,10.48640
2008-07-03,10.49410
2008-07-04,10.49690
2008-07-07,10.50570
2008-07-08,10.50860
2008-07-09,10.50440
2008-07-10,10.50720
2008-07-11,10.51000
2008-07-14,10.52810
2008-07-15,10.53030
2008-07-16,10.50770
2008-07-17,10.52440
2008-07-18,10.52570
2008-07-21,10.53220
2008-07-22,10.53490
2008-07-23,10.53400
2008-07-24,10.53670
2008-07-25,10.53950
2008-07-28,10.54770
2008-07-29,10.53960
2008-07-30,10.53520
2008-07-31,10.53800
2008-08-01,10.54020
2008-08-04,10.54940
2008-08-05,10.54390
2008-08-06,10.56060
2008-08-07,10.56340
2008-08-08,10.56670
2008-08-11,10.57930
2008-08-12,10.57930
2008-08-13,10.57810
2008-08-14,10.57930
2008-08-18,10.59040
2008-08-20,10.58930
2008-08-21,10.58630
2008-08-22,10.58370
2008-08-25,10.58950
2008-08-26,10.59230
2008-08-27,10.59520
2008-08-28,10.59800
2008-08-29,10.60090
2008-09-01,10.60940
2008-09-02,10.61490
2008-09-04,10.62060
2008-09-05,10.62550
2008-09-08,10.63400
2008-09-09,10.63690
2008-09-10,10.63970
2008-09-11,10.64260
2008-09-12,10.63650
2008-09-15,10.64860
2008-09-16,10.64890
2008-09-17,10.65180
2008-09-18,10.64960
2008-09-19,10.64110
2008-09-22,10.64970
2008-09-23,10.65240
2008-09-24,10.65520
2008-09-25,10.65790
2008-09-26,10.66080
2008-09-29,10.66720
2008-09-30,10.67010
2008-10-01,10.67150
2008-10-03,10.67720
2008-10-06,10.68430
2008-10-07,10.68310
2008-10-08,10.67790
2008-10-10,10.64890
2008-10-13,10.65810
2008-10-14,10.65820
2008-10-15,10.65890
2008-10-16,10.66780
