Date,NAV
2008-10-22,10.07410
2008-10-23,10.07650
2008-10-24,10.07990
2008-10-27,10.09010
2008-10-29,10.09680
2008-10-31,10.10360
2008-11-03,10.11370
2008-11-04,10.11710
2008-11-05,10.12040
2008-11-06,10.12380
2008-11-07,10.12720
2008-11-10,10.13730
2008-11-11,10.14070
2008-11-12,10.14410
2008-11-14,10.15080
2008-11-17,10.16100
2008-11-18,10.16430
2008-11-19,10.16770
2008-11-20,10.17110
2008-11-21,10.17440
2008-11-24,10.18450
2008-11-25,10.18800
2008-11-26,10.19130
2008-11-28,10.19810
2008-12-01,10.20820
2008-12-02,10.21160
2008-12-03,10.21500
2008-12-04,10.21840
2008-12-05,10.22170
2008-12-08,10.23190
2008-12-10,10.23860
2008-12-11,10.24200
2008-12-12,10.24540
2008-12-15,10.25550
2008-12-16,10.25890
2008-12-17,10.26230
2008-12-18,10.26560
2008-12-19,10.26900
2008-12-22,10.27920
2008-12-23,10.28260
2008-12-24,10.28590
2008-12-26,10.29270
2008-12-29,10.30280
2008-12-30,10.30620
2008-12-31,10.30960
2009-01-01,10.31300
2009-01-02,10.31640
2009-01-05,10.32650
2009-01-06,10.32990
2009-01-07,10.33330
2009-01-09,10.34000
2009-01-12,10.35020
2009-01-13,10.35360
2009-01-14,10.35690
2009-01-15,10.36030
2009-01-16,10.36370
2009-01-19,10.37390
2009-01-20,10.37720
2009-01-21,10.38060
2009-01-22,10.38400
2009-01-23,10.38740
2009-01-27,10.40090
2009-01-28,10.40430
2009-01-29,10.40770
2009-01-30,10.41110
2009-02-02,10.42120
2009-02-03,10.42470
2009-02-04,10.42820
2009-02-05,10.43160
2009-02-06,10.43510
2009-02-09,10.44540
2009-02-10,10.44880
2009-02-11,10.45220
2009-02-12,10.45550
2009-02-13,10.45890
2009-02-16,10.46910
2009-02-17,10.47250
2009-02-18,10.47590
2009-02-19,10.47920
2009-02-24,10.49620
2009-02-25,10.49960
2009-02-26,10.50300
2009-02-27,10.50630
2009-03-02,10.51650
2009-03-03,10.51990
2009-03-04,10.52330
2009-03-05,10.52670
2009-03-06,10.53010
2009-03-09,10.54020
2009-03-12,10.55040
2009-03-13,10.55380
2009-03-16,10.56390
2009-03-17,10.56730
2009-03-18,10.57070
2009-03-19,10.57410
2009-03-20,10.57750
2009-03-23,10.58770
2009-03-24,10.59110
2009-03-25,10.59450
2009-03-26,10.59790
2009-03-30,10.61140
2009-03-31,10.61480
2009-04-02,10.62160
2009-04-06,10.63510
2009-04-08,10.64190
2009-04-09,10.64530
2009-04-13,10.65880
2009-04-15,10.66560
2009-04-16,10.66900
2009-04-17,10.67240
2009-04-20,10.68250
2009-04-21,10.68590
2009-04-22,10.68930
2009-04-23,10.69270
2009-04-24,10.69610
2009-04-27,10.70620
2009-04-28,10.70960
2009-04-29,10.71300
2009-05-04,10.72990
2009-05-05,10.73330
2009-05-06,10.73670
2009-05-07,10.74010
2009-05-08,10.74350
2009-05-11,10.75370
2009-05-12,10.75700
2009-05-13,10.76040
2009-05-14,10.76380
2009-05-15,10.76710
2009-05-18,10.77720
2009-05-19,10.78060
2009-05-20,10.78390
2009-05-21,10.78730
2009-05-22,10.79060
2009-05-25,10.80070
2009-05-26,10.80400
2009-05-27,10.80740
2009-05-28,10.81070
2009-05-29,10.81410
2009-06-01,10.82420
2009-06-02,10.82750
2009-06-03,10.83090
2009-06-04,10.83420
2009-06-05,10.83760
2009-06-08,10.84770
2009-06-09,10.85100
2009-06-10,10.85440
2009-06-11,10.85770
2009-06-12,10.86110
2009-06-15,10.87120
2009-06-16,10.87450
2009-06-17,10.87790
2009-06-18,10.88120
2009-06-19,10.88460
2009-06-22,10.89460
2009-06-23,10.89800
2009-06-24,10.90130
2009-06-25,10.90470
2009-06-26,10.90810
2009-06-29,10.91810
2009-06-30,10.92150
2009-07-02,10.92820
2009-07-03,10.93160
2009-07-06,10.94160
2009-07-07,10.94210
2009-07-08,10.94270
2009-07-09,10.94320
2009-07-10,10.94370
2009-07-13,10.94520
2009-07-14,10.94570
2009-07-15,10.94630
2009-07-16,10.94680
2009-07-17,10.94730
2009-07-20,10.94880
2009-07-21,10.94930
2009-07-22,10.94990
2009-07-23,10.95040
2009-07-24,10.95090
2009-07-27,10.95240
2009-07-28,10.95290
2009-07-29,10.95350
2009-07-30,10.95400
2009-07-31,10.95450
2009-08-03,10.95890
2009-08-04,10.95650
2009-08-05,10.95710
2009-08-06,10.95760
2009-08-07,10.95810
2009-08-10,10.95960
2009-08-11,10.96580
2009-08-12,10.97200
2009-08-13,10.97820
2009-08-14,10.98440
2009-08-17,11.00300
2009-08-18,11.00930
2009-08-20,11.02170
2009-08-21,11.02790
2009-08-24,11.04650
2009-08-25,11.05270
2009-08-26,11.05890
2009-08-27,11.06510
2009-08-28,11.07130
2009-08-31,11.08990
2009-09-01,11.09620
2009-09-02,11.10240
2009-09-03,11.10840
2009-09-04,11.11420
