Date,NAV
2014-03-24,10.03480
2014-03-25,10.04020
2014-03-26,10.03740
2014-03-27,10.03770
2014-03-28,10.04810
2014-04-02,10.05450
2014-04-03,10.05640
2014-04-04,10.05810
2014-04-07,10.06180
2014-04-09,10.06470
2014-04-10,10.06670
2014-04-11,10.07060
2014-04-15,10.08030
2014-04-16,10.08350
2014-04-17,10.08940
2014-04-21,10.09930
2014-04-22,10.09760
2014-04-23,10.10260
2014-04-25,10.10870
2014-04-28,10.11480
2014-04-29,10.11540
2014-04-30,10.11720
2014-05-02,10.12290
2014-05-05,10.13280
2014-05-06,10.13540
2014-05-07,10.13640
2014-05-08,10.14320
2014-05-09,10.14590
2014-05-12,10.15540
2014-05-13,10.15830
2014-05-15,10.16490
2014-05-16,10.16840
2014-05-19,10.17840
2014-05-20,10.18230
2014-05-21,10.18500
2014-05-22,10.19100
2014-05-23,10.19480
2014-05-26,10.20150
2014-05-27,10.20320
2014-05-28,10.20410
2014-05-29,10.20580
2014-05-30,10.21330
2014-06-02,10.21990
2014-06-03,10.22350
2014-06-04,10.23190
2014-06-05,10.23580
2014-06-06,10.23850
2014-06-09,10.24420
2014-06-10,10.24490
2014-06-11,10.24870
2014-06-12,10.24900
2014-06-13,10.25060
2014-06-16,10.25400
2014-06-17,10.25530
2014-06-18,10.25950
2014-06-19,10.26140
2014-06-20,10.26380
2014-06-23,10.26880
2014-06-24,10.27220
2014-06-25,10.27450
2014-06-26,10.27900
2014-06-27,10.28160
2014-06-30,10.28830
2014-07-02,10.29730
2014-07-03,10.30100
2014-07-04,10.30450
2014-07-07,10.31070
2014-07-08,10.31200
2014-07-09,10.31280
2014-07-10,10.31260
2014-07-11,10.30370
2014-07-14,10.31070
2014-07-15,10.31540
2014-07-16,10.31940
2014-07-17,10.32460
2014-07-18,10.32740
2014-07-21,10.33450
2014-07-22,10.33620
2014-07-23,10.33790
2014-07-24,10.33800
2014-07-25,10.34100
2014-07-28,10.34710
2014-07-30,10.35340
2014-07-31,10.35510
2014-08-01,10.35680
2014-08-04,10.36520
2014-08-05,10.36830
2014-08-06,10.36670
2014-08-07,10.36870
2014-08-08,10.37050
2014-08-11,10.37790
2014-08-12,10.38090
2014-08-13,10.38450
2014-08-14,10.38640
2014-08-19,10.39910
2014-08-20,10.40090
2014-08-21,10.40320
2014-08-22,10.40730
2014-08-25,10.41590
2014-08-26,10.42030
2014-08-27,10.42370
2014-08-28,10.42370
2014-09-01,10.43500
2014-09-02,10.43730
2014-09-03,10.44010
2014-09-04,10.44250
2014-09-05,10.44480
2014-09-08,10.45140
2014-09-09,10.45420
2014-09-10,10.45610
2014-09-11,10.45790
2014-09-12,10.46110
2014-09-15,10.46850
2014-09-16,10.47080
2014-09-17,10.47380
2014-09-18,10.47740
2014-09-19,10.48000
2014-09-22,10.48740
2014-09-23,10.49020
2014-09-24,10.49260
2014-09-25,10.49550
2014-09-26,10.49830
2014-09-29,10.50540
2014-09-30,10.50930
2014-10-01,10.51320
2014-10-07,10.52870
2014-10-08,10.53360
2014-10-09,10.53620
2014-10-10,10.53850
2014-10-13,10.54670
2014-10-14,10.55050
2014-10-16,10.55500
2014-10-17,10.55800
2014-10-20,10.56640
2014-10-21,10.56930
2014-10-22,10.57120
2014-10-27,10.58430
2014-10-28,10.58760
2014-10-29,10.59000
2014-10-30,10.59260
2014-10-31,10.59570
2014-11-03,10.60380
2014-11-05,10.61050
2014-11-07,10.61600
2014-11-10,10.62290
2014-11-11,10.62470
2014-11-12,10.62710
2014-11-13,10.62940
2014-11-14,10.63180
2014-11-17,10.63870
2014-11-18,10.64140
2014-11-19,10.64380
2014-11-20,10.64650
2014-11-21,10.64870
2014-11-24,10.65560
2014-11-25,10.65820
2014-11-26,10.66080
2014-11-27,10.66290
2014-11-28,10.66540
2014-12-01,10.67410
2014-12-02,10.67660
2014-12-03,10.67960
2014-12-04,10.68180
2014-12-05,10.68420
2014-12-08,10.69140
2014-12-09,10.69380
2014-12-10,10.69600
2014-12-11,10.69830
2014-12-12,10.70080
2014-12-15,10.70770
2014-12-16,10.70830
2014-12-17,10.71020
2014-12-18,10.71260
2014-12-19,10.71490
2014-12-22,10.72110
2014-12-23,10.72370
2014-12-24,10.72590
2014-12-26,10.73010
2014-12-29,10.73750
2014-12-30,10.74070
2014-12-31,10.74530
2015-01-01,10.74820
2015-01-02,10.75060
2015-01-05,10.75770
2015-01-06,10.75980
2015-01-07,10.76220
2015-01-08,10.76460
2015-01-09,10.76700
2015-01-12,10.77420
2015-01-13,10.77660
2015-01-14,10.77890
2015-01-15,10.78290
2015-01-16,10.78530
2015-01-19,10.79250
2015-01-20,10.79490
2015-01-21,10.79730
2015-01-22,10.79940
2015-01-23,10.80180
2015-01-27,10.81150
2015-01-28,10.81390
2015-01-29,10.81630
2015-01-30,10.81880
2015-02-02,10.82600
2015-02-03,10.82910
2015-02-04,10.83150
2015-02-05,10.83390
2015-02-06,10.83630
2015-02-09,10.84350
2015-02-10,10.84590
2015-02-11,10.84830
2015-02-12,10.85060
2015-02-13,10.85300
2015-02-16,10.86020
2015-02-18,10.86500
2015-02-20,10.86980
2015-02-23,10.87700
2015-02-24,10.87940
2015-02-25,10.88180
2015-02-26,10.88420
2015-02-27,10.88660
2015-03-02,10.89380
2015-03-03,10.89620
2015-03-04,10.89860
2015-03-05,10.90100
2015-03-09,10.91060
2015-03-10,10.91300
2015-03-11,10.91540
2015-03-12,10.91770
2015-03-13,10.92000
2015-03-16,10.92700
2015-03-17,10.92920
2015-03-18,10.93170
2015-03-19,10.93420
2015-03-20,10.93680
2015-03-23,10.00000
