Date,NAV
2014-06-17,10.00660
2014-06-18,10.01030
2014-06-19,10.00950
2014-06-20,10.01010
2014-06-23,10.01710
2014-06-24,10.01310
2014-06-25,10.01370
2014-06-26,10.02070
2014-06-27,10.02420
2014-06-30,10.03310
2014-07-02,10.04050
2014-07-03,10.04260
2014-07-04,10.04100
2014-07-07,10.04980
2014-07-08,10.05190
2014-07-09,10.05130
2014-07-10,10.05330
2014-07-11,10.02910
2014-07-14,10.02580
2014-07-15,10.02690
2014-07-16,10.03290
2014-07-17,10.04220
2014-07-18,10.04530
2014-07-21,10.05960
2014-07-22,10.07170
2014-07-23,10.08090
2014-07-24,10.08580
2014-07-25,10.08880
2014-07-28,10.09410
2014-07-30,10.09340
2014-07-31,10.09870
2014-08-01,10.09910
2014-08-04,10.10750
2014-08-05,10.10690
2014-08-06,10.09860
2014-08-07,10.10000
2014-08-08,10.10240
2014-08-11,10.11090
2014-08-12,10.10770
2014-08-13,10.11280
2014-08-14,10.11530
2014-08-19,10.12950
2014-08-20,10.13670
2014-08-21,10.13930
2014-08-22,10.14190
2014-08-25,10.15030
2014-08-26,10.15100
2014-08-27,10.15810
2014-08-28,10.16050
2014-09-01,10.17350
2014-09-02,10.17680
2014-09-03,10.18200
2014-09-04,10.18320
2014-09-05,10.18600
2014-09-08,10.19290
2014-09-09,10.19570
2014-09-10,10.19420
2014-09-11,10.19660
2014-09-12,10.19950
2014-09-15,10.20830
2014-09-16,10.21070
2014-09-17,10.21260
2014-09-18,10.22100
2014-09-19,10.22330
2014-09-22,10.23350
2014-09-23,10.23530
2014-09-24,10.23820
2014-09-25,10.24210
2014-09-26,10.24700
2014-09-29,10.25160
2014-09-30,10.25510
2014-10-01,10.25730
2014-10-07,10.27110
2014-10-08,10.27470
2014-10-09,10.27780
2014-10-10,10.28450
2014-10-13,10.29280
2014-10-14,10.30050
2014-10-16,10.31180
2014-10-17,10.31580
2014-10-20,10.32620
2014-10-21,10.33470
2014-10-22,10.34190
2014-10-27,10.35580
2014-10-28,10.36290
2014-10-29,10.36620
2014-10-30,10.36990
2014-10-31,10.37410
2014-11-03,10.38530
2014-11-05,10.39990
2014-11-07,10.40560
2014-11-10,10.41640
2014-11-11,10.41850
2014-11-12,10.42150
2014-11-13,10.41580
2014-11-14,10.41840
2014-11-17,10.43330
2014-11-18,10.44090
2014-11-19,10.44560
2014-11-20,10.44670
2014-11-21,10.45010
2014-11-24,10.45710
2014-11-25,10.46200
2014-11-26,10.46520
2014-11-27,10.46710
2014-11-28,10.47270
2014-12-01,10.48150
2014-12-02,10.48980
2014-12-03,10.49280
2014-12-04,10.49410
2014-12-05,10.49440
2014-12-08,10.50180
2014-12-09,10.50400
2014-12-10,10.50490
2014-12-11,10.50730
2014-12-12,10.50970
2014-12-15,10.51900
2014-12-16,10.50790
2014-12-17,10.50480
2014-12-18,10.51010
2014-12-19,10.50880
2014-12-22,10.51550
2014-12-23,10.51820
2014-12-24,10.52380
2014-12-26,10.52690
2014-12-29,10.33410
2014-12-30,10.33860
2014-12-31,10.34340
2015-01-01,10.34930
2015-01-02,10.35050
2015-01-05,10.35680
2015-01-06,10.35610
2015-01-07,10.35820
2015-01-08,10.36440
2015-01-09,10.36710
2015-01-12,10.37600
2015-01-13,10.37850
2015-01-14,10.37740
2015-01-15,10.38630
2015-01-16,10.39480
2015-01-19,10.40220
2015-01-20,10.40770
2015-01-21,10.41190
2015-01-22,10.41430
2015-01-23,10.41650
2015-01-27,10.42720
2015-01-28,10.42840
2015-01-29,10.43320
2015-01-30,10.43460
2015-02-02,10.44260
2015-02-03,10.43050
2015-02-04,10.42910
2015-02-05,10.42770
2015-02-06,10.43080
2015-02-09,10.43260
2015-02-10,10.43490
2015-02-11,10.43400
2015-02-12,10.43150
2015-02-13,10.43620
2015-02-16,10.44380
2015-02-18,10.44630
2015-02-20,10.45140
2015-02-23,10.45820
2015-02-24,10.46410
2015-02-25,10.47170
2015-02-26,10.47450
2015-02-27,10.47720
2015-03-02,10.48390
2015-03-03,10.48040
2015-03-04,10.49280
2015-03-05,10.49600
2015-03-09,10.50300
2015-03-10,10.50350
2015-03-11,10.50510
2015-03-12,10.50590
2015-03-13,10.50710
2015-03-16,10.51370
2015-03-17,10.51620
2015-03-18,10.51690
2015-03-19,10.51970
2015-03-20,10.52160
2015-03-23,10.52860
2015-03-24,10.53020
2015-03-25,10.53210
2015-03-26,10.53490
2015-03-27,10.53820
2015-03-30,10.09610
2015-03-31,10.10980
2015-04-06,10.12690
2015-04-07,10.13130
2015-04-08,10.13210
2015-04-09,10.13500
2015-04-10,10.13740
2015-04-13,10.14240
2015-04-15,10.14640
2015-04-16,10.14670
2015-04-17,10.14910
2015-04-20,10.15380
2015-04-21,10.15640
2015-04-22,10.15840
2015-04-23,10.15850
2015-04-24,10.16120
2015-04-27,10.16940
2015-04-28,10.17160
2015-04-29,10.17270
2015-04-30,10.17460
2015-05-05,10.18400
2015-05-06,10.18390
2015-05-07,10.18280
2015-05-08,10.18360
2015-05-11,10.18950
2015-05-12,10.19330
