Date,NAV
2006-04-03,12.32130
2006-04-04,12.32270
2006-04-05,12.32410
2006-04-07,12.32730
2006-04-10,12.33330
2006-04-12,12.33730
2006-04-13,12.33940
2006-04-17,12.34730
2006-04-18,12.36360
2006-04-19,12.37600
2006-04-20,12.37610
2006-04-21,12.37800
2006-04-24,12.38360
2006-04-25,12.38560
2006-04-26,12.38760
2006-04-27,12.38960
2006-04-28,12.39160
2006-05-02,12.39980
2006-05-03,12.40320
2006-05-04,12.40510
2006-05-05,12.41280
2006-05-08,12.42120
2006-05-09,12.43370
2006-05-10,12.43690
2006-05-11,12.43930
2006-05-12,12.44160
2006-05-15,12.44860
2006-05-16,12.45100
2006-05-17,12.45380
2006-05-18,12.45630
2006-05-19,12.45870
2006-05-22,12.46590
2006-05-23,12.46800
2006-05-24,12.47030
2006-05-25,12.47270
2006-05-26,12.47510
2006-05-29,12.48230
2006-05-30,12.48490
2006-05-31,12.48760
2006-06-01,12.48990
2006-06-02,12.49240
2006-06-05,12.49990
2006-06-06,12.50260
2006-06-07,12.50500
2006-06-08,12.50740
2006-06-09,12.50980
2006-06-12,12.51680
2006-06-13,12.51930
2006-06-14,12.52180
2006-06-15,12.52420
2006-06-16,12.52650
2006-06-19,12.53360
2006-06-20,12.53600
2006-06-21,12.53840
2006-06-22,12.54080
2006-06-23,12.54350
2006-06-26,12.55080
2006-06-27,12.55310
2006-06-28,12.55560
2006-06-29,12.55850
2006-06-30,12.56080
2006-07-03,12.56870
2006-07-04,12.57100
2006-07-05,12.57340
2006-07-06,12.57580
2006-07-07,12.57820
2006-07-10,12.58530
2006-07-11,12.58780
2006-07-12,12.59020
2006-07-13,12.59260
2006-07-14,12.59620
2006-07-17,12.60340
2006-07-18,12.60590
2006-07-19,12.60830
2006-07-20,12.61130
2006-07-21,12.61380
2006-07-24,12.62150
2006-07-25,12.62390
2006-07-26,12.62620
2006-07-27,12.62840
2006-07-28,12.63090
2006-07-31,12.64530
2006-08-01,12.64780
2006-08-02,12.65260
2006-08-03,12.65510
2006-08-04,12.65770
2006-08-07,12.66570
2006-08-08,12.66810
2006-08-09,12.67300
2006-08-10,12.67550
2006-08-11,12.67800
