Date,NAV
2013-12-27,10.00010
2013-12-30,10.00280
2013-12-31,10.00660
2014-01-01,10.00630
2014-01-02,10.01080
2014-01-03,10.01330
2014-01-06,10.02060
2014-01-07,10.02300
2014-01-08,10.02370
2014-01-09,10.02500
2014-01-10,10.02820
2014-01-13,10.03560
2014-01-15,10.04160
2014-01-16,10.04780
2014-01-17,10.05010
2014-01-20,10.05640
2014-01-21,10.05960
2014-01-22,10.05960
2014-01-23,10.06200
2014-01-24,10.06290
2014-01-27,10.06910
2014-01-28,10.06650
2014-01-29,10.06940
2014-01-30,10.06840
2014-01-31,10.07000
2014-02-03,10.07690
2014-02-04,10.08150
2014-02-05,10.08480
2014-02-06,10.08850
2014-02-07,10.08890
2014-02-10,10.09550
2014-02-11,10.09670
2014-02-12,10.09630
2014-02-13,10.09660
2014-02-14,10.09710
2014-02-17,10.10470
2014-02-18,10.10570
2014-02-20,10.11000
2014-02-21,10.11220
2014-02-24,10.12060
2014-02-25,10.12270
2014-02-26,10.12480
2014-02-28,10.12780
2014-03-03,10.13090
2014-03-04,10.13070
2014-03-05,10.14200
2014-03-06,10.14400
2014-03-07,10.15360
2014-03-10,10.16160
2014-03-11,10.17230
2014-03-12,10.17480
2014-03-13,10.17800
2014-03-14,10.18390
2014-03-18,10.19440
2014-03-19,10.19870
2014-03-20,10.20360
2014-03-21,10.21480
2014-03-24,10.22710
2014-03-25,10.22810
2014-03-26,10.22800
2014-03-27,10.22960
2014-03-28,10.24270
2014-04-02,10.24870
2014-04-03,10.25170
2014-04-04,10.25160
2014-04-07,10.25760
2014-04-09,10.25850
2014-04-10,10.26230
2014-04-11,10.26410
2014-04-15,10.27460
2014-04-16,10.27650
2014-04-17,10.28190
2014-04-21,10.29140
2014-04-22,10.29290
2014-04-23,10.29530
2014-04-25,10.30010
2014-04-28,10.30560
2014-04-29,10.30730
2014-04-30,10.31060
2014-05-02,10.31790
2014-05-05,10.32660
2014-05-06,10.32970
2014-05-07,10.33260
2014-05-08,10.33830
2014-05-09,10.34200
2014-05-12,10.35340
2014-05-13,10.35510
2014-05-15,10.36180
2014-05-16,10.36720
2014-05-19,10.37350
2014-05-20,10.37570
2014-05-21,10.38000
2014-05-22,10.38440
2014-05-23,10.38850
2014-05-26,10.39510
2014-05-27,10.39720
2014-05-28,10.40000
2014-05-29,10.40370
2014-05-30,10.40780
2014-06-02,10.41290
2014-06-03,10.41790
2014-06-04,10.42560
2014-06-05,10.42970
2014-06-06,10.43240
2014-06-09,10.44040
2014-06-10,10.44340
2014-06-11,10.44620
2014-06-12,10.44870
2014-06-13,10.44920
2014-06-16,10.45320
2014-06-17,10.45550
2014-06-18,10.45710
2014-06-19,10.45850
2014-06-20,10.46100
2014-06-23,10.46700
2014-06-24,10.46940
2014-06-25,10.47110
2014-06-26,10.47380
2014-06-27,10.47590
2014-06-30,10.48550
2014-07-02,10.49210
2014-07-03,10.49490
2014-07-04,10.49800
2014-07-07,10.50520
2014-07-08,10.50690
2014-07-09,10.50800
2014-07-10,10.50870
2014-07-11,10.50180
2014-07-14,10.50750
2014-07-15,10.51130
2014-07-16,10.51580
2014-07-17,10.51890
2014-07-18,10.52230
2014-07-21,10.52970
2014-07-22,10.53220
2014-07-23,10.53430
2014-07-24,10.53610
2014-07-25,10.53890
2014-07-28,10.54460
2014-07-30,10.54960
2014-07-31,10.55110
2014-08-01,10.55240
2014-08-04,10.55900
2014-08-05,10.56170
2014-08-06,10.56260
2014-08-07,10.56420
2014-08-08,10.56600
2014-08-11,10.57250
2014-08-12,10.57560
2014-08-13,10.57730
2014-08-14,10.57960
2014-08-19,10.59150
2014-08-20,10.59350
2014-08-21,10.59740
2014-08-22,10.60120
2014-08-25,10.60890
2014-08-26,10.61280
2014-08-27,10.61530
2014-08-28,10.61750
2014-09-01,10.62690
2014-09-02,10.62910
2014-09-03,10.63190
2014-09-04,10.63440
2014-09-05,10.63720
2014-09-08,10.64420
2014-09-09,10.64640
2014-09-10,10.64860
2014-09-11,10.65080
2014-09-12,10.65290
2014-09-15,10.66010
2014-09-16,10.66260
2014-09-17,10.66500
2014-09-18,10.66820
2014-09-19,10.67080
2014-09-22,10.67820
2014-09-23,10.68060
2014-09-24,10.68310
2014-09-25,10.68540
2014-09-26,10.68770
2014-09-29,10.69500
2014-09-30,10.69910
2014-10-01,10.70190
2014-10-07,10.71760
2014-10-08,10.72130
2014-10-09,10.72390
2014-10-10,10.72630
2014-10-13,10.73400
2014-10-14,10.73690
2014-10-16,10.74190
2014-10-17,10.74460
2014-10-20,10.75210
2014-10-21,10.75480
2014-10-22,10.75720
2014-10-27,10.76990
2014-10-28,10.77390
2014-10-29,10.77670
2014-10-30,10.77990
2014-10-31,10.78280
2014-11-03,10.79060
2014-11-05,10.79670
2014-11-07,10.80310
2014-11-10,10.81070
2014-11-11,10.81300
2014-11-12,10.81480
2014-11-13,10.81710
2014-11-14,10.81960
2014-11-17,10.82700
2014-11-18,10.82950
2014-11-19,10.83220
2014-11-20,10.83450
2014-11-21,10.83690
2014-11-24,10.84390
2014-11-25,10.84620
2014-11-26,10.84890
2014-11-27,10.85130
2014-11-28,10.85370
2014-12-01,10.86140
2014-12-02,10.86380
2014-12-03,10.86630
2014-12-04,10.86910
2014-12-05,10.87150
2014-12-08,10.87860
2014-12-09,10.88100
2014-12-10,10.88320
2014-12-11,10.88550
2014-12-12,10.88760
2014-12-15,10.89450
2014-12-16,10.89580
2014-12-17,10.89790
2014-12-18,10.89980
2014-12-19,10.90220
2014-12-22,10.90880
2014-12-23,10.91090
2014-12-24,10.91300
2014-12-26,10.91760
2014-12-29,10.92460
2014-12-30,10.92710
2014-12-31,10.92980
2015-01-01,10.93220
2015-01-02,10.93470
2015-01-05,10.94170
2015-01-06,10.94400
2015-01-07,10.94640
2015-01-08,10.94870
2015-01-09,10.95110
2015-01-12,10.95820
2015-01-13,10.96060
2015-01-14,10.96310
2015-01-15,10.96600
2015-01-16,10.96840
2015-01-19,10.97550
2015-01-20,10.97780
2015-01-21,10.98010
2015-01-22,10.98260
2015-01-23,10.98490
2015-01-27,10.99450
2015-01-28,10.99680
2015-01-29,10.99910
2015-01-30,11.00150
2015-02-02,11.00870
2015-02-03,11.01110
2015-02-04,11.01350
2015-02-05,11.01590
2015-02-06,11.01820
2015-02-09,11.02560
2015-02-10,11.02790
2015-02-11,11.03030
2015-02-12,11.03260
2015-02-13,11.03440
2015-02-16,11.04140
2015-02-18,11.04600
2015-02-20,11.05070
2015-02-23,11.05760
2015-02-24,11.05990
2015-02-25,11.06230
2015-02-26,11.06460
2015-02-27,11.06760
2015-03-02,11.07450
2015-03-03,11.07680
2015-03-04,11.07910
2015-03-05,11.08130
2015-03-09,11.09050
2015-03-10,11.09280
2015-03-11,11.09510
2015-03-12,11.09740
2015-03-13,11.09970
2015-03-16,11.10560
2015-03-17,11.10790
2015-03-18,11.11020
2015-03-19,11.11220
2015-03-20,11.11420
2015-03-23,11.12010
2015-03-24,11.12210
2015-03-25,11.12400
2015-03-26,11.12600
2015-03-27,11.12800
2015-03-30,11.13390
2015-03-31,11.13700
2015-04-06,10.00000
