Date,NAV
2007-09-19,1002.71320
2007-09-26,1004.65080
2007-10-03,1007.03830
2007-10-10,1009.06960
2007-10-17,1010.88050
2007-10-24,1012.98950
2007-10-31,1014.41230
2007-11-07,1016.35570
2007-11-14,1017.81700
2007-11-21,1019.52500
2007-11-28,1021.29160
2007-12-05,1022.48530
2007-12-12,1024.13480
2007-12-19,1025.77940
2007-12-26,1027.50580
2008-01-02,1029.35880
2008-01-09,1031.07830
2008-01-16,1033.22060
2008-01-23,1034.93090
2008-01-30,1036.51020
2008-02-06,1038.27060
2008-02-13,1039.74940
2008-02-20,1040.20360
2008-02-27,1041.69430
2008-03-05,1043.37980
2008-03-12,1044.22820
2008-03-19,1045.86270
2008-03-26,1047.74020
2008-04-02,1049.86410
2008-04-09,1051.66210
2008-04-16,1053.21980
2008-04-23,1054.81870
2008-04-30,1056.87440
2008-05-07,1058.68230
2008-05-14,1060.43550
2008-05-21,1062.08920
2008-05-28,1063.55040
2008-06-04,1065.25180
2008-06-11,1066.75610
2008-06-18,1068.28630
2008-06-25,1069.11850
2008-07-02,1070.80760
2008-07-09,1072.58490
2008-07-16,1074.10340
2008-07-23,1075.67330
2008-07-30,1077.04910
2008-08-06,1079.16730
2008-08-13,1080.85600
2008-08-20,1082.39000
2008-08-27,1083.82570
2008-09-04,1087.03400
2008-09-10,1089.34380
2008-09-16,1095.75190
