Date,NAV
2012-06-11,10.03150
2012-06-12,10.03550
2012-06-13,10.05680
2012-06-14,10.05600
2012-06-15,10.05630
2012-06-18,10.04550
2012-06-19,10.04150
2012-06-20,10.05760
2012-06-21,10.06790
2012-06-22,10.06610
2012-06-25,10.07270
2012-06-26,10.07900
2012-06-27,10.08290
2012-06-28,10.08830
2012-06-29,10.09640
2012-07-03,10.10260
2012-07-04,10.11740
2012-07-05,10.11720
2012-07-06,10.12260
2012-07-09,10.12820
2012-07-10,10.12730
2012-07-11,10.12680
2012-07-12,10.13150
2012-07-13,10.13530
2012-07-16,10.14600
2012-07-17,10.14920
2012-07-18,10.15670
2012-07-19,10.16070
2012-07-20,10.16680
2012-07-23,10.17360
2012-07-24,10.17800
2012-07-25,10.18260
2012-07-26,10.18410
2012-07-27,10.18640
2012-07-30,10.19430
2012-07-31,10.19240
2012-08-01,10.19650
2012-08-02,10.20110
2012-08-03,10.21300
2012-08-06,10.22090
2012-08-07,10.22740
2012-08-08,10.22690
2012-08-09,10.22340
2012-08-10,10.22280
2012-08-13,10.22940
2012-08-14,10.23160
2012-08-16,10.23630
2012-08-17,10.24060
2012-08-21,10.25060
2012-08-22,10.25420
2012-08-23,10.25710
2012-08-24,10.25950
2012-08-27,10.26590
2012-08-28,10.26660
2012-08-29,10.26940
2012-08-30,10.27540
2012-08-31,10.27860
2012-09-03,10.28770
2012-09-04,10.29020
2012-09-05,10.29590
2012-09-06,10.30060
2012-09-07,10.30410
2012-09-10,10.30930
2012-09-11,10.31150
2012-09-12,10.31520
2012-09-13,10.32010
2012-09-14,10.32640
2012-09-17,10.33700
2012-09-18,10.33770
2012-09-20,10.34250
2012-09-21,10.34620
2012-09-24,10.35410
2012-09-25,10.35570
2012-09-26,10.36010
2012-09-27,10.36160
2012-09-28,10.36720
2012-10-01,10.37640
2012-10-03,10.38370
2012-10-04,10.39140
2012-10-05,10.39740
2012-10-08,10.40510
2012-10-09,10.40760
2012-10-10,10.40980
2012-10-11,10.41250
2012-10-12,10.41580
2012-10-15,10.42220
2012-10-16,10.42460
2012-10-17,10.42780
2012-10-18,10.43100
2012-10-19,10.43180
2012-10-22,10.43750
2012-10-23,10.43960
2012-10-25,10.44200
2012-10-29,10.45010
2012-10-30,10.45270
2012-10-31,10.45100
2012-11-01,10.45210
2012-11-02,10.45350
2012-11-05,10.46120
2012-11-06,10.46430
2012-11-07,10.46610
2012-11-08,10.46820
2012-11-09,10.47070
2012-11-12,10.47610
2012-11-15,10.48310
2012-11-16,10.48440
2012-11-19,10.49130
2012-11-20,10.49500
2012-11-21,10.49640
2012-11-22,10.49860
2012-11-23,10.49660
2012-11-26,10.50330
2012-11-27,10.50500
2012-11-29,10.50950
2012-11-30,10.51280
2012-12-03,10.52030
2012-12-04,10.52360
2012-12-05,10.52590
2012-12-06,10.52860
2012-12-07,10.53110
2012-12-10,10.53800
2012-12-11,10.53940
2012-12-12,10.54240
2012-12-13,10.54860
2012-12-14,10.54940
2012-12-17,10.55780
2012-12-18,10.55950
2012-12-19,10.56050
2012-12-20,10.56130
2012-12-21,10.56560
2012-12-24,10.57320
2012-12-26,10.58000
2012-12-27,10.58160
2012-12-28,10.58370
2012-12-31,10.59150
2013-01-01,10.59480
2013-01-02,10.59800
2013-01-03,10.60040
2013-01-04,10.60320
2013-01-07,10.61080
2013-01-08,10.61330
2013-01-09,10.61550
2013-01-10,10.61800
2013-01-11,10.62030
2013-01-14,10.62810
2013-01-15,10.63120
2013-01-16,10.63250
2013-01-17,10.63490
2013-01-18,10.63710
2013-01-21,10.64360
2013-01-22,10.64610
2013-01-23,10.64790
2013-01-24,10.64970
2013-01-28,10.65880
2013-01-29,10.66250
2013-01-30,10.66250
2013-01-31,10.65990
2013-02-01,10.65930
2013-02-04,10.66440
2013-02-05,10.66360
2013-02-06,10.66630
2013-02-07,10.66880
2013-02-08,10.67080
2013-02-11,10.67760
2013-02-12,10.67950
2013-02-13,10.68000
2013-02-14,10.67670
2013-02-15,10.67670
2013-02-18,10.68330
2013-02-20,10.68850
2013-02-21,10.69110
2013-02-22,10.69500
2013-02-25,10.70290
2013-02-26,10.70320
2013-02-27,10.70510
2013-02-28,10.70680
2013-03-01,10.71020
2013-03-04,10.71870
2013-03-05,10.72350
2013-03-06,10.72800
2013-03-07,10.73280
2013-03-08,10.73250
2013-03-11,10.74120
2013-03-12,10.74480
2013-03-13,10.74940
2013-03-14,10.75680
2013-03-15,10.75980
2013-03-18,10.76800
2013-03-19,10.77070
2013-03-20,10.77360
2013-03-21,10.77730
2013-03-22,10.78170
2013-03-25,10.78910
2013-03-26,10.78820
2013-03-28,10.79320
2013-04-02,10.82410
2013-04-03,10.82730
2013-04-04,10.82990
2013-04-05,10.83230
2013-04-08,10.83930
2013-04-09,10.84160
2013-04-10,10.84400
2013-04-12,10.84860
2013-04-15,10.85570
2013-04-16,10.85800
2013-04-17,10.86040
2013-04-18,10.86270
2013-04-22,10.87210
2013-04-23,10.87450
2013-04-25,10.87920
2013-04-26,10.88150
2013-04-29,10.88860
2013-04-30,10.89090
2013-05-02,10.89560
2013-05-03,10.89800
2013-05-06,10.90500
2013-05-07,10.90740
2013-05-08,10.90970
2013-05-09,10.91210
2013-05-10,10.91440
2013-05-13,10.92140
2013-05-14,10.92380
2013-05-15,10.92610
2013-05-16,10.92850
2013-05-17,10.93080
2013-05-20,10.93790
2013-05-21,10.94020
2013-05-22,10.94260
2013-05-23,10.94490
2013-05-24,10.94730
2013-05-27,10.95430
2013-05-28,10.95670
2013-05-29,10.95900
2013-05-30,10.96140
2013-05-31,10.96370
2013-06-03,10.97080
2013-06-04,10.97310
2013-06-05,10.97540
2013-06-06,10.97780
2013-06-07,10.97990
