SchemeCode,Date,NAV
100038,2026-01-01,126.85180
100038,2026-01-02,126.89230
100038,2026-01-05,126.67360
100038,2026-01-06,126.59800
100038,2026-01-07,126.59390
100038,2026-01-08,126.51750
100038,2026-01-09,126.46120
100038,2026-01-12,126.61000
100038,2026-01-13,126.46880
100038,2026-01-14,126.34030
100038,2026-01-16,126.21820
100038,2026-01-19,126.16510
100038,2026-01-20,126.20440
100038,2026-01-21,126.26180
100038,2026-01-22,126.44680
100038,2026-01-23,126.37170
100038,2026-01-27,126.31320
100038,2026-01-28,126.34670
100038,2026-01-29,126.47290
100038,2026-01-30,126.58900
100038,2026-02-02,126.20780
100038,2026-02-03,126.42060
100038,2026-02-04,126.59620
100038,2026-02-05,126.87880
100038,2026-02-06,126.34600
100041,2026-01-01,108.02300
100041,2026-01-02,108.02300
100041,2026-01-04,108.02300
100041,2026-01-05,108.02300
100041,2026-01-06,108.02300
100041,2026-01-07,108.02300
100041,2026-01-08,108.02300
100041,2026-01-09,108.02300
100041,2026-01-10,108.04170
100041,2026-01-11,108.02300
100041,2026-01-12,108.02300
100041,2026-01-13,108.02300
100041,2026-01-14,108.02300
100041,2026-01-15,108.02300
100041,2026-01-16,108.02300
100041,2026-01-18,108.02300
100041,2026-01-19,108.02300
100041,2026-01-20,108.02300
100041,2026-01-21,108.02300
100041,2026-01-22,108.02300
100041,2026-01-23,108.02300
100041,2026-01-26,108.02300
100041,2026-01-27,108.02300
100041,2026-01-28,108.02300
100041,2026-01-29,108.02300
100041,2026-01-30,108.02300
100041,2026-02-01,108.02300
100041,2026-02-02,108.02300
100041,2026-02-03,108.02300
100041,2026-02-04,108.02300
100041,2026-02-05,108.02300
100041,2026-02-06,108.02300
100042,2026-01-01,702.81960
100042,2026-01-02,702.90860
100042,2026-01-04,703.12740
100042,2026-01-05,703.24300
100042,2026-01-06,703.37230
100042,2026-01-07,703.42170
100042,2026-01-08,703.45940
100042,2026-01-09,703.54000
100042,2026-01-10,703.65430
100042,2026-01-11,703.76720
100042,2026-01-12,703.86620
100042,2026-01-13,703.95120
100042,2026-01-14,704.04950
100042,2026-01-15,704.16350
100042,2026-01-16,704.25130
100042,2026-01-18,704.48050
100042,2026-01-19,704.52000
100042,2026-01-20,704.59170
100042,2026-01-21,704.68340
100042,2026-01-22,704.82810
100042,2026-01-23,704.92530
100042,2026-01-26,705.27820
100042,2026-01-27,705.40300
100042,2026-01-28,705.50900
100042,2026-01-29,705.61370
100042,2026-01-30,705.71580
100042,2026-02-01,705.95490
100042,2026-02-02,706.12540
100042,2026-02-03,706.32930
100042,2026-02-04,706.53820
100042,2026-02-05,706.67490
100042,2026-02-06,706.79270
100043,2026-01-01,721.23830
100043,2026-01-02,721.32970
100043,2026-01-04,721.55420
100043,2026-01-05,721.67290
100043,2026-01-06,721.80550
100043,2026-01-07,721.85620
100043,2026-01-08,721.89490
100043,2026-01-09,721.97760
100043,2026-01-10,722.09490
100043,2026-01-11,722.21080
100043,2026-01-12,722.31230
100043,2026-01-13,722.39950
100043,2026-01-14,722.50040
100043,2026-01-15,722.61740
100043,2026-01-16,722.70760
100043,2026-01-18,722.94280
100043,2026-01-19,722.98330
100043,2026-01-20,723.05690
100043,2026-01-21,723.15100
100043,2026-01-22,723.29950
100043,2026-01-23,723.39920
100043,2026-01-26,723.76140
100043,2026-01-27,723.88950
100043,2026-01-28,723.99820
100043,2026-01-29,724.10570
100043,2026-01-30,724.21040
100043,2026-02-01,724.45580
100043,2026-02-02,724.63070
100043,2026-02-03,724.84000
100043,2026-02-04,725.05430
100043,2026-02-05,725.19460
100043,2026-02-06,725.31560
100044,2026-01-01,163.69400
100044,2026-01-02,163.69400
100044,2026-01-04,163.69400
100044,2026-01-05,163.69400
100044,2026-01-06,163.69400
100044,2026-01-07,163.69400
100044,2026-01-08,163.69400
100044,2026-01-09,163.69400
100044,2026-01-10,163.72190
100044,2026-01-11,163.69400
100044,2026-01-12,163.69400
100044,2026-01-13,163.69400
100044,2026-01-14,163.69400
100044,2026-01-15,163.69400
100044,2026-01-16,163.69400
100044,2026-01-18,163.69400
100044,2026-01-19,163.69400
100044,2026-01-20,163.69400
100044,2026-01-21,163.69400
100044,2026-01-22,163.69400
100044,2026-01-23,163.69400
100044,2026-01-26,163.69400
100044,2026-01-27,163.69400
100044,2026-01-28,163.69400
100044,2026-01-29,163.69400
100044,2026-01-30,163.69400
100044,2026-02-01,163.69400
100044,2026-02-02,163.69400
100044,2026-02-03,163.69400
100044,2026-02-04,163.69400
100044,2026-02-05,163.69400
100044,2026-02-06,163.69400
100046,2026-01-01,100.19500
100046,2026-01-02,100.19500
100046,2026-01-04,100.19500
100046,2026-01-05,100.19500
100046,2026-01-06,100.19500
100046,2026-01-07,100.19500
100046,2026-01-08,100.19500
100046,2026-01-09,100.19500
100046,2026-01-10,100.21130
100046,2026-01-11,100.19500
100046,2026-01-12,100.19500
100046,2026-01-13,100.19500
100046,2026-01-14,100.19500
100046,2026-01-15,100.19500
100046,2026-01-16,100.19500
100046,2026-01-18,100.19500
100046,2026-01-19,100.19500
100046,2026-01-20,100.19500
100046,2026-01-21,100.19500
100046,2026-01-22,100.19500
100046,2026-01-23,100.19500
100046,2026-01-26,100.19500
100046,2026-01-27,100.19500
100046,2026-01-28,100.19500
100046,2026-01-29,100.19500
100046,2026-01-30,100.19500
100046,2026-02-01,100.19500
100046,2026-02-02,100.19500
100046,2026-02-03,100.19500
100046,2026-02-04,100.19500
100046,2026-02-05,100.19500
100046,2026-02-06,100.19500
100047,2026-01-01,433.09270
100047,2026-01-02,433.14760
100047,2026-01-04,433.28240
100047,2026-01-05,433.35360
100047,2026-01-06,433.43330
100047,2026-01-07,433.46370
100047,2026-01-08,433.48700
100047,2026-01-09,433.53660
100047,2026-01-10,433.60700
100047,2026-01-11,433.67660
100047,2026-01-12,433.73760
100047,2026-01-13,433.79000
100047,2026-01-14,433.85060
100047,2026-01-15,433.92080
100047,2026-01-16,433.97500
100047,2026-01-18,434.11620
100047,2026-01-19,434.14050
100047,2026-01-20,434.18470
100047,2026-01-21,434.24120
100047,2026-01-22,434.33040
100047,2026-01-23,434.39030
100047,2026-01-26,434.60770
100047,2026-01-27,434.68470
100047,2026-01-28,434.74990
100047,2026-01-29,434.81450
100047,2026-01-30,434.87740
100047,2026-02-01,435.02470
100047,2026-02-02,435.12980
100047,2026-02-03,435.25540
100047,2026-02-04,435.38410
100047,2026-02-05,435.46840
100047,2026-02-06,435.54100
100048,2026-01-01,108.31660
100048,2026-01-02,108.06800
100048,2026-01-04,108.23320
100048,2026-01-05,108.25100
100048,2026-01-06,108.27090
100048,2026-01-07,108.27850
100048,2026-01-08,108.28430
100048,2026-01-09,108.06800
100048,2026-01-10,108.20070
100048,2026-01-11,108.21810
100048,2026-01-12,108.23330
100048,2026-01-13,108.24630
100048,2026-01-14,108.26140
100048,2026-01-15,108.27900
100048,2026-01-16,108.06800
100048,2026-01-18,108.21600
100048,2026-01-19,108.22210
100048,2026-01-20,108.23310
100048,2026-01-21,108.24720
100048,2026-01-22,108.26940
100048,2026-01-23,108.06800
100048,2026-01-26,108.23080
100048,2026-01-27,108.25000
100048,2026-01-28,108.26620
100048,2026-01-29,108.28230
100048,2026-01-30,108.06800
100048,2026-02-01,108.22000
100048,2026-02-02,108.24620
100048,2026-02-03,108.27740
100048,2026-02-04,108.30950
100048,2026-02-05,108.33040
100048,2026-02-06,108.06800
100051,2026-01-01,100.34620
100051,2026-01-02,100.22500
100051,2026-01-04,100.25620
100051,2026-01-05,100.27270
100051,2026-01-06,100.29110
100051,2026-01-07,100.29810
100051,2026-01-08,100.30350
100051,2026-01-09,100.22500
100051,2026-01-10,100.24130
100051,2026-01-11,100.25730
100051,2026-01-12,100.27140
100051,2026-01-13,100.28350
100051,2026-01-14,100.29760
100051,2026-01-15,100.31380
100051,2026-01-16,100.22500
100051,2026-01-18,100.25760
100051,2026-01-19,100.26320
100051,2026-01-20,100.27340
100051,2026-01-21,100.28650
100051,2026-01-22,100.30710
100051,2026-01-23,100.22500
100051,2026-01-26,100.27520
100051,2026-01-27,100.29290
100051,2026-01-28,100.30800
100051,2026-01-29,100.32290
100051,2026-01-30,100.22500
100051,2026-02-01,100.25890
100051,2026-02-02,100.28310
100051,2026-02-03,100.31210
100051,2026-02-04,100.34180
100051,2026-02-05,100.36120
100051,2026-02-06,100.22500
100051,2026-02-08,100.25710
100057,2026-01-01,10.93250
100057,2026-01-02,10.93590
100057,2026-01-05,10.89770
100057,2026-01-06,10.88800
100057,2026-01-07,10.88960
100057,2026-01-08,10.87220
100057,2026-01-09,10.86430
100057,2026-01-12,10.87410
100057,2026-01-13,10.86200
100057,2026-01-14,10.84980
100057,2026-01-16,10.83130
100057,2026-01-19,10.82810
100057,2026-01-20,10.83310
100057,2026-01-21,10.82680
100057,2026-01-22,10.85420
100057,2026-01-23,10.85050
100057,2026-01-27,10.83980
100057,2026-01-28,10.85520
100057,2026-01-29,10.87930
100057,2026-01-30,10.89370
100057,2026-02-02,10.81810
100057,2026-02-03,10.83640
100057,2026-02-04,10.86400
100057,2026-02-05,10.89410
100057,2026-02-06,10.80960
100058,2026-01-01,80.75120
100058,2026-01-02,80.77560
100058,2026-01-05,80.49380
100058,2026-01-06,80.42220
100058,2026-01-07,80.43420
100058,2026-01-08,80.30560
100058,2026-01-09,80.24680
100058,2026-01-12,80.31950
100058,2026-01-13,80.22980
100058,2026-01-14,80.13990
100058,2026-01-16,80.00370
100058,2026-01-19,79.97940
100058,2026-01-20,80.01640
100058,2026-01-21,79.97040
100058,2026-01-22,80.17230
100058,2026-01-23,80.14540
100058,2026-01-27,80.06630
100058,2026-01-28,80.18010
100058,2026-01-29,80.35810
100058,2026-01-30,80.46440
100058,2026-02-02,79.90590
100058,2026-02-03,80.04110
100058,2026-02-04,80.24510
100058,2026-02-05,80.46750
100058,2026-02-06,79.84340
100063,2026-01-01,230.53000
100063,2026-01-02,231.59000
100063,2026-01-05,231.71000
100063,2026-01-06,231.21000
100063,2026-01-07,230.51000
100063,2026-01-08,227.28000
100063,2026-01-09,225.17000
100063,2026-01-12,224.24000
100063,2026-01-13,224.78000
100063,2026-01-14,224.30000
100063,2026-01-16,223.96000
100063,2026-01-19,222.80000
100063,2026-01-20,218.80000
100063,2026-01-21,218.27000
100063,2026-01-22,219.58000
100063,2026-01-23,216.87000
100063,2026-01-27,216.02000
100063,2026-01-28,218.20000
100063,2026-01-29,218.02000
100063,2026-01-30,220.55000
100063,2026-02-02,219.43000
100063,2026-02-03,223.64000
100063,2026-02-04,223.38000
100063,2026-02-05,222.41000
100063,2026-02-06,222.62000
100077,2026-01-01,11.89450
100077,2026-01-02,11.89500
100077,2026-01-05,11.88700
100077,2026-01-06,11.88660
100077,2026-01-07,11.88020
100077,2026-01-08,11.88410
100077,2026-01-09,11.88090
100077,2026-01-12,11.88500
100077,2026-01-13,11.87580
100077,2026-01-14,11.86490
100077,2026-01-16,11.84940
100077,2026-01-19,11.84710
100077,2026-01-20,11.84270
100077,2026-01-21,11.84400
100077,2026-01-22,11.85370
100077,2026-01-23,11.85670
100077,2026-01-27,11.85420
100077,2026-01-28,11.85270
100077,2026-01-29,11.85150
100077,2026-01-30,11.86520
100077,2026-02-02,11.85750
100077,2026-02-03,11.88260
100077,2026-02-04,11.89910
100077,2026-02-05,11.90670
100077,2026-02-06,11.88460
100078,2026-01-01,83.98880
100078,2026-01-02,83.99240
100078,2026-01-05,83.93580
100078,2026-01-06,83.93330
100078,2026-01-07,83.88790
100078,2026-01-08,83.91560
100078,2026-01-09,83.89310
100078,2026-01-12,83.92170
100078,2026-01-13,83.85740
100078,2026-01-14,83.78030
100078,2026-01-16,83.67060
100078,2026-01-19,83.65440
100078,2026-01-20,83.62310
100078,2026-01-21,83.63270
100078,2026-01-22,83.70100
100078,2026-01-23,83.72190
100078,2026-01-27,83.70480
100078,2026-01-28,83.69370
100078,2026-01-29,83.68550
100078,2026-01-30,83.78180
100078,2026-02-02,83.72790
100078,2026-02-03,83.90520
100078,2026-02-04,84.02180
100078,2026-02-05,84.07530
100078,2026-02-06,83.91910
100079,2026-01-01,11.16630
100079,2026-01-02,11.16680
100079,2026-01-05,11.15930
100079,2026-01-06,11.15890
100079,2026-01-07,11.15290
100079,2026-01-08,11.15660
100079,2026-01-09,11.15360
100079,2026-01-12,11.15740
100079,2026-01-13,11.14890
100079,2026-01-14,11.13860
100079,2026-01-16,11.12400
100079,2026-01-19,11.12190
100079,2026-01-20,11.11770
100079,2026-01-21,11.11900
100079,2026-01-22,11.12810
100079,2026-01-23,11.13080
100079,2026-01-27,11.12860
100079,2026-01-28,11.12710
100079,2026-01-29,11.12600
100079,2026-01-30,11.13880
100079,2026-02-02,11.13160
100079,2026-02-03,11.15520
100079,2026-02-04,11.17070
100079,2026-02-05,11.17780
100079,2026-02-06,11.15710
100080,2026-01-01,65.01300
100080,2026-01-02,65.44900
100080,2026-01-05,65.33900
100080,2026-01-06,65.47400
100080,2026-01-07,65.50700
100080,2026-01-08,64.66500
100080,2026-01-09,64.01900
100080,2026-01-12,63.97300
100080,2026-01-13,64.03200
100080,2026-01-14,63.89400
100080,2026-01-16,64.06300
100080,2026-01-19,63.78400
100080,2026-01-20,62.56900
100080,2026-01-21,62.30000
100080,2026-01-22,62.78400
100080,2026-01-23,61.84400
100080,2026-01-27,62.03600
100080,2026-01-28,62.79200
100080,2026-01-29,63.04100
100080,2026-01-30,63.03500
100080,2026-02-02,62.38000
100080,2026-02-03,64.18600
100080,2026-02-04,64.33500
100080,2026-02-05,64.03500
100080,2026-02-06,63.97400
100081,2026-01-01,364.27600
100081,2026-01-02,365.68200
100081,2026-01-05,364.85900
100081,2026-01-06,364.79900
100081,2026-01-07,364.16400
100081,2026-01-08,362.02200
100081,2026-01-09,359.62400
100081,2026-01-12,359.62200
100081,2026-01-13,359.36800
100081,2026-01-14,358.82300
100081,2026-01-16,359.01000
100081,2026-01-19,357.89200
100081,2026-01-20,354.14600
100081,2026-01-21,352.89300
100081,2026-01-22,354.52100
100081,2026-01-23,351.63400
100081,2026-01-27,351.78400
100081,2026-01-28,353.87500
100081,2026-01-29,354.62000
100081,2026-01-30,354.45100
100081,2026-02-02,351.74100
100081,2026-02-03,357.30400
100081,2026-02-04,357.71400
100081,2026-02-05,356.88300
100081,2026-02-06,356.59100
100082,2026-01-01,29.35100
100082,2026-01-02,29.46400
100082,2026-01-05,29.39800
100082,2026-01-06,29.39300
100082,2026-01-07,29.34200
100082,2026-01-08,29.16900
100082,2026-01-09,28.97600
100082,2026-01-12,28.97600
100082,2026-01-13,28.95500
100082,2026-01-14,28.91100
100082,2026-01-16,28.92600
100082,2026-01-19,28.83600
100082,2026-01-20,28.53400
100082,2026-01-21,28.43300
100082,2026-01-22,28.56500
100082,2026-01-23,28.33200
100082,2026-01-27,28.34400
100082,2026-01-28,28.51300
100082,2026-01-29,28.35300
100082,2026-01-30,28.33900
100082,2026-02-02,28.12200
100082,2026-02-03,28.56700
100082,2026-02-04,28.60000
100082,2026-02-05,28.53300
100082,2026-02-06,28.51000
100084,2026-01-01,96.49440
100084,2026-01-02,96.49910
100084,2026-01-05,96.13080
100084,2026-01-06,96.08730
100084,2026-01-07,96.13890
100084,2026-01-08,95.93310
100084,2026-01-09,95.91070
100084,2026-01-12,96.01400
100084,2026-01-13,95.99350
100084,2026-01-14,95.88400
100084,2026-01-16,95.69960
100084,2026-01-19,95.71230
100084,2026-01-20,95.69290
100084,2026-01-21,95.72450
100084,2026-01-22,95.91350
100084,2026-01-23,95.98650
100084,2026-01-27,95.75870
100084,2026-01-28,96.01580
100084,2026-01-29,96.14260
100084,2026-01-30,96.33130
100084,2026-02-02,95.48780
100084,2026-02-03,95.76820
100084,2026-02-04,95.96760
100084,2026-02-05,96.35460
100084,2026-02-06,95.52760
100085,2026-01-01,12.51790
100085,2026-01-02,12.51850
100085,2026-01-05,12.47070
100085,2026-01-06,12.46500
100085,2026-01-07,12.47170
100085,2026-01-08,12.44500
100085,2026-01-09,12.44210
100085,2026-01-12,12.45550
100085,2026-01-13,12.45290
100085,2026-01-14,12.43870
100085,2026-01-16,12.41470
100085,2026-01-19,12.41640
100085,2026-01-20,12.41390
100085,2026-01-21,12.41800
100085,2026-01-22,12.44250
100085,2026-01-23,12.45200
100085,2026-01-27,12.42240
100085,2026-01-28,12.45580
100085,2026-01-29,12.47220
100085,2026-01-30,12.49670
100085,2026-02-02,12.38730
100085,2026-02-03,12.42360
100085,2026-02-04,12.44950
100085,2026-02-05,12.49970
100085,2026-02-06,12.39240
100086,2026-01-01,10.69380
100086,2026-01-02,10.69430
100086,2026-01-05,10.65350
100086,2026-01-06,10.64870
100086,2026-01-07,10.65440
100086,2026-01-08,10.63160
100086,2026-01-09,10.62910
100086,2026-01-12,10.64050
100086,2026-01-13,10.63830
100086,2026-01-14,10.62610
100086,2026-01-16,10.60570
100086,2026-01-19,10.60710
100086,2026-01-20,10.60500
100086,2026-01-21,10.60850
100086,2026-01-22,10.62940
100086,2026-01-23,10.63750
100086,2026-01-27,10.61220
100086,2026-01-28,10.64070
100086,2026-01-29,10.65480
100086,2026-01-30,10.67570
100086,2026-02-02,10.58220
100086,2026-02-03,10.61330
100086,2026-02-04,10.63540
100086,2026-02-05,10.67830
100086,2026-02-06,10.58660
100087,2026-01-01,54.30840
100087,2026-01-02,54.31010
100087,2026-01-05,54.32850
100087,2026-01-06,54.33480
100087,2026-01-07,54.32420
100087,2026-01-08,54.32180
100087,2026-01-09,54.32260
100087,2026-01-12,54.34850
100087,2026-01-13,54.33840
100087,2026-01-14,54.34310
100087,2026-01-16,54.34000
100087,2026-01-19,54.34920
100087,2026-01-20,54.34130
100087,2026-01-21,54.35470
100087,2026-01-22,54.38540
100087,2026-01-23,54.38350
100087,2026-01-27,54.41720
100087,2026-01-28,54.39940
100087,2026-01-29,54.40230
100087,2026-01-30,54.42790
100087,2026-02-02,54.45940
100087,2026-02-03,54.50060
100087,2026-02-04,54.52220
100087,2026-02-05,54.54550
100087,2026-02-06,54.53540
100088,2026-01-01,12.40150
100088,2026-01-02,12.40180
100088,2026-01-05,12.40600
100088,2026-01-06,12.40750
100088,2026-01-07,12.40510
100088,2026-01-08,12.40450
100088,2026-01-09,12.40470
100088,2026-01-12,12.41060
100088,2026-01-13,12.40830
100088,2026-01-14,12.40940
100088,2026-01-16,12.40870
100088,2026-01-19,12.41080
100088,2026-01-20,12.40900
100088,2026-01-21,12.41200
100088,2026-01-22,12.41900
100088,2026-01-23,12.41860
100088,2026-01-27,12.42630
100088,2026-01-28,12.42220
100088,2026-01-29,12.42290
100088,2026-01-30,12.42880
100088,2026-02-02,12.43590
100088,2026-02-03,12.44530
100088,2026-02-04,12.45030
100088,2026-02-05,12.45560
100088,2026-02-06,12.45330
100089,2026-01-01,10.97900
100089,2026-01-02,10.97930
100089,2026-01-05,10.98300
100089,2026-01-06,10.98430
100089,2026-01-07,10.98210
100089,2026-01-08,10.98170
100089,2026-01-09,10.98180
100089,2026-01-12,10.98710
100089,2026-01-13,10.98500
100089,2026-01-14,10.98600
100089,2026-01-16,10.98530
100089,2026-01-19,10.98720
100089,2026-01-20,10.98560
100089,2026-01-21,10.98830
100089,2026-01-22,10.99450
100089,2026-01-23,10.99410
100089,2026-01-27,11.00090
100089,2026-01-28,10.99730
100089,2026-01-29,10.97160
100089,2026-01-30,10.97680
100089,2026-02-02,10.98310
100089,2026-02-03,10.99140
100089,2026-02-04,10.99580
100089,2026-02-05,11.00050
100089,2026-02-06,10.99850
100119,2026-01-01,535.46600
100119,2026-01-02,539.05500
100119,2026-01-05,537.82500
100119,2026-01-06,537.47200
100119,2026-01-07,537.74900
100119,2026-01-08,532.96900
100119,2026-01-09,529.95700
100119,2026-01-12,531.27800
100119,2026-01-13,529.95700
100119,2026-01-14,530.11600
100119,2026-01-16,530.67200
100119,2026-01-19,528.61600
100119,2026-01-20,522.81100
100119,2026-01-21,520.99100
100119,2026-01-22,524.24700
100119,2026-01-23,519.61400
100119,2026-01-27,521.41900
100119,2026-01-28,525.24600
100119,2026-01-29,526.57000
100119,2026-01-30,526.03000
100119,2026-02-02,521.84900
100119,2026-02-03,531.05900
100119,2026-02-04,532.37800
100119,2026-02-05,530.65800
100119,2026-02-06,530.62200
100120,2026-01-01,38.94600
100120,2026-01-02,39.20700
100120,2026-01-05,39.11800
100120,2026-01-06,39.09200
100120,2026-01-07,39.11200
100120,2026-01-08,38.76500
100120,2026-01-09,38.54600
100120,2026-01-12,38.64200
100120,2026-01-13,38.54600
100120,2026-01-14,38.55700
100120,2026-01-16,38.59800
100120,2026-01-19,38.44800
100120,2026-01-20,38.02600
100120,2026-01-21,37.89300
100120,2026-01-22,38.13000
100120,2026-01-23,37.79300
100120,2026-01-27,37.92500
100120,2026-01-28,37.95300
100120,2026-01-29,38.04800
100120,2026-01-30,38.00900
100120,2026-02-02,37.70700
100120,2026-02-03,38.37300
100120,2026-02-04,38.46800
100120,2026-02-05,38.34400
100120,2026-02-06,38.34100
100123,2026-01-01,11.40190
100123,2026-01-02,11.39490
100123,2026-01-05,11.36730
100123,2026-01-06,11.37050
100123,2026-01-07,11.37480
100123,2026-01-08,11.36510
100123,2026-01-09,11.36750
100123,2026-01-12,11.38590
100123,2026-01-13,11.37690
100123,2026-01-14,11.36500
100123,2026-01-16,11.34890
100123,2026-01-19,11.34310
100123,2026-01-20,11.34560
100123,2026-01-21,11.34900
100123,2026-01-22,11.36590
100123,2026-01-23,11.36430
100123,2026-01-27,11.34950
100123,2026-01-28,11.36130
100123,2026-01-29,11.36640
100123,2026-01-30,11.37450
100123,2026-02-02,11.33280
100123,2026-02-03,11.35540
100123,2026-02-04,11.37060
100123,2026-02-05,11.40050
100123,2026-02-06,11.35200
100124,2026-01-01,58.89050
100124,2026-01-02,58.85440
100124,2026-01-05,58.71190
100124,2026-01-06,58.72860
100124,2026-01-07,58.75080
100124,2026-01-08,58.70050
100124,2026-01-09,58.71300
100124,2026-01-12,58.80790
100124,2026-01-13,58.76170
100124,2026-01-14,58.70000
100124,2026-01-16,58.61700
100124,2026-01-19,58.58690
100124,2026-01-20,58.59980
100124,2026-01-21,58.61770
100124,2026-01-22,58.70460
100124,2026-01-23,58.69650
100124,2026-01-27,58.61990
100124,2026-01-28,58.68120
100124,2026-01-29,58.70720
100124,2026-01-30,58.74910
100124,2026-02-02,58.53380
100124,2026-02-03,58.65080
100124,2026-02-04,58.72900
100124,2026-02-05,58.88340
100124,2026-02-06,58.63280
100174,2026-01-01,52.79140
100174,2026-01-02,53.11690
100174,2026-01-05,52.93010
100174,2026-01-06,52.79430
100174,2026-01-07,52.80400
100174,2026-01-08,51.77660
100174,2026-01-09,51.16880
100174,2026-01-12,51.18460
100174,2026-01-13,50.86670
100174,2026-01-14,50.75230
100174,2026-01-16,50.61500
100174,2026-01-19,50.14990
100174,2026-01-20,49.10130
100174,2026-01-21,48.88220
100174,2026-01-22,49.38560
100174,2026-01-23,48.10210
100174,2026-01-27,48.58060
100174,2026-01-28,48.93190
100174,2026-01-29,49.38980
100174,2026-01-30,49.52680
100174,2026-02-02,48.98400
100174,2026-02-03,50.80930
100174,2026-02-04,51.48590
100174,2026-02-05,51.20070
100174,2026-02-06,51.31620
100175,2026-01-01,380.17340
100175,2026-01-02,382.51750
100175,2026-01-05,381.17230
100175,2026-01-06,380.19400
100175,2026-01-07,380.26420
100175,2026-01-08,372.86570
100175,2026-01-09,368.48870
100175,2026-01-12,368.60190
100175,2026-01-13,366.31310
100175,2026-01-14,365.48900
100175,2026-01-16,364.50030
100175,2026-01-19,361.15120
100175,2026-01-20,353.59960
100175,2026-01-21,352.02140
100175,2026-01-22,355.64650
100175,2026-01-23,346.40400
100175,2026-01-27,349.84940
100175,2026-01-28,352.37940
100175,2026-01-29,355.67740
100175,2026-01-30,356.66330
100175,2026-02-02,352.75500
100175,2026-02-03,365.89930
100175,2026-02-04,370.77220
100175,2026-02-05,368.71830
100175,2026-02-06,369.54990
100176,2026-01-01,201.87370
100176,2026-01-02,203.10010
100176,2026-01-05,202.57520
100176,2026-01-06,201.78190
100176,2026-01-07,201.69870
100176,2026-01-08,198.03970
100176,2026-01-09,195.51790
100176,2026-01-12,194.63170
100176,2026-01-13,193.95680
100176,2026-01-14,194.12500
100176,2026-01-16,193.26680
100176,2026-01-19,190.56190
100176,2026-01-20,186.59880
100176,2026-01-21,185.33260
100176,2026-01-22,187.00580
100176,2026-01-23,182.48140
100176,2026-01-27,182.43760
100176,2026-01-28,184.99790
100176,2026-01-29,184.80430
100176,2026-01-30,186.72740
100176,2026-02-02,184.38980
100176,2026-02-03,190.95150
100176,2026-02-04,192.84070
100176,2026-02-05,191.73560
100176,2026-02-06,190.85930
100177,2026-01-01,253.84670
100177,2026-01-02,255.38880
100177,2026-01-05,254.72870
100177,2026-01-06,253.73110
100177,2026-01-07,253.62650
100177,2026-01-08,249.02560
100177,2026-01-09,245.85440
100177,2026-01-12,244.74020
100177,2026-01-13,243.89150
100177,2026-01-14,244.10300
100177,2026-01-16,243.02380
100177,2026-01-19,239.62310
100177,2026-01-20,234.63960
100177,2026-01-21,233.04750
100177,2026-01-22,235.15150
100177,2026-01-23,229.46210
100177,2026-01-27,229.40700
100177,2026-01-28,232.62650
100177,2026-01-29,232.38300
100177,2026-01-30,234.80120
100177,2026-02-02,231.86200
100177,2026-02-03,240.11300
100177,2026-02-04,242.48860
100177,2026-02-05,241.09900
