Date,NAV
2019-05-30,10.07050
2019-05-31,10.09640
2019-06-01,10.09790
2019-06-02,10.09940
2019-06-03,10.12220
2019-06-04,10.10480
2019-06-05,10.10630
2019-06-06,10.09280
2019-06-07,10.07610
2019-06-09,10.07900
2019-06-10,10.07600
2019-06-11,10.08880
2019-06-12,10.08000
2019-06-13,10.07580
2019-06-14,10.06610
2019-06-16,10.06900
2019-06-17,10.03990
2019-06-18,10.05710
2019-06-19,10.05130
2019-06-20,10.09190
2019-06-21,10.08360
2019-06-23,10.08650
2019-06-24,10.08670
2019-06-25,10.08110
2019-06-26,10.08710
2019-06-27,10.09580
2019-06-28,10.09550
2019-06-30,10.09840
2019-07-01,10.10260
2019-07-02,10.11070
2019-07-03,10.13310
2019-07-04,10.14510
2019-07-05,10.14350
2019-07-07,10.14630
2019-07-08,10.12850
2019-07-09,10.14100
2019-07-10,10.13230
2019-07-11,10.14820
2019-07-12,10.15560
2019-07-14,10.15840
2019-07-15,10.17910
2019-07-16,10.20860
2019-07-17,10.21400
2019-07-18,10.19450
2019-07-19,10.17310
2019-07-21,10.17590
2019-07-22,10.16560
2019-07-23,10.15650
2019-07-24,10.13730
2019-07-25,10.13300
2019-07-26,10.15050
2019-07-28,10.15340
2019-07-29,10.15060
2019-07-30,10.13440
2019-07-31,10.15720
2019-08-01,10.13890
2019-08-02,10.17000
2019-08-04,10.17280
2019-08-05,10.14270
2019-08-06,10.17020
2019-08-07,10.18000
2019-08-08,10.20980
2019-08-09,10.21200
2019-08-12,10.21620
2019-08-13,10.18100
2019-08-14,10.17660
2019-08-15,10.17800
2019-08-16,10.19820
2019-08-18,10.20100
2019-08-19,10.19860
2019-08-20,10.19390
2019-08-21,10.19120
2019-08-22,10.17660
2019-08-23,10.19240
2019-08-25,10.19510
2019-08-26,10.23530
2019-08-27,10.26440
2019-08-28,10.25540
2019-08-29,10.24580
2019-08-30,10.27010
2019-09-01,10.27290
2019-09-02,10.27420
2019-09-03,10.25090
2019-09-04,10.25340
2019-09-05,10.26030
2019-09-06,10.27070
2019-09-08,10.27340
2019-09-09,10.29040
2019-09-10,10.29180
2019-09-11,10.30190
2019-09-12,10.30220
2019-09-13,10.31250
2019-09-15,10.31520
2019-09-16,10.30470
2019-09-17,10.27560
2019-09-18,10.30000
2019-09-19,10.28920
2019-09-20,10.34800
2019-09-22,10.35070
2019-09-23,10.37920
2019-09-24,10.37830
2019-09-25,10.35190
2019-09-26,10.37550
2019-09-27,10.37980
2019-09-29,10.38260
2019-09-30,10.37970
2019-10-02,10.37890
2019-10-03,10.37720
2019-10-04,10.35680
2019-10-06,10.35950
2019-10-08,10.34210
2019-10-09,10.36810
2019-10-10,10.36380
2019-10-11,10.37220
2019-10-13,10.37490
2019-10-14,10.39080
2019-10-15,10.41050
2019-10-16,10.42470
2019-10-17,10.45670
2019-10-18,10.48360
2019-10-21,10.48760
2019-10-22,10.50140
2019-10-23,10.50640
2019-10-24,10.50410
2019-10-25,10.49930
2019-10-26,10.50060
2019-10-28,10.51320
2019-10-29,10.53420
2019-10-30,10.55710
2019-10-31,10.57440
2019-11-01,10.58060
2019-11-03,10.58320
2019-11-04,10.57940
2019-11-05,10.56710
2019-11-06,10.57310
2019-11-07,10.58130
2019-11-08,10.56220
2019-11-10,10.56480
2019-11-12,10.56770
2019-11-13,10.56500
2019-11-14,10.56380
2019-11-15,10.56780
2019-11-17,10.57040
2019-11-18,10.57520
2019-11-19,10.57560
2019-11-20,10.59050
2019-11-21,10.58630
2019-11-22,10.58330
2019-11-23,10.58460
2019-11-24,10.58590
2019-11-25,10.61370
2019-11-26,10.60200
2019-11-27,10.61850
2019-11-28,10.63980
2019-11-29,10.63040
2019-11-30,10.63170
2019-12-01,10.63300
2019-12-02,10.63420
2019-12-03,10.62170
2019-12-04,10.62570
2019-12-05,10.58480
2019-12-06,10.56190
2019-12-08,10.56460
2019-12-09,10.55300
2019-12-10,10.53520
2019-12-11,10.53820
2019-12-12,10.55190
2019-12-13,10.56360
2019-12-15,10.56630
2019-12-16,10.56040
2019-12-17,10.57190
2019-12-18,10.58640
2019-12-19,10.59380
2019-12-20,10.61920
2019-12-22,10.62190
2019-12-23,10.61980
2019-12-25,10.61650
2019-12-26,10.60560
2019-12-27,10.62430
2019-12-29,10.62700
2019-12-30,10.62500
2019-12-31,10.61580
2020-01-01,10.61980
2020-01-02,10.64270
2020-01-03,10.64880
2020-01-05,10.65140
2020-01-06,10.60890
2020-01-07,10.62420
2020-01-08,10.63100
2020-01-09,10.66240
2020-01-10,10.66440
2020-01-12,10.66700
2020-01-13,10.68050
2020-01-14,10.67600
2020-01-15,10.68460
2020-01-16,10.68880
2020-01-17,10.69400
2020-01-19,10.69670
2020-01-20,10.68270
2020-01-21,10.67650
2020-01-22,10.68360
2020-01-23,10.71200
2020-01-24,10.73110
2020-01-25,10.73240
2020-01-26,10.73370
2020-01-27,10.72780
2020-01-28,10.72410
2020-01-29,10.73140
2020-01-30,10.70240
2020-01-31,10.68650
2020-02-02,10.63080
2020-02-03,10.65770
2020-02-04,10.69710
2020-02-05,10.72670
2020-02-06,10.78420
2020-02-07,10.80660
2020-02-09,10.80920
2020-02-10,10.80750
2020-02-11,10.80410
2020-02-12,10.80760
2020-02-13,10.80900
2020-02-14,10.79480
2020-02-16,10.79730
2020-02-17,10.78360
2020-02-18,10.77640
2020-02-19,10.81330
2020-02-21,10.81370
2020-02-23,10.81620
2020-02-24,10.77210
2020-02-25,10.75970
2020-02-26,10.75220
2020-02-27,10.74420
2020-02-28,10.68360
2020-02-29,10.68530
2020-03-01,10.68660
2020-03-02,10.68100
2020-03-03,10.71720
2020-03-04,10.71920
2020-03-05,10.72630
2020-03-06,10.69040
2020-03-07,10.69170
2020-03-08,10.69290
2020-03-10,10.61620
2020-03-11,10.59080
2020-03-12,10.43120
2020-03-13,10.44320
2020-03-15,10.44590
2020-03-16,10.36940
2020-03-17,10.33190
2020-03-18,10.23410
2020-03-19,10.13960
2020-03-20,10.20910
2020-03-21,10.21050
2020-03-22,10.21190
