Date,NAV
2025-11-28,10.00000
2025-12-02,9.96520
2025-12-03,9.92460
2025-12-04,9.93380
2025-12-05,9.98930
2025-12-08,9.88380
2025-12-09,9.86750
2025-12-10,9.83760
2025-12-11,9.87440
2025-12-12,9.95030
2025-12-15,9.96170
2025-12-16,9.92280
2025-12-17,9.91150
2025-12-18,9.90310
2025-12-19,9.96910
2025-12-22,10.05970
2025-12-23,10.06440
2025-12-24,10.04190
2025-12-26,10.00480
2025-12-29,9.97490
2025-12-30,10.00800
2025-12-31,10.09160
2026-01-01,10.10550
2026-01-02,10.16500
2026-01-05,10.14470
2026-01-06,10.14160
2026-01-07,10.15300
2026-01-08,9.99450
2026-01-09,9.92860
2026-01-12,9.94420
2026-01-13,9.94510
2026-01-14,9.96050
2026-01-16,9.97160
2026-01-19,9.94470
2026-01-20,9.79410
2026-01-21,9.74300
2026-01-22,9.81130
2026-01-23,9.70560
2026-01-27,9.75470
2026-01-28,9.81630
2026-01-29,9.84910
2026-01-30,9.79070
2026-02-02,9.68170
2026-02-03,9.91230
2026-02-04,9.95550
2026-02-05,9.89760
2026-02-06,9.94370
2026-02-09,10.02180
2026-02-10,10.03090
2026-02-11,10.05890
2026-02-12,10.00520
2026-02-13,9.83770
2026-02-16,9.90900
2026-02-17,9.95850
2026-02-18,10.00250
2026-02-19,9.85980
2026-02-20,9.90950
2026-02-23,9.95560
2026-02-24,9.90150
2026-02-25,9.95910
2026-02-26,9.99220
2026-02-27,9.88860
2026-03-02,9.74750
2026-03-04,9.55960
2026-03-05,9.68200
2026-03-06,9.58430
2026-03-09,9.40280
2026-03-10,9.52260
2026-03-11,9.39820
2026-03-12,9.35060
2026-03-13,9.13160
2026-03-16,9.16230
2026-03-17,9.23110
2026-03-18,9.30390
2026-03-19,9.00750
2026-03-20,9.08580
2026-03-23,8.80500
2026-03-24,8.96800
2026-03-25,9.13780
2026-03-27,8.95520
2026-03-30,8.76290
2026-03-31,8.76280
2026-04-01,8.92330
2026-04-02,8.92860
2026-04-06,9.03470
2026-04-07,9.07550
2026-04-08,9.42490
2026-04-09,9.38180
2026-04-10,9.50090
2026-04-13,9.40870
2026-04-15,9.55710
2026-04-16,9.56510
2026-04-17,9.64600
2026-04-20,9.64420
2026-04-21,9.70760
2026-04-22,9.65880
2026-04-23,9.58130
2026-04-24,9.49480
2026-04-27,9.58460
2026-04-28,9.55970
2026-04-29,9.60500
2026-04-30,9.52400
2026-05-04,9.56040
2026-05-05,9.55350
2026-05-06,9.67790
2026-05-07,9.69800
2026-05-08,9.63680
2026-05-11,9.47710
2026-05-12,9.31270
2026-05-13,9.36660
2026-05-14,9.46870
2026-05-15,9.43800
2026-05-18,9.41000
2026-05-19,9.42570
