Date,NAV
2023-01-03,10.01520
2023-01-04,10.01600
2023-01-05,10.01780
2023-01-06,10.01930
2023-01-09,10.02290
2023-01-10,10.02460
2023-01-11,10.02590
2023-01-12,10.02690
2023-01-13,10.02750
2023-01-16,10.03350
2023-01-17,10.03470
2023-01-18,10.03560
2023-01-19,10.03720
2023-01-20,10.03930
2023-01-23,10.04450
2023-01-24,10.04610
2023-01-25,10.04810
2023-01-27,10.05280
2023-01-30,10.05800
2023-01-31,10.05950
2023-02-01,10.06210
2023-02-02,10.06410
2023-02-03,10.06680
2023-02-06,10.07300
2023-02-07,10.07490
2023-02-08,10.07680
2023-02-09,10.07800
2023-02-10,10.08120
2023-02-13,10.08920
2023-02-14,10.08950
2023-02-15,10.09160
2023-02-16,10.09350
2023-02-17,10.09480
2023-02-20,10.10060
2023-02-21,10.10190
2023-02-22,10.10290
2023-02-23,10.10400
2023-02-24,10.10560
2023-02-27,10.11160
2023-02-28,10.11220
2023-03-01,10.11260
2023-03-02,10.11340
2023-03-03,10.11570
2023-03-06,10.12170
2023-03-08,10.12540
2023-03-09,10.12760
2023-03-10,10.13290
2023-03-13,10.14040
2023-03-14,10.14420
2023-03-15,10.14390
2023-03-16,10.14600
2023-03-17,10.14830
2023-03-20,10.15560
2023-03-21,10.16040
2023-03-23,10.16480
2023-03-24,10.16620
2023-03-27,10.16960
2023-03-28,10.16710
2023-03-29,10.17710
2023-03-31,10.18820
2023-04-03,10.19350
2023-04-05,10.19750
2023-04-06,10.20210
2023-04-10,10.21020
2023-04-11,10.21240
2023-04-12,10.21550
2023-04-13,10.21790
2023-04-17,10.22550
2023-04-18,10.22670
2023-04-19,10.22830
2023-04-20,10.23000
2023-04-21,10.23100
2023-04-24,10.23650
2023-04-25,10.23790
2023-04-26,10.23980
2023-04-27,10.24130
2023-04-28,10.24230
2023-05-02,10.25010
2023-05-03,10.25200
2023-05-04,10.25400
2023-05-08,10.26220
2023-05-09,10.26440
2023-05-10,10.26660
2023-05-11,10.26870
2023-05-12,10.27020
2023-05-15,10.27630
2023-05-16,10.27870
2023-05-17,10.28190
2023-05-18,10.28470
2023-05-19,10.28660
2023-05-22,10.29360
2023-05-23,10.29490
2023-05-24,10.29660
2023-05-25,10.29860
2023-05-26,10.30050
2023-05-29,10.30600
2023-05-30,10.30800
2023-05-31,10.31000
2023-06-01,10.31210
2023-06-02,10.31430
2023-06-05,10.32030
2023-06-06,10.32210
2023-06-07,10.32380
2023-06-08,10.32570
2023-06-09,10.32760
2023-06-12,10.33320
2023-06-13,10.33510
2023-06-14,10.33710
2023-06-15,10.33890
2023-06-16,10.34070
2023-06-19,10.34620
2023-06-20,10.34810
2023-06-21,10.35000
2023-06-22,10.35180
2023-06-23,10.35370
2023-06-26,10.35930
2023-06-27,10.36120
2023-06-28,10.36340
2023-06-30,10.36720
2023-07-03,10.37238
