Date,NAV
2026-02-02,10.01860
2026-02-03,10.16650
2026-02-04,10.13960
2026-02-05,10.12030
2026-02-06,10.11480
2026-02-09,10.25210
2026-02-10,10.26090
2026-02-11,10.26730
2026-02-12,10.21240
2026-02-13,10.11420
2026-02-16,10.16150
2026-02-17,10.19050
2026-02-18,10.23000
2026-02-19,10.09830
2026-02-20,10.14790
2026-02-23,10.15130
2026-02-24,10.06210
2026-02-25,10.12290
2026-02-26,10.15860
2026-02-27,10.05600
2026-03-02,9.93890
2026-03-04,9.76530
2026-03-05,9.87790
2026-03-06,9.86860
2026-03-09,9.71040
2026-03-10,9.79380
2026-03-11,9.66250
2026-03-12,9.59160
2026-03-13,9.35920
2026-03-16,9.39230
2026-03-17,9.51050
2026-03-18,9.65680
2026-03-19,9.36580
2026-03-20,9.44040
2026-03-23,9.18470
2026-03-24,9.39320
2026-03-25,9.58550
2026-03-27,9.40990
2026-03-30,9.23300
2026-03-31,9.23240
2026-04-01,9.38650
2026-04-02,9.32790
2026-04-06,9.42900
2026-04-07,9.42330
2026-04-08,9.77760
2026-04-09,9.73880
2026-04-10,9.87970
2026-04-13,9.80350
2026-04-15,9.97070
