Date,NAV
2021-12-23,9.96010
2021-12-24,9.95890
2021-12-26,9.96190
2021-12-27,9.96880
2021-12-28,9.96740
2021-12-29,9.96890
2021-12-30,9.98510
2021-12-31,9.99170
2022-01-02,9.99470
2022-01-03,10.01290
2022-01-04,9.99710
2022-01-05,10.00440
2022-01-06,9.98880
2022-01-07,9.97740
2022-01-09,9.98050
2022-01-10,9.96210
2022-01-11,9.94380
2022-01-12,9.95530
2022-01-13,9.96540
2022-01-14,9.96550
2022-01-16,9.96860
2022-01-17,9.95190
2022-01-18,9.96330
2022-01-19,9.96550
2022-01-20,9.97270
2022-01-21,9.97570
2022-01-23,9.97880
2022-01-24,9.98000
2022-01-25,9.99250
2022-01-26,9.99410
2022-01-27,9.99850
2022-01-28,10.00100
2022-01-30,10.00250
2022-01-31,10.01530
2022-02-01,9.98360
2022-02-02,9.97820
2022-02-03,9.96170
2022-02-04,9.94700
2022-02-06,9.95020
2022-02-07,9.95190
2022-02-08,9.96210
2022-02-09,9.97060
2022-02-10,10.00970
2022-02-11,10.04080
2022-02-13,10.04390
2022-02-14,10.05240
2022-02-15,10.03130
2022-02-16,10.03420
2022-02-17,10.02750
2022-02-18,10.03050
2022-02-20,10.03360
2022-02-21,10.02640
2022-02-22,10.02290
2022-02-23,10.02360
2022-02-24,10.02380
2022-02-25,10.03640
2022-02-27,10.03950
2022-02-28,10.05660
2022-03-01,10.05810
2022-03-02,10.02400
2022-03-03,10.02300
2022-03-04,10.03000
2022-03-06,10.03320
2022-03-07,10.02120
2022-03-08,10.02550
2022-03-09,10.01630
2022-03-10,10.03410
2022-03-11,10.02490
2022-03-13,10.02810
2022-03-14,10.03240
2022-03-15,10.02560
2022-03-16,10.04330
2022-03-17,10.04960
2022-03-18,10.05120
2022-03-20,10.05440
2022-03-21,10.05400
2022-03-22,10.04340
2022-03-23,10.04090
2022-03-24,10.04650
2022-03-25,10.04950
2022-03-27,10.05270
2022-03-28,10.06290
2022-03-29,10.05200
2022-03-30,10.06120
2022-03-31,10.06680
2022-04-01,10.06840
2022-04-03,10.07160
2022-04-04,10.06520
2022-04-05,10.07510
2022-04-06,10.06350
2022-04-07,10.06970
2022-04-08,10.01610
2022-04-10,10.01940
2022-04-11,10.00530
2022-04-12,9.99370
2022-04-13,9.96950
2022-04-14,9.97110
2022-04-15,9.97280
2022-04-17,9.97620
2022-04-18,9.97530
2022-04-19,9.97310
2022-04-20,9.97350
2022-04-21,9.97260
2022-04-22,9.98490
2022-04-24,9.98830
2022-04-25,9.98690
2022-04-26,9.98340
2022-04-27,9.97410
2022-04-28,9.98310
2022-04-29,9.98430
2022-05-01,9.98780
2022-05-02,9.98430
2022-05-03,9.98600
2022-05-04,9.89110
2022-05-05,9.84950
2022-05-06,9.80940
2022-05-08,9.81320
2022-05-09,9.81760
2022-05-10,9.85180
2022-05-11,9.84610
2022-05-12,9.81800
2022-05-13,9.82730
2022-05-15,9.83110
2022-05-16,9.83300
2022-05-17,9.83480
2022-05-18,9.83930
2022-05-19,9.83490
2022-05-20,9.83610
2022-05-22,9.83990
2022-05-23,9.84550
2022-05-24,9.83620
2022-05-25,9.85070
2022-05-26,9.86130
2022-05-27,9.85450
2022-05-29,9.85830
2022-05-30,9.84950
2022-05-31,9.83910
2022-06-01,9.84340
2022-06-02,9.83170
2022-06-03,9.83120
2022-06-05,9.83500
2022-06-06,9.82710
2022-06-07,9.81680
2022-06-08,9.82360
2022-06-09,9.83170
2022-06-10,9.84680
2022-06-12,9.85060
2022-06-13,9.83310
2022-06-14,9.82900
2022-06-15,9.83090
2022-06-16,9.84620
2022-06-17,9.84820
2022-06-19,9.85200
2022-06-20,9.86610
2022-06-21,9.85770
2022-06-22,9.86020
2022-06-23,9.84880
2022-06-24,9.85560
2022-06-26,9.85940
2022-06-27,9.86140
2022-06-28,9.86570
2022-06-29,9.86770
2022-06-30,9.89010
2022-07-01,9.88590
2022-07-03,9.88980
2022-07-04,9.89890
2022-07-05,9.90800
2022-07-06,9.92070
2022-07-07,9.91900
2022-07-08,9.93000
2022-07-10,9.93380
2022-07-11,9.92610
2022-07-12,9.92920
2022-07-13,9.93700
2022-07-14,9.94020
2022-07-15,9.94380
2022-07-17,9.94760
2022-07-18,9.94950
2022-07-19,9.94670
2022-07-20,9.95100
2022-07-21,9.95170
2022-07-22,9.96700
2022-07-24,9.97080
2022-07-25,9.97030
2022-07-26,9.96480
2022-07-27,9.97040
2022-07-28,9.96830
2022-07-29,9.97730
2022-07-31,9.97920
2022-08-01,9.97760
2022-08-02,9.98830
2022-08-03,9.98840
2022-08-04,10.00100
2022-08-05,9.98540
2022-08-07,9.98920
2022-08-08,9.98860
2022-08-09,9.99050
2022-08-10,10.00160
2022-08-11,10.01330
2022-08-12,10.01050
2022-08-15,10.01620
2022-08-16,10.01810
2022-08-17,10.03410
2022-08-18,10.02780
2022-08-19,10.03260
2022-08-21,10.03640
2022-08-22,10.03490
2022-08-23,10.03990
2022-08-24,10.04240
2022-08-25,10.05210
2022-08-26,10.05760
2022-08-28,10.06140
2022-08-29,10.05170
2022-08-30,10.06290
2022-08-31,10.06480
2022-09-01,10.06780
2022-09-02,10.07040
2022-09-04,10.07420
2022-09-05,10.06920
2022-09-06,10.07120
2022-09-07,10.07800
2022-09-08,10.06850
2022-09-09,10.06860
2022-09-11,10.07240
2022-09-12,10.07180
2022-09-13,10.07590
2022-09-14,10.06440
2022-09-15,10.04750
2022-09-16,10.03510
2022-09-18,10.03900
2022-09-19,10.02530
2022-09-20,10.02720
2022-09-21,10.02940
2022-09-22,10.02800
2022-09-23,10.01320
2022-09-24,10.01520
2022-09-25,10.01720
2022-09-26,10.01030
2022-09-27,10.02220
2022-09-28,10.01650
2022-09-29,10.01950
2022-09-30,10.02740
2022-10-02,10.03140
2022-10-03,10.02720
2022-10-04,10.03810
2022-10-05,10.04010
2022-10-06,10.03850
2022-10-07,10.02950
2022-10-09,10.03350
2022-10-10,10.01820
2022-10-11,10.02240
2022-10-12,10.03190
2022-10-13,10.03400
2022-10-14,10.03150
2022-10-16,10.03550
2022-10-17,10.03790
2022-10-18,10.04720
2022-10-19,10.04910
2022-10-20,10.05220
2022-10-21,10.04990
2022-10-23,10.05390
2022-10-24,10.05590
2022-10-25,10.05600
2022-10-26,10.05810
2022-10-27,10.07480
2022-10-28,10.06680
2022-10-30,10.06880
2022-10-31,10.07610
2022-11-01,10.07060
2022-11-02,10.07890
2022-11-03,10.07420
2022-11-04,10.07510
2022-11-06,10.07910
2022-11-07,10.08360
2022-11-08,10.08570
2022-11-09,10.09170
2022-11-10,10.09650
2022-11-11,10.11660
2022-11-13,10.12060
2022-11-14,10.11790
2022-11-15,10.12330
2022-11-16,10.13340
2022-11-17,10.13960
2022-11-18,10.13800
2022-11-20,10.14200
2022-11-21,10.14500
2022-11-22,10.14710
2022-11-23,10.14900
2022-11-24,10.16310
2022-11-25,10.16680
2022-11-27,10.17070
2022-11-28,10.17770
2022-11-29,10.17340
2022-11-30,10.17350
2022-12-01,10.18960
2022-12-02,10.19790
2022-12-04,10.20180
2022-12-05,10.20250
2022-12-06,10.20550
2022-12-07,10.20000
2022-12-08,10.20010
2022-12-09,10.20720
2022-12-11,10.21110
2022-12-12,10.20420
2022-12-13,10.21200
2022-12-14,10.22320
2022-12-15,10.21390
2022-12-16,10.21550
2022-12-18,10.21950
2022-12-19,10.21300
2022-12-20,10.21080
2022-12-21,10.22160
2022-12-22,10.22590
2022-12-23,10.22790
2022-12-25,10.23190
2022-12-26,10.22010
2022-12-27,10.22250
2022-12-28,10.22150
2022-12-29,10.22460
2022-12-30,10.22660
2023-01-01,10.23060
2023-01-02,10.23450
2023-01-03,10.24460
2023-01-04,10.24660
2023-01-05,10.24970
2023-01-06,10.25040
2023-01-08,10.25440
2023-01-09,10.25280
2023-01-10,10.26280
2023-01-11,10.26510
2023-01-12,10.26630
2023-01-13,10.27340
2023-01-15,10.27740
2023-01-16,10.27120
2023-01-17,10.27400
2023-01-18,10.27400
2023-01-19,10.29200
2023-01-20,10.28890
2023-01-22,10.29290
2023-01-23,10.29070
2023-01-24,10.28830
2023-01-25,10.28890
2023-01-26,10.29090
2023-01-27,10.28510
2023-01-29,10.28910
2023-01-30,10.28750
2023-01-31,10.28820
2023-02-01,10.29850
2023-02-02,10.30920
2023-02-03,10.31070
2023-02-05,10.31470
2023-02-06,10.30930
2023-02-07,10.31200
2023-02-08,10.30380
2023-02-09,10.30400
2023-02-10,10.29700
2023-02-12,10.30100
2023-02-13,10.30080
2023-02-14,10.29900
2023-02-15,10.30400
2023-02-16,10.30740
2023-02-17,10.30320
2023-02-18,10.30520
2023-02-19,10.30730
2023-02-20,10.31610
2023-02-21,10.31520
2023-02-22,10.30380
2023-02-23,10.30300
2023-02-24,10.30320
2023-02-26,10.30730
2023-02-27,10.30380
2023-02-28,10.30890
2023-03-01,10.30420
2023-03-02,10.31210
2023-03-03,10.31050
2023-03-05,10.31460
2023-03-06,10.31410
2023-03-07,10.31610
2023-03-08,10.31420
2023-03-09,10.31070
2023-03-10,10.32050
2023-03-12,10.32470
2023-03-13,10.34350
2023-03-14,10.35240
2023-03-15,10.35370
2023-03-16,10.35310
2023-03-17,10.35330
2023-03-19,10.35740
2023-03-20,10.36400
2023-03-21,10.37530
2023-03-22,10.37740
2023-03-23,10.38280
2023-03-24,10.38610
2023-03-26,10.39020
2023-03-27,10.38310
2023-03-28,10.38860
2023-03-29,10.40050
2023-03-30,10.40050
2023-03-31,10.41670
2023-04-01,10.41870
2023-04-02,10.42080
2023-04-03,10.42170
2023-04-04,10.42370
2023-04-05,10.42460
2023-04-06,10.44560
2023-04-08,10.44970
2023-04-09,10.45160
2023-04-10,10.45200
2023-04-11,10.45390
2023-04-12,10.45810
2023-04-13,10.45920
2023-04-14,10.46130
2023-04-16,10.46530
2023-04-17,10.46190
2023-04-18,10.47290
2023-04-19,10.46860
2023-04-20,10.47060
2023-04-21,10.47720
2023-04-23,10.48140
2023-04-24,10.48350
2023-04-25,10.49120
2023-04-26,10.49570
2023-04-27,10.49350
2023-04-28,10.50050
2023-05-01,10.50670
2023-05-02,10.50130
2023-05-03,10.51130
2023-05-04,10.51560
2023-05-05,10.51770
2023-05-07,10.52170
2023-05-08,10.51850
2023-05-09,10.51670
2023-05-10,10.51810
2023-05-11,10.52060
2023-05-12,10.52380
2023-05-14,10.52780
2023-05-15,10.53000
2023-05-16,10.53110
2023-05-17,10.54080
2023-05-18,10.54360
2023-05-19,10.54300
2023-05-21,10.54700
2023-05-22,10.56280
2023-05-23,10.56290
2023-05-24,10.55900
2023-05-25,10.56690
2023-05-26,10.56620
2023-05-28,10.57020
2023-05-29,10.57030
2023-05-30,10.56280
2023-05-31,10.56900
2023-06-01,10.57370
2023-06-02,10.57570
2023-06-04,10.57980
2023-06-05,10.57680
2023-06-06,10.58330
2023-06-07,10.58450
2023-06-08,10.58030
2023-06-09,10.58480
2023-06-11,10.58880
2023-06-12,10.59000
2023-06-13,10.58610
2023-06-14,10.58470
2023-06-15,10.58510
2023-06-16,10.59160
2023-06-17,10.59370
2023-06-18,10.59570
2023-06-19,10.59340
2023-06-20,10.59460
2023-06-21,10.59480
2023-06-22,10.59590
2023-06-23,10.59970
2023-06-25,10.60380
2023-06-26,10.60810
2023-06-27,10.60940
2023-06-28,10.60910
2023-06-29,10.61120
2023-06-30,10.60590
2023-07-02,10.61010
2023-07-03,10.61620
2023-07-04,10.62420
2023-07-05,10.62410
2023-07-06,10.62250
2023-07-07,10.61940
2023-07-09,10.62350
2023-07-10,10.62200
2023-07-11,10.62850
2023-07-12,10.63810
2023-07-13,10.64270
2023-07-14,10.64210
2023-07-16,10.64620
2023-07-17,10.65040
2023-07-18,10.64730
2023-07-19,10.65410
2023-07-20,10.65380
2023-07-21,10.65670
2023-07-23,10.66090
2023-07-24,10.66470
2023-07-25,10.66060
2023-07-26,10.66390
2023-07-27,10.66510
2023-07-28,10.66220
2023-07-30,10.66430
2023-07-31,10.66710
2023-08-01,10.67330
2023-08-02,10.67580
2023-08-03,10.67610
2023-08-04,10.66960
2023-08-06,10.67380
2023-08-07,10.67850
2023-08-08,10.68280
2023-08-09,10.68570
2023-08-10,10.68570
2023-08-11,10.69030
2023-08-13,10.69440
2023-08-14,10.69500
2023-08-15,10.69710
2023-08-16,10.69920
2023-08-17,10.69360
2023-08-18,10.69690
2023-08-20,10.70110
2023-08-21,10.70430
2023-08-22,10.70510
2023-08-23,10.70950
2023-08-24,10.71480
2023-08-25,10.71770
2023-08-27,10.72190
2023-08-28,10.71680
2023-08-29,10.72410
2023-08-30,10.72390
2023-08-31,10.72830
2023-09-01,10.73160
2023-09-03,10.73570
2023-09-04,10.73080
2023-09-05,10.73100
2023-09-06,10.73370
2023-09-07,10.73390
2023-09-08,10.73440
2023-09-10,10.73870
2023-09-11,10.73870
2023-09-12,10.73720
2023-09-13,10.73690
2023-09-14,10.74340
2023-09-15,10.75500
2023-09-17,10.75920
2023-09-18,10.74980
2023-09-19,10.75190
2023-09-20,10.75740
2023-09-21,10.76120
2023-09-22,10.76040
2023-09-24,10.76470
2023-09-25,10.76410
2023-09-26,10.76490
2023-09-27,10.77310
2023-09-28,10.76900
2023-09-29,10.77340
2023-09-30,10.77550
2023-10-02,10.77980
2023-10-03,10.78100
2023-10-04,10.78000
2023-10-05,10.78150
2023-10-06,10.77780
2023-10-08,10.78210
2023-10-09,10.77990
2023-10-10,10.79160
2023-10-11,10.79060
2023-10-12,10.79560
2023-10-13,10.79010
2023-10-15,10.79440
2023-10-16,10.79030
2023-10-17,10.80150
2023-10-18,10.80270
2023-10-19,10.80770
2023-10-20,10.80980
2023-10-22,10.81410
2023-10-23,10.81150
2023-10-24,10.81360
2023-10-25,10.81630
2023-10-26,10.81780
2023-10-27,10.81600
2023-10-29,10.82030
2023-10-30,10.82350
2023-10-31,10.82530
2023-11-01,10.82680
2023-11-02,10.83530
2023-11-03,10.83810
2023-11-04,10.84020
2023-11-05,10.84240
2023-11-06,10.84610
2023-11-07,10.85180
2023-11-08,10.85540
2023-11-09,10.85700
2023-11-10,10.85490
2023-11-12,10.85930
