Date,NAV
2026-02-27,9.84300
2026-03-02,9.86600
2026-03-04,9.49300
2026-03-05,9.69700
2026-03-06,9.65800
2026-03-09,9.41400
2026-03-10,9.56300
2026-03-11,9.52300
2026-03-12,9.55500
2026-03-13,9.08500
2026-03-16,9.10900
2026-03-17,9.33200
2026-03-18,9.34800
2026-03-19,9.06100
2026-03-20,9.18000
2026-03-23,8.73400
2026-03-24,8.90200
2026-03-25,9.12400
2026-03-27,9.01100
2026-03-30,9.12900
2026-03-31,9.12900
2026-04-01,9.18800
2026-04-02,9.24300
2026-04-06,9.34600
2026-04-07,9.47900
2026-04-08,9.73000
2026-04-09,9.84100
2026-04-10,9.93600
2026-04-13,9.92000
2026-04-15,10.09500
2026-04-16,10.27000
2026-04-17,10.36600
2026-04-20,10.33400
2026-04-21,10.31800
