Date,NAV
2026-01-14,28.75740
2026-01-16,28.72360
2026-01-19,28.45590
2026-01-20,27.64560
2026-01-21,27.06130
2026-01-22,27.55730
2026-01-23,27.32830
2026-01-27,27.27170
2026-01-28,27.89360
2026-01-29,27.64760
2026-01-30,27.82130
2026-02-01,27.09480
2026-02-02,27.33180
2026-02-03,28.37700
2026-02-04,28.54140
2026-02-05,28.36210
2026-02-06,28.34950
2026-02-09,28.95720
2026-02-10,28.88360
2026-02-11,29.01210
2026-02-12,28.78710
2026-02-13,28.42900
2026-02-16,28.40130
2026-02-17,28.55770
2026-02-18,28.60180
2026-02-19,28.47030
2026-02-20,28.45210
2026-02-23,28.05400
2026-02-24,27.75390
2026-02-25,27.89160
2026-02-26,28.13060
2026-02-27,27.76950
2026-03-02,27.39120
2026-03-04,27.08270
2026-03-05,27.40990
2026-03-06,27.45730
2026-03-09,26.87730
2026-03-10,27.29920
2026-03-11,26.90230
2026-03-12,27.04230
2026-03-13,26.32350
2026-03-16,26.17670
2026-03-17,26.36240
2026-03-18,26.69460
2026-03-19,25.91490
2026-03-20,25.95690
2026-03-23,25.11070
2026-03-24,25.72140
2026-03-25,26.40860
2026-03-27,25.50140
2026-03-30,24.94060
2026-03-31,24.94030
2026-04-01,25.78650
2026-04-02,25.57910
2026-04-06,25.69650
2026-04-07,25.78790
2026-04-08,26.67410
2026-04-09,26.71920
2026-04-10,27.06260
2026-04-13,26.98660
2026-04-15,27.53620
2026-04-16,27.60540
2026-04-17,27.84330
2026-04-20,27.64900
2026-04-21,27.76300
2026-04-22,28.03040
2026-04-23,28.10120
2026-04-24,27.82880
2026-04-27,28.13970
2026-04-28,28.30280
2026-04-29,28.45970
2026-04-30,28.45970
2026-05-04,28.66910
2026-05-05,28.73240
2026-05-06,29.43540
2026-05-07,29.54970
2026-05-08,29.60350
2026-05-11,29.38020
2026-05-12,28.66860
2026-05-13,28.75720
2026-05-14,29.11560
2026-05-15,29.15160
2026-05-18,28.88380
2026-05-19,29.19840
