Date,NAV
2019-02-06,9.99270
2019-02-07,10.01930
2019-02-08,10.03240
2019-02-09,10.03450
2019-02-10,10.03660
2019-02-11,10.03760
2019-02-12,10.03280
2019-02-13,10.06720
2019-02-14,10.06190
2019-02-15,10.05510
2019-02-17,10.05920
2019-02-18,10.04900
2019-02-19,10.05110
2019-02-20,10.05400
2019-02-21,10.05600
2019-02-22,10.05950
2019-02-24,10.06370
2019-02-25,10.06480
2019-02-26,10.06390
2019-02-27,10.05670
2019-02-28,10.06920
2019-03-01,10.08220
2019-03-02,10.08430
2019-03-04,10.08850
2019-03-05,10.09360
2019-03-06,10.09690
2019-03-07,10.10120
2019-03-08,10.10930
2019-03-10,10.11340
2019-03-11,10.12980
2019-03-12,10.14190
2019-03-13,10.13940
2019-03-14,10.16650
2019-03-15,10.16790
2019-03-17,10.17200
2019-03-18,10.18670
2019-03-19,10.18250
2019-03-20,10.19120
2019-03-21,10.19330
2019-03-22,10.20040
2019-03-24,10.20450
2019-03-25,10.20700
2019-03-26,10.21050
2019-03-27,10.21260
2019-03-28,10.22330
2019-03-29,10.23900
2019-03-30,10.24070
2019-03-31,10.24280
2019-04-01,10.24480
2019-04-02,10.29090
2019-04-03,10.28160
2019-04-04,10.26720
2019-04-05,10.26200
2019-04-07,10.26600
2019-04-08,10.25360
2019-04-09,10.25160
2019-04-10,10.25310
2019-04-11,10.24930
2019-04-12,10.25090
2019-04-14,10.25490
2019-04-15,10.25060
2019-04-16,10.24490
2019-04-17,10.24690
2019-04-18,10.24890
2019-04-19,10.25090
2019-04-21,10.25510
2019-04-22,10.24170
2019-04-23,10.24190
2019-04-24,10.24700
2019-04-25,10.23460
2019-04-26,10.23940
2019-04-28,10.24360
2019-04-29,10.24570
2019-04-30,10.24390
2019-05-01,10.24600
2019-05-02,10.24210
2019-05-03,10.23630
2019-05-05,10.24050
2019-05-06,10.24260
2019-05-07,10.24450
2019-05-08,10.25100
2019-05-09,10.25300
2019-05-10,10.25360
2019-05-12,10.25780
2019-05-13,10.26360
2019-05-14,10.27860
2019-05-15,10.28080
2019-05-16,10.28210
2019-05-17,10.28950
2019-05-19,10.29370
2019-05-20,10.31180
2019-05-21,10.31160
2019-05-22,10.31290
2019-05-23,10.33700
2019-05-24,10.34810
2019-05-26,10.35220
2019-05-27,10.37690
2019-05-28,10.38430
2019-05-29,10.39060
2019-05-30,10.38520
2019-05-31,10.40690
2019-06-01,10.40890
2019-06-02,10.41090
2019-06-03,10.41900
2019-06-04,10.40880
2019-06-05,10.41080
2019-06-06,10.42670
2019-06-07,10.41240
2019-06-09,10.41650
2019-06-10,10.40460
2019-06-11,10.40540
2019-06-12,10.41110
2019-06-13,10.41410
2019-06-14,10.42560
2019-06-16,10.42960
2019-06-17,10.42820
2019-06-18,10.44040
2019-06-19,10.44200
2019-06-20,10.44870
2019-06-21,10.44270
2019-06-23,10.44670
2019-06-24,10.44420
2019-06-25,10.43230
2019-06-26,10.42720
2019-06-27,10.43040
2019-06-28,10.43220
2019-06-30,10.43630
2019-07-01,10.43180
2019-07-02,10.43720
2019-07-03,10.45340
2019-07-04,10.46410
2019-07-05,10.48500
2019-07-07,10.48910
2019-07-08,10.50490
2019-07-09,10.51060
2019-07-10,10.51530
2019-07-11,10.52210
2019-07-12,10.53100
2019-07-14,10.53500
2019-07-15,10.55100
2019-07-16,10.56450
2019-07-17,10.55830
2019-07-18,10.56100
2019-07-19,10.56570
2019-07-21,10.56970
2019-07-22,10.55850
2019-07-23,10.55750
2019-07-24,10.55960
2019-07-25,10.54950
2019-07-26,10.55500
2019-07-28,10.55900
2019-07-29,10.57440
2019-07-30,10.58300
2019-07-31,10.59390
2019-08-01,10.60200
2019-08-02,10.62330
2019-08-04,10.62720
2019-08-05,10.61400
2019-08-06,10.62310
2019-08-07,10.63690
2019-08-08,10.64480
2019-08-09,10.64010
2019-08-12,10.64590
2019-08-13,10.65250
2019-08-14,10.64020
2019-08-15,10.64210
2019-08-16,10.65110
2019-08-18,10.65500
2019-08-19,10.65650
2019-08-20,10.66240
2019-08-21,10.67480
2019-08-22,10.68490
2019-08-23,10.68810
2019-08-25,10.69200
2019-08-26,10.70120
2019-08-27,10.70830
2019-08-28,10.70990
2019-08-29,10.70740
2019-08-30,10.71340
2019-09-01,10.71730
2019-09-02,10.71920
2019-09-03,10.73210
2019-09-04,10.74220
2019-09-05,10.73730
2019-09-06,10.74040
2019-09-08,10.74430
2019-09-09,10.74660
2019-09-10,10.74850
2019-09-11,10.74950
2019-09-12,10.75110
2019-09-13,10.75600
2019-09-15,10.75980
2019-09-16,10.75260
2019-09-17,10.74820
2019-09-18,10.76330
2019-09-19,10.76910
2019-09-20,10.74220
2019-09-22,10.74610
2019-09-23,10.74720
2019-09-24,10.74260
2019-09-25,10.74550
2019-09-26,10.74830
2019-09-27,10.75020
2019-09-29,10.75410
2019-09-30,10.76800
2019-10-02,10.78400
2019-10-03,10.79620
2019-10-04,10.79310
2019-10-06,10.79690
2019-10-08,10.80130
2019-10-09,10.80310
2019-10-10,10.80700
2019-10-11,10.81250
2019-10-13,10.81630
2019-10-14,10.82060
2019-10-15,10.82600
2019-10-16,10.83310
2019-10-17,10.83640
2019-10-18,10.84220
2019-10-21,10.84790
2019-10-22,10.85780
2019-10-23,10.86510
2019-10-24,10.87030
2019-10-25,10.87480
2019-10-27,10.87860
2019-10-28,10.88050
2019-10-29,10.88220
2019-10-30,10.89260
2019-10-31,10.91070
2019-11-01,10.91430
2019-11-03,10.91800
2019-11-04,10.92080
2019-11-05,10.91880
2019-11-06,10.91940
2019-11-07,10.92310
2019-11-08,10.91910
2019-11-10,10.92280
2019-11-12,10.92480
2019-11-13,10.93090
2019-11-14,10.93780
2019-11-15,10.94150
2019-11-17,10.94520
2019-11-18,10.94990
2019-11-19,10.95430
2019-11-20,10.95800
2019-11-21,10.96120
2019-11-22,10.96360
2019-11-23,10.96550
2019-11-24,10.96730
2019-11-25,10.97260
2019-11-26,10.97180
2019-11-27,10.97610
2019-11-28,10.98060
2019-11-29,10.98270
2019-11-30,10.98460
2019-12-01,10.98640
2019-12-02,10.98720
2019-12-03,10.98970
2019-12-04,10.99530
2019-12-05,10.97250
2019-12-06,10.96860
2019-12-08,10.97230
2019-12-09,10.96190
2019-12-10,10.96500
2019-12-11,10.96140
2019-12-12,10.96480
2019-12-13,10.95970
2019-12-15,10.96350
2019-12-16,10.96600
2019-12-17,10.97130
2019-12-18,10.97890
2019-12-19,10.98130
2019-12-20,10.99240
2019-12-22,10.99620
2019-12-23,10.99500
2019-12-25,10.99670
2019-12-26,10.99320
2019-12-27,10.99990
2019-12-29,11.00360
2019-12-30,11.00310
2019-12-31,11.00470
2020-01-01,11.01400
2020-01-02,11.01740
2020-01-03,11.02940
2020-01-05,11.03320
2020-01-06,11.03240
2020-01-07,11.03560
2020-01-08,11.03830
2020-01-09,11.04050
2020-01-10,11.04050
2020-01-12,11.04430
2020-01-13,11.04620
2020-01-14,11.04120
2020-01-15,11.04590
2020-01-16,11.04760
2020-01-17,11.04850
2020-01-19,11.05230
2020-01-20,11.05710
2020-01-21,11.06020
2020-01-22,11.06930
2020-01-23,11.07220
2020-01-24,11.07680
2020-01-25,11.07870
2020-01-26,11.08060
2020-01-27,11.08610
2020-01-28,11.09200
2020-01-29,11.09150
2020-01-30,11.09380
2020-01-31,11.09470
2020-02-02,11.09840
2020-02-03,11.10800
2020-02-04,11.11230
2020-02-05,11.11560
2020-02-06,11.15120
2020-02-07,11.16650
2020-02-09,11.17010
2020-02-10,11.17560
2020-02-11,11.17680
2020-02-12,11.17450
2020-02-13,11.17950
2020-02-14,11.18520
2020-02-16,11.18880
2020-02-17,11.19240
2020-02-18,11.18980
2020-02-19,11.19160
2020-02-21,11.18900
2020-02-23,11.19260
2020-02-24,11.19190
2020-02-25,11.19250
2020-02-26,11.19880
2020-02-27,11.19910
2020-02-28,11.19000
