Date,NAV
2018-12-05,10.01540
2018-12-06,10.02250
2018-12-07,10.01910
2018-12-10,10.00290
2018-12-11,10.01180
2018-12-12,10.05350
2018-12-13,10.07720
2018-12-14,10.07960
2018-12-17,10.09070
2018-12-18,10.10310
2018-12-19,10.12980
2018-12-20,10.13440
2018-12-21,10.11690
2018-12-24,10.09450
2018-12-26,10.11730
2018-12-27,10.12540
2018-12-28,10.14950
2018-12-31,10.15020
2019-01-01,10.15040
2019-01-02,10.13440
2019-01-03,10.11850
2019-01-04,10.11720
2019-01-07,10.13100
2019-01-08,10.14640
2019-01-09,10.17050
2019-01-10,10.17390
2019-01-11,10.17630
2019-01-14,10.17930
2019-01-15,10.19490
2019-01-16,10.19370
2019-01-17,10.19250
2019-01-18,10.19190
2019-01-21,10.21180
2019-01-22,10.21840
2019-01-23,10.20790
2019-01-24,10.20830
2019-01-25,10.20150
2019-01-28,10.18420
2019-01-29,10.17520
2019-01-30,10.17540
2019-01-31,10.20670
2019-02-01,10.20180
2019-02-04,10.21160
2019-02-05,10.21390
2019-02-06,10.23590
2019-02-07,10.26720
2019-02-08,10.25070
2019-02-11,10.24040
2019-02-12,10.22880
2019-02-13,10.25060
2019-02-14,10.23740
2019-02-15,10.22530
2019-02-18,10.20920
2019-02-20,10.23580
2019-02-21,10.24130
2019-02-22,10.25270
2019-02-25,10.29400
2019-02-26,10.28550
2019-02-27,10.27240
2019-02-28,10.28590
2019-03-01,10.28860
2019-03-05,10.32560
2019-03-06,10.32910
2019-03-07,10.33290
2019-03-08,10.33230
2019-03-11,10.37610
2019-03-12,10.39410
2019-03-13,10.40320
2019-03-14,10.41600
2019-03-15,10.41820
2019-03-18,10.44080
2019-03-19,10.45140
2019-03-20,10.45670
2019-03-22,10.44620
2019-03-25,10.43350
2019-03-26,10.45380
2019-03-27,10.45150
2019-03-28,10.47820
2019-03-29,10.49640
2019-04-02,10.54640
2019-04-03,10.53040
2019-04-04,10.51130
2019-04-05,10.52380
2019-04-08,10.50940
2019-04-09,10.51320
2019-04-10,10.50140
2019-04-11,10.49990
2019-04-12,10.50830
2019-04-15,10.50930
2019-04-16,10.51470
2019-04-18,10.51520
2019-04-22,10.47930
2019-04-23,10.47040
2019-04-24,10.48980
2019-04-25,10.46810
2019-04-26,10.48490
2019-04-30,10.50000
2019-05-02,10.48180
2019-05-03,10.47720
2019-05-06,10.45380
2019-05-07,10.44790
2019-05-08,10.43030
2019-05-09,10.42080
2019-05-10,10.41750
2019-05-13,10.40650
2019-05-14,10.42190
2019-05-15,10.41890
2019-05-16,10.43940
2019-05-17,10.46110
2019-05-20,10.53710
2019-05-21,10.51200
2019-05-22,10.51970
2019-05-23,10.51120
2019-05-24,10.54040
2019-05-27,10.56730
2019-05-28,10.58710
2019-05-29,10.59140
2019-05-30,10.59510
2019-05-31,10.61050
2019-06-03,10.63860
2019-06-04,10.62720
2019-06-06,10.62380
2019-06-07,10.61340
2019-06-10,10.62530
2019-06-11,10.62880
2019-06-12,10.63570
2019-06-13,10.64420
2019-06-14,10.63950
2019-06-17,10.62160
2019-06-18,10.63970
2019-06-19,10.64250
2019-06-20,10.66320
2019-06-21,10.64990
2019-06-24,10.63340
2019-06-25,10.63650
2019-06-26,10.64250
2019-06-27,10.64740
2019-06-28,10.64780
2019-07-01,10.66870
2019-07-02,10.67990
2019-07-03,10.68420
2019-07-04,10.69460
2019-07-05,10.68620
2019-07-08,10.66250
2019-07-09,10.67460
2019-07-10,10.66930
2019-07-11,10.68270
2019-07-12,10.68330
2019-07-15,10.71530
2019-07-16,10.73970
2019-07-17,10.73320
2019-07-18,10.72270
2019-07-19,10.69170
2019-07-22,10.66910
2019-07-23,10.66680
2019-07-24,10.65250
2019-07-25,10.64500
2019-07-26,10.65830
2019-07-29,10.65400
2019-07-30,10.64200
2019-07-31,10.64420
2019-08-01,10.63760
