Date,NAV
2019-07-16,10.02480
2019-07-17,10.01730
2019-07-18,10.02150
2019-07-19,10.02340
2019-07-22,10.01670
2019-07-23,10.01580
2019-07-24,10.02030
2019-07-25,10.01280
2019-07-26,10.01940
2019-07-29,10.03760
2019-07-30,10.04040
2019-07-31,10.05050
2019-08-01,10.05710
2019-08-02,10.07540
2019-08-05,10.06310
2019-08-06,10.07350
2019-08-07,10.08710
2019-08-08,10.09640
2019-08-09,10.09120
2019-08-13,10.09960
2019-08-14,10.08500
2019-08-16,10.08900
2019-08-19,10.09870
2019-08-20,10.10140
2019-08-21,10.11480
2019-08-22,10.12530
2019-08-23,10.12220
2019-08-26,10.13870
2019-08-27,10.13060
2019-08-28,10.13470
2019-08-29,10.12920
2019-08-30,10.13490
2019-09-03,10.16280
2019-09-04,10.17050
2019-09-05,10.17270
2019-09-06,10.18110
2019-09-09,10.19930
2019-09-11,10.19920
2019-09-12,10.20420
2019-09-13,10.21010
2019-09-16,10.21000
2019-09-17,10.20370
2019-09-18,10.21350
2019-09-19,10.21430
2019-09-20,10.18870
2019-09-23,10.19760
2019-09-24,10.19630
2019-09-25,10.20080
2019-09-26,10.20270
2019-09-27,10.20560
2019-09-30,10.21820
2019-10-01,10.22930
2019-10-03,10.24020
2019-10-04,10.23610
2019-10-07,10.24700
2019-10-09,10.25370
2019-10-10,10.25820
2019-10-11,10.26500
2019-10-14,10.27730
2019-10-15,10.28190
2019-10-16,10.28750
2019-10-17,10.28700
2019-10-18,10.29300
2019-10-22,10.30190
2019-10-23,10.31160
2019-10-24,10.31800
2019-10-25,10.32160
2019-10-29,10.33210
2019-10-30,10.34240
2019-10-31,10.35580
2019-11-01,10.35880
2019-11-04,10.36750
2019-11-05,10.36860
2019-11-06,10.37340
2019-11-07,10.38850
2019-11-08,10.39890
2019-11-11,10.38930
2019-11-13,10.40290
2019-11-14,10.40830
2019-11-15,10.41370
2019-11-18,10.42310
2019-11-19,10.42840
2019-11-20,10.43660
2019-11-21,10.43860
2019-11-22,10.43700
2019-11-25,10.45170
2019-11-26,10.45570
2019-11-27,10.45850
2019-11-28,10.46420
2019-11-29,10.47120
2019-12-02,10.47710
2019-12-03,10.47850
2019-12-04,10.48460
2019-12-05,10.46710
2019-12-06,10.47020
2019-12-09,10.47550
2019-12-10,10.47980
2019-12-11,10.47650
2019-12-12,10.48090
2019-12-13,10.47800
2019-12-16,10.48640
2019-12-17,10.49120
2019-12-18,10.49780
2019-12-19,10.50040
2019-12-20,10.50600
2019-12-23,10.51350
2019-12-24,10.51640
2019-12-26,10.51500
2019-12-27,10.52190
2019-12-30,10.52610
2019-12-31,10.52850
2020-01-01,10.53710
2020-01-02,10.55410
2020-01-03,10.56480
2020-01-06,10.57250
2020-01-07,10.57580
2020-01-08,10.58160
2020-01-09,10.58480
2020-01-10,10.58510
2020-01-13,10.59520
2020-01-14,10.59400
2020-01-15,10.59830
2020-01-16,10.59770
2020-01-17,10.60230
2020-01-20,10.61540
2020-01-21,10.61840
2020-01-22,10.62840
2020-01-23,10.63070
2020-01-24,10.63780
2020-01-27,10.64960
2020-01-28,10.66200
2020-01-29,10.66370
2020-01-30,10.66280
2020-01-31,10.66890
2020-02-03,10.68380
2020-02-04,10.69090
2020-02-05,10.69480
2020-02-06,10.73390
2020-02-07,10.75030
2020-02-10,10.76230
2020-02-11,10.76400
2020-02-12,10.76490
