Date,NAV
2026-03-06,17.24910
2026-03-09,16.76750
2026-03-10,17.03660
2026-03-11,16.69560
2026-03-12,16.48280
2026-03-13,16.13830
2026-03-16,16.39780
2026-03-17,16.53820
2026-03-18,16.63520
2026-03-19,16.04850
2026-03-20,15.94910
2026-03-23,15.37560
2026-03-24,15.74320
2026-03-25,16.04230
2026-03-27,15.62740
2026-03-30,15.09770
2026-03-31,15.09760
2026-04-01,15.37540
2026-04-02,15.44550
2026-04-06,15.76460
2026-04-07,15.82930
2026-04-08,16.68840
2026-04-09,16.37770
2026-04-10,16.72040
2026-04-13,16.64450
2026-04-15,16.83030
2026-04-16,16.71320
2026-04-17,16.83500
2026-04-20,16.84190
2026-04-21,17.12210
2026-04-22,16.97700
2026-04-23,16.74720
2026-04-24,16.68710
2026-04-27,16.72340
2026-04-28,16.48310
2026-04-29,16.46060
2026-04-30,16.29950
2026-05-04,16.33430
2026-05-05,16.20560
2026-05-06,16.61780
2026-05-07,16.63080
2026-05-08,16.37470
2026-05-11,16.14260
2026-05-12,15.87510
2026-05-13,15.84470
2026-05-14,16.06670
2026-05-15,16.01930
2026-05-18,16.01690
2026-05-19,15.92960
2026-05-20,15.94400
2026-05-21,15.92560
2026-05-22,16.12040
2026-05-25,16.47230
2026-05-26,16.37120
2026-05-27,16.22330
2026-05-29,16.01840
2026-06-01,15.86530
2026-06-02,15.88290
2026-06-03,16.00960
2026-06-04,16.05360
2026-06-05,16.05780
2026-06-08,15.93930
2026-06-09,16.19160
2026-06-10,16.28690
2026-06-11,16.35610
2026-06-12,16.82080
2026-06-15,16.89360
2026-06-16,16.95200
2026-06-17,16.97310
2026-06-18,17.10620
2026-06-19,17.06590
2026-06-22,17.15890
