Date,NAV
2026-04-27,10.00730
2026-04-28,10.00850
2026-04-29,10.00880
2026-04-30,10.00830
2026-05-04,10.01580
2026-05-05,10.01760
2026-05-06,10.01860
2026-05-07,10.02100
2026-05-08,10.02210
2026-05-11,10.02570
2026-05-12,10.02620
2026-05-13,10.02630
2026-05-14,10.02550
2026-05-15,10.02720
2026-05-18,10.03140
2026-05-19,10.03180
2026-05-20,10.03160
2026-05-21,10.03130
2026-05-22,10.03220
2026-05-25,10.03800
2026-05-26,10.03870
2026-05-27,10.04100
2026-05-29,10.04650
2026-05-31,10.05050
2026-06-01,10.05500
2026-06-02,10.05640
2026-06-03,10.05840
