Date,NAV
2018-10-02,10.03720
2018-10-03,10.03020
2018-10-04,10.01480
2018-10-05,10.03570
2018-10-07,10.04010
2018-10-08,10.04260
2018-10-09,10.03110
2018-10-10,10.03680
2018-10-11,10.04280
2018-10-12,10.04780
2018-10-14,10.05200
2018-10-15,10.06030
2018-10-16,10.06720
2018-10-18,10.06740
2018-10-19,10.07100
2018-10-21,10.07550
2018-10-22,10.07370
2018-10-23,10.07580
2018-10-24,10.07270
2018-10-25,10.07210
2018-10-26,10.07260
2018-10-28,10.07710
2018-10-29,10.07890
2018-10-30,10.08130
2018-10-31,10.08150
2018-11-01,10.08460
2018-11-02,10.09480
2018-11-04,10.09930
2018-11-05,10.10320
2018-11-07,10.10830
2018-11-08,10.11060
2018-11-09,10.11480
2018-11-11,10.11940
2018-11-12,10.11810
2018-11-13,10.12470
2018-11-14,10.13050
2018-11-15,10.13800
2018-11-16,10.13780
2018-11-18,10.14240
2018-11-19,10.14540
2018-11-20,10.14960
2018-11-21,10.15190
2018-11-23,10.16260
2018-11-25,10.16720
2018-11-26,10.17030
2018-11-27,10.17040
2018-11-28,10.17880
2018-11-29,10.18680
2018-11-30,10.19850
2018-12-02,10.20300
2018-12-03,10.20220
2018-12-04,10.20590
2018-12-05,10.22390
2018-12-06,10.23240
2018-12-07,10.22520
2018-12-09,10.22970
2018-12-10,10.20820
2018-12-11,10.20610
2018-12-12,10.21620
2018-12-13,10.21410
2018-12-14,10.21560
2018-12-15,10.21790
2018-12-16,10.22020
2018-12-17,10.22550
2018-12-18,10.23160
2018-12-19,10.25720
2018-12-20,10.26260
2018-12-21,10.26530
2018-12-23,10.26980
2018-12-24,10.27030
2018-12-25,10.27260
2018-12-26,10.27710
2018-12-27,10.28450
2018-12-28,10.27730
2018-12-29,10.27960
2018-12-30,10.28180
2018-12-31,10.28530
2019-01-01,10.28360
2019-01-02,10.28740
2019-01-03,10.28980
2019-01-04,10.29380
2019-01-06,10.29840
2019-01-07,10.30150
2019-01-08,10.31170
2019-01-09,10.31660
2019-01-10,10.31800
2019-01-11,10.32670
2019-01-13,10.33120
2019-01-14,10.34080
2019-01-15,10.34450
2019-01-16,10.33840
2019-01-17,10.34370
2019-01-18,10.34470
2019-01-20,10.34930
2019-01-21,10.34240
2019-01-22,10.34950
2019-01-23,10.35200
2019-01-24,10.35630
2019-01-25,10.35620
2019-01-27,10.36080
2019-01-28,10.36320
2019-01-29,10.36590
2019-01-30,10.36150
2019-01-31,10.36280
2019-02-01,10.34430
2019-02-03,10.34890
2019-02-04,10.33840
2019-02-05,10.33930
2019-02-06,10.34480
2019-02-07,10.37350
2019-02-08,10.38600
2019-02-09,10.38830
2019-02-10,10.39060
2019-02-11,10.39220
2019-02-12,10.39130
2019-02-13,10.41790
2019-02-14,10.41300
2019-02-15,10.40780
2019-02-17,10.41240
2019-02-18,10.39840
2019-02-19,10.40070
2019-02-20,10.40680
