Date,NAV
2018-05-21,10.01560
2018-05-22,10.02150
2018-05-23,10.01960
2018-05-24,10.01890
2018-05-25,10.03180
2018-05-28,10.04600
2018-05-29,10.04830
2018-05-30,10.05110
2018-05-31,10.03510
2018-06-01,10.03220
2018-06-04,10.03830
2018-06-05,10.04380
2018-06-06,10.03110
2018-06-07,10.01690
2018-06-08,10.01970
2018-06-11,10.02170
2018-06-12,10.02470
2018-06-13,10.03000
2018-06-14,10.03380
2018-06-15,10.04010
2018-06-18,10.05280
2018-06-19,10.06360
2018-06-20,10.07150
2018-06-21,10.08530
2018-06-22,10.08580
2018-06-25,10.08880
2018-06-26,10.09060
2018-06-27,10.09010
2018-06-28,10.08160
2018-06-29,10.07990
2018-07-02,10.09470
2018-07-03,10.08810
2018-07-04,10.10250
2018-07-05,10.10280
2018-07-06,10.09890
2018-07-09,10.10860
2018-07-10,10.10850
2018-07-11,10.11260
2018-07-12,10.12820
2018-07-13,10.13280
2018-07-16,10.13960
2018-07-17,10.15090
2018-07-18,10.15280
2018-07-19,10.15550
2018-07-20,10.15420
2018-07-23,10.15800
2018-07-24,10.15880
2018-07-25,10.15870
2018-07-26,10.16220
2018-07-27,10.16440
2018-07-30,10.16790
2018-07-31,10.17360
2018-08-01,10.18600
2018-08-02,10.19190
2018-08-03,10.19250
2018-08-06,10.19770
2018-08-07,10.19880
2018-08-08,10.20160
2018-08-09,10.20700
2018-08-10,10.21060
2018-08-13,10.21010
2018-08-14,10.21320
2018-08-16,10.20990
2018-08-20,10.22090
2018-08-21,10.22570
2018-08-23,10.22790
2018-08-24,10.22630
2018-08-27,10.23680
2018-08-28,10.23600
2018-08-29,10.23790
2018-08-30,10.23030
2018-08-31,10.23170
2018-09-03,10.23320
2018-09-04,10.22030
2018-09-05,10.20530
2018-09-06,10.20410
2018-09-07,10.20690
2018-09-10,10.18500
2018-09-11,10.17750
2018-09-12,10.17050
2018-09-14,10.17930
2018-09-17,10.18740
2018-09-18,10.19340
2018-09-19,10.19670
2018-09-21,10.19910
2018-09-24,10.18540
2018-09-25,10.17760
2018-09-26,10.18080
2018-09-27,10.19620
2018-09-28,10.21560
2018-10-01,10.23450
2018-10-03,10.22670
2018-10-04,10.21080
2018-10-05,10.22530
2018-10-08,10.24460
2018-10-09,10.23610
2018-10-10,10.25030
2018-10-11,10.25790
2018-10-12,10.26910
2018-10-15,10.28320
2018-10-16,10.29430
2018-10-17,10.28970
2018-10-19,10.29620
2018-10-22,10.30540
2018-10-23,10.30810
2018-10-24,10.30870
2018-10-25,10.31970
2018-10-26,10.31730
2018-10-29,10.33080
2018-10-30,10.33220
2018-10-31,10.33860
2018-11-01,10.34390
2018-11-02,10.35820
