Date,NAV
2026-04-30,10.01100
2026-05-04,10.01600
2026-05-05,10.01700
2026-05-06,10.01900
2026-05-07,10.02600
2026-05-08,10.02400
2026-05-11,10.01300
2026-05-12,10.04500
2026-05-13,10.18400
2026-05-14,10.20400
2026-05-15,10.07900
2026-05-18,10.09700
2026-05-19,10.11000
2026-05-20,10.10600
2026-05-21,10.12300
2026-05-22,10.13000
2026-05-25,10.19400
2026-05-26,10.16700
2026-05-27,10.17000
2026-05-29,10.09500
2026-06-01,10.03700
2026-06-02,10.07000
2026-06-03,10.03000
2026-06-04,10.06100
2026-06-05,10.05100
2026-06-08,9.89500
2026-06-09,9.97900
2026-06-10,9.86900
2026-06-11,9.82600
2026-06-12,10.00500
2026-06-15,10.12700
2026-06-16,10.13600
2026-06-17,10.16300
2026-06-18,10.15900
2026-06-19,10.12900
2026-06-22,10.17700
2026-06-23,10.07500
2026-06-24,10.07600
