Date,NAV
2018-09-19,1000.19220
2018-09-21,1000.57620
2018-09-24,1001.18240
2018-09-25,1001.37620
2018-09-26,1000.00000
2018-09-27,1000.20100
2018-09-28,1000.43490
2018-10-01,1001.04230
2018-10-03,1001.44730
2018-10-04,1001.64990
2018-10-05,1001.85410
2018-10-08,1002.46120
2018-10-09,1002.66370
2018-10-10,1002.86620
2018-10-11,999.99990
2018-10-12,1000.19970
2018-10-15,1000.80590
2018-10-16,1001.00830
2018-10-17,1001.21040
2018-10-19,1001.62690
2018-10-22,1002.23230
2018-10-23,1002.43420
2018-10-24,1002.63600
2018-10-25,1002.83780
2018-10-26,1000.00000
2018-10-29,1000.60450
2018-10-30,1000.80570
2018-10-31,1001.01150
2018-11-01,1001.21630
2018-11-02,1001.50790
2018-11-05,1002.11520
2018-11-06,1002.31770
2018-11-09,1002.92590
2018-11-12,1003.53370
2018-11-13,1000.00000
2018-11-14,1000.19630
2018-11-15,1000.39260
2018-11-16,1000.58500
2018-11-19,1001.16750
2018-11-20,1001.33840
2018-11-22,1001.69360
2018-11-26,1002.43680
2018-11-27,1000.00000
2018-11-28,1000.18980
2018-11-29,1000.70840
2018-11-30,1000.88400
2018-12-03,1001.43660
2018-12-04,1001.64490
2018-12-05,1001.90520
