Date,NAV
2018-06-27,10.00320
2018-06-28,9.99860
2018-06-29,10.00080
2018-07-02,10.01000
2018-07-03,10.01450
2018-07-04,10.02820
2018-07-05,10.02950
2018-07-06,10.02990
2018-07-09,10.03840
2018-07-10,10.04610
2018-07-11,10.04900
2018-07-12,10.05790
2018-07-13,10.06770
2018-07-16,10.06850
2018-07-17,10.07790
2018-07-18,10.06550
2018-07-19,10.06610
2018-07-20,10.07030
2018-07-23,10.07830
2018-07-24,10.07900
2018-07-25,10.08070
2018-07-26,10.08320
2018-07-27,10.08740
2018-07-30,10.09300
2018-07-31,10.09800
2018-08-01,10.10640
2018-08-02,10.10850
2018-08-03,10.10780
2018-08-06,10.11680
2018-08-07,10.11850
2018-08-08,10.12250
2018-08-09,10.12330
2018-08-10,10.12620
2018-08-13,10.12610
2018-08-14,10.12770
2018-08-16,10.12570
2018-08-20,10.13430
2018-08-21,10.13780
2018-08-23,10.14110
2018-08-24,10.13800
2018-08-27,10.14460
2018-08-28,10.14480
2018-08-29,10.14800
2018-08-30,10.13990
2018-08-31,10.13710
2018-09-03,10.14010
2018-09-04,10.12760
2018-09-05,10.11480
2018-09-06,10.11510
2018-09-07,10.12120
2018-09-10,10.10490
2018-09-11,10.10660
2018-09-12,10.09930
2018-09-14,10.10630
2018-09-17,10.10520
2018-09-18,10.10620
2018-09-19,10.10720
2018-09-21,10.10140
2018-09-24,10.07840
2018-09-25,10.05120
2018-09-26,10.06250
2018-09-27,10.08620
2018-09-28,10.10390
2018-10-01,10.11850
2018-10-03,10.11110
2018-10-04,10.09510
2018-10-05,10.12180
2018-10-08,10.12910
2018-10-09,10.11940
2018-10-10,10.12610
2018-10-11,10.13710
2018-10-12,10.14130
2018-10-15,10.15720
2018-10-16,10.16700
2018-10-17,10.16630
2018-10-19,10.17200
2018-10-22,10.17440
2018-10-23,10.17430
2018-10-24,10.17270
2018-10-25,10.17490
2018-10-26,10.17570
2018-10-29,10.18070
2018-10-30,10.18360
2018-10-31,10.18320
2018-11-01,10.18830
2018-11-02,10.20110
2018-11-05,10.20990
2018-11-06,10.21340
2018-11-09,10.22080
2018-11-12,10.22470
2018-11-13,10.23360
2018-11-14,10.24300
2018-11-15,10.24900
2018-11-16,10.24880
2018-11-19,10.25630
2018-11-20,10.26320
2018-11-22,10.27230
2018-11-26,10.28330
2018-11-27,10.28330
2018-11-28,10.29110
2018-11-29,10.30380
2018-11-30,10.31210
2018-12-03,10.31620
2018-12-04,10.32190
2018-12-05,10.33780
2018-12-06,10.34500
2018-12-07,10.34140
2018-12-10,10.32580
2018-12-11,10.32440
2018-12-12,10.33670
2018-12-13,10.33610
2018-12-14,10.33750
2018-12-17,10.34750
2018-12-18,10.35180
2018-12-19,10.37360
2018-12-20,10.37930
2018-12-21,10.38170
2018-12-24,10.38640
2018-12-26,10.39970
2018-12-27,10.40730
2018-12-28,10.40420
2018-12-31,10.41250
2019-01-01,10.41210
2019-01-02,10.41630
2019-01-03,10.41800
2019-01-04,10.42200
2019-01-07,10.43030
2019-01-08,10.43970
2019-01-09,10.44610
2019-01-10,10.44930
2019-01-11,10.45910
2019-01-14,10.47260
2019-01-15,10.47450
2019-01-16,10.46920
2019-01-17,10.47300
2019-01-18,10.47500
2019-01-21,10.47400
2019-01-22,10.48300
2019-01-23,10.48820
2019-01-24,10.49000
2019-01-25,10.49080
2019-01-28,10.49680
2019-01-29,10.49820
2019-01-30,10.49540
2019-01-31,10.49780
2019-02-01,10.48090
2019-02-04,10.48140
2019-02-05,10.48310
2019-02-06,10.48620
2019-02-07,10.52090
2019-02-08,10.53240
2019-02-11,10.53650
2019-02-12,10.53810
2019-02-13,10.56410
2019-02-14,10.56020
2019-02-15,10.55850
2019-02-18,10.54590
2019-02-20,10.55590
2019-02-21,10.55710
2019-02-22,10.56140
2019-02-25,10.56700
2019-02-26,10.56400
2019-02-27,10.55500
2019-02-28,10.55900
2019-03-01,10.56570
2019-03-05,10.58320
2019-03-06,10.58910
2019-03-07,10.59810
