Date,NAV
2018-10-22,10.01450
2018-10-23,10.01660
2018-10-24,10.01440
2018-10-25,10.01560
2018-10-26,10.01610
2018-10-29,10.01770
2018-10-30,10.01980
2018-10-31,10.01680
2018-11-01,10.01570
2018-11-02,10.02430
2018-11-05,10.03210
2018-11-06,10.03520
2018-11-09,10.04420
2018-11-12,10.04780
2018-11-13,10.05370
2018-11-14,10.05880
2018-11-15,10.06540
2018-11-16,10.06730
2018-11-19,10.07800
2018-11-20,10.08190
2018-11-22,10.08950
2018-11-26,10.10110
2018-11-27,10.10190
2018-11-28,10.10890
2018-11-29,10.11550
2018-11-30,10.12740
2018-12-03,10.13210
2018-12-04,10.13610
2018-12-05,10.15390
2018-12-06,10.16040
2018-12-07,10.15380
2018-12-10,10.13800
2018-12-11,10.13840
2018-12-12,10.14910
2018-12-13,10.15310
2018-12-14,10.15530
2018-12-17,10.16390
2018-12-18,10.17030
2018-12-19,10.18780
2018-12-20,10.03820
2018-12-21,10.04150
2018-12-24,10.04760
2018-12-26,10.05700
2018-12-27,10.06110
2018-12-28,10.05280
2018-12-31,10.06070
2019-01-01,10.06350
2019-01-02,10.06990
2019-01-03,10.07430
2019-01-04,10.07680
2019-01-07,10.08620
2019-01-08,10.09710
2019-01-09,10.10100
2019-01-10,10.10350
2019-01-11,10.10870
2019-01-14,10.12030
2019-01-15,10.12340
2019-01-16,10.11770
2019-01-17,10.12080
2019-01-18,10.11750
2019-01-21,10.11660
2019-01-22,10.12580
2019-01-23,10.12760
2019-01-24,10.13010
2019-01-25,10.13220
2019-01-28,10.13950
2019-01-29,10.14170
2019-01-30,10.13920
2019-01-31,10.14030
2019-02-01,10.12090
2019-02-04,10.11230
2019-02-05,10.11190
2019-02-06,10.11720
2019-02-07,10.14400
2019-02-08,10.15360
2019-02-11,10.16060
2019-02-12,10.16000
2019-02-13,10.17810
2019-02-14,10.17370
2019-02-15,10.17170
2019-02-18,10.16320
2019-02-20,10.16640
2019-02-21,10.16750
2019-02-22,10.16980
2019-02-25,10.17600
2019-02-26,10.17420
2019-02-27,10.16470
2019-02-28,10.16330
2019-03-01,10.14930
2019-03-05,10.16610
2019-03-06,10.17070
2019-03-07,10.18150
2019-03-08,10.18460
2019-03-11,10.20220
2019-03-12,10.21370
2019-03-13,10.21610
2019-03-14,10.23680
2019-03-15,10.23930
2019-03-18,10.25590
2019-03-19,10.01560
2019-03-20,10.02230
2019-03-22,10.03280
2019-03-25,10.04480
2019-03-26,10.04610
2019-03-27,10.04870
2019-03-28,10.06120
2019-03-29,10.07790
2019-04-02,10.11520
2019-04-03,10.11310
2019-04-04,10.10630
2019-04-05,10.10630
2019-04-08,10.10350
2019-04-09,10.10560
2019-04-10,10.10910
2019-04-11,10.10690
2019-04-12,10.10610
2019-04-15,10.11160
2019-04-16,10.11050
2019-04-18,10.11550
2019-04-22,10.11190
2019-04-23,10.11060
2019-04-24,10.11190
2019-04-25,10.10230
2019-04-26,10.10270
2019-04-30,10.11320
2019-05-02,10.11580
2019-05-03,10.11280
2019-05-06,10.12200
2019-05-07,10.12460
2019-05-08,10.13130
2019-05-09,10.13370
2019-05-10,10.13510
2019-05-13,10.14230
2019-05-14,10.14630
2019-05-15,10.14400
2019-05-16,10.14670
2019-05-17,10.15330
2019-05-20,10.16940
2019-05-21,10.16920
2019-05-22,10.17550
2019-05-23,10.18760
2019-05-24,10.19170
2019-05-27,10.21730
2019-05-28,10.22110
2019-05-29,10.22040
2019-05-30,10.21830
2019-05-31,10.22650
2019-06-03,10.23580
2019-06-04,10.23110
2019-06-06,10.24320
2019-06-07,10.23300
2019-06-10,10.23080
2019-06-11,10.23350
2019-06-12,10.23790
2019-06-13,10.24020
2019-06-14,10.24960
2019-06-17,10.24570
2019-06-18,10.25690
2019-06-19,10.25900
2019-06-20,10.04730
2019-06-21,10.04290
2019-06-24,10.04580
2019-06-25,10.04110
2019-06-26,10.03290
2019-06-27,10.03360
2019-06-28,10.03280
2019-07-01,10.03930
2019-07-02,10.04170
2019-07-03,10.04860
2019-07-04,10.05820
2019-07-05,10.06950
2019-07-08,10.08110
2019-07-09,10.08510
2019-07-10,10.09220
2019-07-11,10.09660
2019-07-12,10.09770
2019-07-15,10.11450
2019-07-16,10.12650
2019-07-17,10.12330
2019-07-18,10.12090
2019-07-19,10.12300
2019-07-22,10.12470
2019-07-23,10.12430
2019-07-24,10.12730
2019-07-25,10.12140
2019-07-26,10.12400
2019-07-29,10.12370
2019-07-30,10.12880
2019-07-31,10.13210
2019-08-01,10.13190
2019-08-02,10.14330
2019-08-05,10.12630
2019-08-06,10.13200
2019-08-07,10.13840
2019-08-08,10.14930
2019-08-09,10.14500
2019-08-13,10.15160
2019-08-14,10.14410
2019-08-16,10.14930
2019-08-19,10.15660
2019-08-20,10.15770
2019-08-21,10.15890
2019-08-22,10.16500
2019-08-23,10.16990
2019-08-26,10.17960
2019-08-27,10.18170
2019-08-28,10.18740
2019-08-29,10.18660
2019-08-30,10.18010
2019-09-03,10.19620
2019-09-04,10.18400
2019-09-05,10.18430
2019-09-06,10.18630
2019-09-09,10.19270
2019-09-11,10.19300
2019-09-12,10.19490
2019-09-13,9.46780
2019-09-16,9.46910
2019-09-17,9.46700
2019-09-18,9.46800
