Date,NAV
2018-07-02,10.01410
2018-07-03,10.01530
2018-07-04,10.01880
2018-07-05,10.01920
2018-07-06,10.01560
2018-07-09,10.02160
2018-07-10,10.02320
2018-07-11,10.02540
2018-07-12,10.03440
2018-07-13,10.04280
2018-07-16,10.04460
2018-07-17,10.05670
2018-07-18,10.05540
2018-07-19,10.05460
2018-07-20,10.05050
2018-07-23,10.05740
2018-07-24,10.05670
2018-07-25,10.06040
2018-07-26,10.06350
2018-07-27,10.06520
2018-07-30,10.06750
2018-07-31,10.07220
2018-08-01,10.08860
2018-08-02,10.09560
2018-08-03,10.09130
2018-08-06,10.09660
2018-08-07,10.09860
2018-08-08,10.10300
2018-08-09,10.10530
2018-08-10,10.11130
2018-08-13,10.10740
2018-08-14,10.10510
2018-08-16,10.10180
2018-08-20,10.11460
2018-08-21,10.11220
2018-08-23,10.11590
2018-08-24,10.11360
2018-08-27,10.12110
2018-08-28,10.11990
2018-08-29,10.11900
2018-08-30,10.11220
2018-08-31,10.10780
2018-09-03,10.10950
2018-09-04,10.08330
2018-09-05,10.06850
2018-09-06,10.07030
2018-09-07,10.07460
2018-09-10,10.04840
2018-09-11,10.05000
2018-09-12,10.04860
2018-09-14,10.05750
2018-09-17,10.05500
2018-09-18,10.05740
2018-09-19,10.06370
2018-09-21,10.05500
2018-09-24,10.01620
2018-09-25,9.99040
2018-09-26,10.00270
2018-09-27,10.02960
2018-09-28,10.05470
2018-10-01,10.06940
2018-10-03,10.05180
2018-10-04,10.02070
2018-10-05,10.04870
2018-10-08,10.06580
2018-10-09,10.05610
2018-10-10,10.06420
2018-10-11,10.07770
2018-10-12,10.08350
2018-10-15,10.10120
2018-10-16,10.10860
2018-10-17,10.09900
2018-10-19,10.10940
2018-10-22,10.11190
2018-10-23,10.11620
2018-10-24,10.12120
2018-10-25,10.12110
2018-10-26,10.12220
2018-10-29,10.13030
2018-10-30,10.13200
2018-10-31,10.13310
2018-11-01,10.13880
2018-11-02,10.15180
2018-11-05,10.16060
2018-11-06,10.16310
2018-11-09,10.17140
2018-11-12,10.17800
2018-11-13,10.18600
2018-11-14,10.19430
2018-11-15,10.20560
2018-11-16,10.20320
2018-11-19,10.21410
2018-11-20,10.21450
2018-11-22,10.22530
2018-11-26,10.24000
2018-11-27,10.23860
2018-11-28,10.24640
2018-11-29,10.26640
2018-11-30,10.27770
2018-12-03,10.28060
2018-12-04,10.28970
2018-12-05,10.31170
2018-12-06,10.31870
2018-12-07,10.31340
2018-12-10,10.28650
2018-12-11,10.28260
2018-12-12,10.29690
2018-12-13,10.29930
2018-12-14,10.29960
2018-12-17,10.30740
2018-12-18,10.31600
2018-12-19,10.34760
2018-12-20,10.35740
2018-12-21,10.36500
2018-12-24,10.37100
2018-12-26,10.38540
2018-12-27,10.39270
2018-12-28,10.39240
2018-12-31,10.40120
2019-01-01,10.39130
2019-01-02,10.39610
2019-01-03,10.39900
2019-01-04,10.41090
2019-01-07,10.41620
2019-01-08,10.43600
2019-01-09,10.44080
2019-01-10,10.44720
2019-01-11,10.45600
2019-01-14,10.47020
2019-01-15,10.47050
2019-01-16,10.46500
2019-01-17,10.46690
2019-01-18,10.46580
2019-01-21,10.46070
2019-01-22,10.47260
2019-01-23,10.47260
2019-01-24,10.47460
2019-01-25,10.47600
2019-01-28,10.48230
2019-01-29,10.48310
2019-01-30,10.47820
2019-01-31,10.48380
2019-02-01,10.45920
2019-02-04,10.45400
2019-02-05,10.45380
2019-02-06,10.46090
2019-02-07,10.49620
2019-02-08,10.51240
2019-02-11,10.51650
2019-02-12,10.51430
2019-02-13,10.55310
2019-02-14,10.54640
2019-02-15,10.54300
2019-02-18,10.53020
2019-02-20,10.53750
2019-02-21,10.54110
2019-02-22,10.54560
2019-02-25,10.55210
2019-02-26,10.55010
2019-02-27,10.53850
2019-02-28,10.54840
2019-03-01,10.56070
2019-03-05,10.57510
2019-03-06,10.57920
2019-03-07,10.59230
2019-03-08,10.59970
2019-03-11,10.62130
2019-03-12,10.63890
2019-03-13,10.63660
2019-03-14,10.67590
2019-03-15,10.67430
2019-03-18,10.68590
2019-03-19,10.67520
2019-03-20,10.68450
2019-03-22,10.69380
2019-03-25,10.70170
2019-03-26,10.69870
2019-03-27,10.70270
2019-03-28,10.72810
2019-03-29,10.74500
2019-04-02,10.80140
2019-04-03,10.79130
2019-04-04,10.77490
2019-04-05,10.77450
2019-04-08,10.76750
2019-04-09,10.76750
2019-04-10,10.76930
2019-04-11,10.76210
2019-04-12,10.75930
2019-04-15,10.75980
2019-04-16,10.75300
2019-04-18,10.75910
2019-04-22,10.75140
2019-04-23,10.75340
2019-04-24,10.75820
2019-04-25,10.74250
2019-04-26,10.75290
2019-04-30,10.75700
2019-05-02,10.75190
2019-05-03,10.74700
2019-05-06,10.75390
2019-05-07,10.75440
2019-05-08,10.76330
2019-05-09,10.76730
2019-05-10,10.76780
2019-05-13,10.77910
2019-05-14,10.79310
2019-05-15,10.79560
2019-05-16,10.79720
2019-05-17,10.80620
2019-05-20,10.82590
2019-05-21,10.82530
2019-05-22,10.82520
2019-05-23,10.85180
2019-05-24,10.86840
2019-05-27,10.90020
2019-05-28,10.90840
2019-05-29,10.91240
2019-05-30,10.90860
2019-05-31,10.92260
2019-06-03,10.93300
2019-06-04,10.92100
2019-06-06,10.93980
2019-06-07,10.92390
2019-06-10,10.91620
2019-06-11,10.91940
2019-06-12,10.92520
2019-06-13,10.92660
2019-06-14,10.93750
2019-06-17,10.94150
2019-06-18,10.95340
2019-06-19,10.95710
2019-06-20,10.96430
2019-06-21,10.95760
2019-06-24,10.95420
2019-06-25,10.94100
2019-06-26,10.93510
2019-06-27,10.93950
2019-06-28,10.94410
2019-07-01,10.94300
2019-07-02,10.94590
2019-07-03,10.96900
2019-07-04,10.98190
2019-07-05,11.00280
2019-07-08,11.02490
2019-07-09,11.02620
2019-07-10,11.03350
2019-07-11,11.03730
2019-07-12,11.04700
2019-07-15,11.06950
2019-07-16,11.08210
2019-07-17,11.07780
2019-07-18,11.08150
2019-07-19,11.08480
2019-07-22,11.07640
2019-07-23,11.07450
2019-07-24,11.08070
2019-07-25,11.06820
2019-07-26,11.07240
2019-07-29,11.09430
2019-07-30,11.10410
2019-07-31,11.11820
2019-08-01,11.12610
2019-08-02,11.14960
2019-08-05,11.13630
2019-08-06,11.14730
2019-08-07,11.16190
2019-08-08,11.16820
2019-08-09,11.15460
2019-08-13,11.16700
2019-08-14,11.15340
2019-08-16,11.16310
2019-08-19,11.16970
2019-08-20,11.17040
2019-08-21,11.18500
2019-08-22,11.19610
2019-08-23,11.20200
2019-08-26,11.21940
2019-08-27,11.22300
2019-08-28,11.22420
2019-08-29,11.21800
2019-08-30,11.22040
2019-09-03,11.23360
2019-09-04,11.24890
2019-09-05,11.24270
2019-09-06,11.24410
2019-09-09,11.24530
2019-09-11,11.24470
2019-09-12,11.24610
2019-09-13,11.25220
2019-09-16,11.24760
2019-09-17,11.24250
2019-09-18,11.25880
2019-09-19,11.26590
2019-09-20,11.23470
2019-09-23,11.24200
2019-09-24,11.23500
2019-09-25,11.23710
2019-09-26,11.23990
2019-09-27,11.24040
2019-09-30,11.25950
2019-10-01,11.27050
2019-10-03,11.28260
2019-10-04,11.27700
2019-10-07,11.28220
2019-10-09,11.28840
2019-10-10,11.30070
2019-10-11,11.30840
2019-10-14,11.31360
2019-10-15,11.31820
2019-10-16,11.32610
2019-10-17,11.32880
2019-10-18,11.33690
2019-10-22,11.35340
2019-10-23,11.36400
2019-10-24,11.36970
2019-10-25,11.37370
2019-10-29,11.38230
2019-10-30,11.39010
2019-10-31,11.40860
2019-11-01,11.41170
2019-11-04,11.41790
2019-11-05,11.41670
2019-11-06,11.41640
2019-11-07,11.42090
2019-11-08,11.41710
2019-11-11,11.41920
2019-11-13,11.43310
2019-11-14,11.44200
2019-11-15,11.44820
2019-11-18,11.45860
2019-11-19,11.46130
2019-11-20,11.46540
2019-11-21,11.46730
2019-11-22,11.47060
2019-11-25,11.48200
2019-11-26,11.48110
2019-11-27,11.48210
2019-11-28,11.48680
2019-11-29,11.50540
2019-12-02,11.50840
2019-12-03,11.51150
2019-12-04,11.51360
2019-12-05,11.49090
2019-12-06,11.48920
2019-12-09,11.48320
2019-12-10,11.48660
2019-12-11,11.48170
2019-12-12,11.48660
2019-12-13,11.48100
2019-12-16,11.48900
2019-12-17,11.49370
2019-12-18,11.50140
2019-12-19,11.50270
2019-12-20,11.51070
2019-12-23,11.51630
2019-12-24,11.51760
2019-12-26,11.51290
2019-12-27,11.52410
2019-12-30,11.52610
2019-12-31,11.52610
2020-01-01,11.53770
2020-01-02,11.54110
2020-01-03,11.55110
2020-01-06,11.54420
2020-01-07,11.54850
2020-01-08,11.55310
2020-01-09,11.55430
2020-01-10,11.55470
2020-01-13,11.56070
2020-01-14,11.55820
2020-01-15,11.56210
2020-01-16,11.56310
2020-01-17,11.56650
2020-01-20,11.57540
2020-01-21,11.57670
2020-01-22,11.59260
2020-01-23,11.60250
2020-01-24,11.61160
2020-01-27,11.62170
2020-01-28,11.62960
2020-01-29,11.62770
2020-01-30,11.62980
2020-01-31,11.63280
2020-02-03,11.64710
2020-02-04,11.65290
2020-02-05,11.66120
2020-02-06,11.69920
2020-02-07,11.71730
2020-02-10,11.73050
2020-02-11,11.73100
2020-02-12,11.72850
2020-02-13,11.73660
2020-02-14,11.73830
2020-02-17,11.74400
2020-02-18,11.74280
2020-02-20,11.74260
2020-02-24,11.74800
2020-02-25,11.74710
2020-02-26,11.75180
2020-02-27,11.75460
2020-02-28,11.74630
2020-03-02,11.75080
2020-03-03,11.75720
2020-03-04,11.77670
2020-03-05,11.77370
2020-03-06,11.76760
2020-03-09,11.74970
2020-03-11,11.75130
2020-03-12,11.71700
2020-03-13,11.67600
2020-03-16,11.66900
2020-03-17,11.62140
2020-03-18,11.57650
2020-03-19,11.46730
2020-03-20,11.50120
2020-03-23,11.46340
2020-03-24,11.45790
2020-03-26,11.48260
2020-03-27,11.74390
2020-03-30,11.75780
2020-03-31,11.78330
2020-04-03,11.78420
2020-04-07,11.75390
2020-04-08,11.72720
2020-04-09,11.71730
2020-04-13,11.72020
2020-04-15,11.72910
2020-04-16,11.74910
2020-04-17,11.79440
2020-04-20,11.83240
2020-04-21,11.82440
2020-04-22,11.82640
2020-04-23,11.84150
2020-04-24,11.79940
2020-04-27,11.78140
2020-04-28,11.77380
2020-04-29,11.78930
2020-04-30,11.79440
2020-05-04,11.81420
2020-05-05,11.82060
2020-05-06,11.84410
2020-05-08,11.85890
2020-05-11,11.85340
2020-05-12,11.88260
2020-05-13,11.89380
2020-05-14,11.91080
2020-05-15,11.92410
2020-05-18,11.93570
2020-05-19,11.95200
2020-05-20,11.97020
2020-05-21,11.97550
2020-05-22,12.01480
2020-05-26,12.02450
2020-05-27,12.03720
2020-05-28,12.02990
2020-05-29,12.02870
2020-06-01,12.02470
2020-06-02,12.02690
2020-06-03,12.03770
2020-06-04,12.03280
2020-06-05,12.02870
2020-06-08,12.03190
2020-06-09,12.03530
2020-06-10,12.04110
2020-06-11,12.05690
2020-06-12,12.06280
2020-06-15,12.08030
2020-06-16,12.08370
2020-06-17,12.11380
2020-06-18,12.14080
2020-06-19,12.15810
2020-06-22,12.16530
2020-06-23,12.17300
2020-06-24,12.16620
2020-06-25,12.17090
2020-06-26,12.19670
2020-06-29,12.20280
2020-06-30,12.20140
2020-07-01,12.20690
2020-07-02,12.21630
2020-07-03,12.22560
2020-07-06,12.25000
2020-07-07,12.24260
2020-07-08,12.26090
2020-07-09,12.26830
2020-07-10,12.27440
2020-07-13,12.27450
2020-07-14,12.27040
2020-07-15,12.28690
2020-07-16,12.29660
2020-07-17,12.29890
2020-07-20,12.31120
2020-07-21,12.29660
2020-07-22,12.29530
2020-07-23,12.29840
2020-07-24,12.30570
2020-07-27,12.30100
2020-07-28,12.29160
2020-07-29,12.29470
2020-07-30,12.29800
2020-07-31,12.31320
2020-08-03,12.31800
2020-08-04,12.32210
2020-08-05,12.32770
2020-08-06,12.32220
2020-08-07,12.31750
2020-08-10,12.32790
2020-08-11,12.33330
2020-08-12,12.33810
2020-08-13,12.36050
2020-08-14,12.35560
2020-08-17,12.36650
2020-08-18,12.36800
2020-08-19,12.37160
2020-08-20,12.37110
2020-08-21,12.35440
2020-08-24,12.34510
2020-08-25,12.34580
2020-08-26,12.34510
2020-08-27,12.34820
2020-08-28,12.34490
2020-08-31,12.36940
2020-09-01,12.38700
2020-09-02,12.38760
2020-09-03,12.39050
2020-09-04,12.39690
2020-09-07,12.39690
