Date,NAV
2025-12-12,193.45450
2025-12-15,192.82400
2025-12-16,191.92870
2025-12-17,199.28100
2025-12-18,199.70610
2025-12-19,199.54560
2025-12-22,207.21480
2025-12-23,209.30930
2025-12-24,217.84930
2025-12-26,227.50320
2025-12-29,231.73710
2025-12-30,229.66720
2025-12-31,227.97520
2026-01-01,226.40310
2026-01-02,231.12190
2026-01-05,236.52230
2026-01-06,240.01740
2026-01-07,244.41060
2026-01-08,234.14260
2026-01-09,240.45180
2026-01-12,254.10220
2026-01-13,259.61340
2026-01-14,275.77810
2026-01-16,280.18120
2026-01-19,288.45930
2026-01-20,303.72260
2026-01-21,310.77970
2026-01-22,291.38510
2026-01-23,312.42040
2026-01-27,340.91990
2026-01-28,354.39490
2026-01-29,374.25060
2026-01-30,329.16600
2026-02-01,330.66670
2026-02-02,248.72760
2026-02-03,262.91650
2026-02-04,279.78440
2026-02-05,249.58930
2026-02-06,240.18970
2026-02-09,251.15480
2026-02-10,257.34670
2026-02-11,261.03010
2026-02-12,257.86620
2026-02-13,244.66140
2026-02-16,240.12350
2026-02-17,233.11610
2026-02-18,235.99570
2026-02-19,243.32090
2026-02-20,248.55380
2026-02-23,262.99920
2026-02-24,263.14680
2026-02-25,264.48490
2026-02-26,258.40790
2026-02-27,263.91090
2026-02-28,263.81750
2026-03-02,286.69700
2026-03-04,276.63100
2026-03-05,260.40330
2026-03-06,258.73230
2026-03-09,259.02320
2026-03-10,267.55580
2026-03-11,263.70190
2026-03-12,266.14140
2026-03-13,258.17410
2026-03-16,243.22050
2026-03-17,250.47550
2026-03-18,247.39530
2026-03-19,229.10180
2026-03-20,229.53040
2026-03-23,209.54940
2026-03-24,223.71120
2026-03-25,233.08760
2026-03-27,221.06490
2026-03-30,227.92470
2026-03-31,233.24750
2026-04-01,238.06750
2026-04-02,226.73370
2026-04-06,232.72560
2026-04-07,229.74910
2026-04-08,241.44860
2026-04-09,234.75050
2026-04-10,238.35990
2026-04-13,235.52040
2026-04-15,246.84600
2026-04-16,248.82940
2026-04-17,248.15730
2026-04-20,248.54430
