Date,NAV
2018-12-14,10.00300
2018-12-17,10.00780
2018-12-18,10.01880
2018-12-19,10.03010
2018-12-20,10.03550
2018-12-21,10.03760
2018-12-24,10.04280
2018-12-26,10.05010
2018-12-27,10.05500
2018-12-28,10.05630
2018-12-31,10.06110
2019-01-01,10.05720
2019-01-02,10.05950
2019-01-03,10.05630
2019-01-04,10.05910
2019-01-07,10.07070
2019-01-08,10.08210
2019-01-09,10.08460
2019-01-10,10.08780
2019-01-11,10.09170
2019-01-14,10.10790
2019-01-15,10.10360
2019-01-16,10.09880
2019-01-17,10.09910
2019-01-18,10.09780
2019-01-21,10.10120
2019-01-22,10.11310
2019-01-23,10.11450
2019-01-24,10.11730
2019-01-25,10.12100
2019-01-28,10.12660
2019-01-29,10.12860
2019-01-30,10.12590
2019-01-31,10.13000
2019-02-01,10.11300
2019-02-04,10.11250
2019-02-05,10.11010
2019-02-06,10.11490
2019-02-07,10.14270
2019-02-08,10.15550
2019-02-11,10.16290
2019-02-12,10.16280
2019-02-13,10.19440
2019-02-14,10.19330
2019-02-15,10.18670
2019-02-18,10.18480
2019-02-20,10.19160
2019-02-21,10.19470
2019-02-22,10.19580
2019-02-25,10.20220
2019-02-26,10.20380
2019-02-27,10.19950
2019-02-28,10.20910
2019-03-01,10.21740
2019-03-05,10.23120
2019-03-06,10.22810
2019-03-07,10.23400
2019-03-08,10.24030
2019-03-11,10.25800
2019-03-12,10.26680
2019-03-13,10.26540
2019-03-14,10.28850
2019-03-15,10.29100
2019-03-18,10.31450
2019-03-19,10.31320
2019-03-20,10.32180
2019-03-22,10.33180
2019-03-25,10.33940
2019-03-26,10.33950
2019-03-27,10.34350
2019-03-28,10.34950
2019-03-29,10.36050
2019-04-02,10.40230
2019-04-03,10.39680
2019-04-04,10.38530
2019-04-05,10.38230
2019-04-08,10.37260
2019-04-09,10.37010
2019-04-10,10.37010
2019-04-11,10.37160
2019-04-12,10.37350
2019-04-15,10.37510
2019-04-16,10.37110
2019-04-18,10.37440
2019-04-22,10.36730
2019-04-23,10.36210
2019-04-24,10.36880
2019-04-25,10.35880
2019-04-26,10.36260
2019-04-30,10.37000
2019-05-02,10.37010
2019-05-03,10.36240
2019-05-06,10.36710
2019-05-07,10.37090
2019-05-08,10.37710
2019-05-09,10.37800
2019-05-10,10.38060
2019-05-13,10.39070
2019-05-14,10.40400
2019-05-15,10.40620
2019-05-16,10.40840
2019-05-17,10.40910
2019-05-20,10.43430
2019-05-21,10.43330
2019-05-22,10.43760
2019-05-23,10.46060
2019-05-24,10.46480
2019-05-27,10.49130
2019-05-28,10.49870
2019-05-29,10.50580
2019-05-30,10.50010
2019-05-31,10.52020
2019-06-03,10.54350
2019-06-04,10.53330
2019-06-06,10.55180
2019-06-07,10.53860
2019-06-10,10.53250
2019-06-11,10.53470
2019-06-12,10.53740
2019-06-13,10.53980
2019-06-14,10.55130
2019-06-17,10.55290
2019-06-18,10.56880
2019-06-19,10.57000
2019-06-20,10.57890
2019-06-21,10.57510
2019-06-24,10.57600
2019-06-25,10.56540
2019-06-26,10.56090
2019-06-27,10.56420
2019-06-28,10.56570
2019-07-01,10.56830
2019-07-02,10.57430
2019-07-03,10.58520
2019-07-04,10.59330
2019-07-05,10.61450
2019-07-08,10.63750
2019-07-09,10.64690
2019-07-10,10.65180
2019-07-11,10.65890
2019-07-12,10.66640
2019-07-15,10.68540
2019-07-16,10.70210
2019-07-17,10.69580
2019-07-18,10.69570
2019-07-19,10.69680
2019-07-22,10.68860
2019-07-23,10.68920
2019-07-24,10.68790
2019-07-25,10.67870
2019-07-26,10.68570
2019-07-29,10.70620
2019-07-30,10.71020
2019-07-31,10.72130
2019-08-01,10.72910
2019-08-02,10.74280
2019-08-05,10.73810
2019-08-06,10.74670
2019-08-07,10.76020
2019-08-08,10.76800
2019-08-09,10.77060
2019-08-13,10.78200
2019-08-14,10.76890
2019-08-16,10.78020
2019-08-19,10.78420
2019-08-20,10.78960
2019-08-21,10.80070
2019-08-22,10.81190
2019-08-23,10.81210
2019-08-26,10.82520
2019-08-27,10.83620
2019-08-28,10.83770
2019-08-29,10.83710
2019-08-30,10.84750
2019-09-03,10.86470
2019-09-04,10.87030
2019-09-05,10.86510
2019-09-06,10.86860
2019-09-09,10.87770
2019-09-11,10.87690
2019-09-12,10.87700
2019-09-13,10.87930
2019-09-16,10.87690
2019-09-17,10.87500
2019-09-18,10.89020
2019-09-19,10.89640
2019-09-20,10.86920
2019-09-23,10.87460
2019-09-24,10.86990
2019-09-25,10.87190
2019-09-26,10.87610
2019-09-27,10.87710
2019-09-30,10.89600
2019-10-01,10.91000
2019-10-03,10.92420
2019-10-04,10.92310
2019-10-07,10.93010
2019-10-09,10.93290
2019-10-10,10.93890
2019-10-11,10.94420
2019-10-14,10.95380
2019-10-15,10.95940
2019-10-16,10.96590
2019-10-17,10.96950
2019-10-18,10.97540
2019-10-22,10.98800
2019-10-23,10.99730
2019-10-24,11.00280
2019-10-25,11.00690
2019-10-29,11.01460
2019-10-30,11.02060
2019-10-31,11.03620
2019-11-01,11.04060
2019-11-04,11.05070
2019-11-05,11.04800
2019-11-06,11.05110
2019-11-07,11.05460
2019-11-08,11.04960
2019-11-11,11.05710
2019-11-13,11.06250
2019-11-14,11.06800
2019-11-15,11.07200
2019-11-18,11.07950
2019-11-19,11.08460
2019-11-20,11.08960
2019-11-21,11.09190
2019-11-22,11.09400
2019-11-25,11.10270
2019-11-26,11.10180
2019-11-27,11.10520
2019-11-28,11.11030
2019-11-29,11.11370
2019-12-02,11.11360
2019-12-03,11.11910
2019-12-04,11.12660
2019-12-05,11.10290
2019-12-06,11.09950
2019-12-09,11.09350
2019-12-10,11.09630
2019-12-11,11.09490
2019-12-12,11.09770
2019-12-13,11.09160
2019-12-16,11.09740
2019-12-17,11.10130
2019-12-18,11.10950
2019-12-19,11.11100
2019-12-20,11.12620
2019-12-23,11.12740
2019-12-24,11.12660
2019-12-26,11.12680
2019-12-27,11.13120
2019-12-30,11.13380
2019-12-31,11.13550
2020-01-01,11.14390
2020-01-02,11.14750
2020-01-03,11.16020
2020-01-06,11.16400
2020-01-07,11.16660
2020-01-08,11.16770
2020-01-09,11.17040
2020-01-10,11.16960
2020-01-13,11.17600
2020-01-14,11.17070
2020-01-15,11.17550
2020-01-16,11.17710
2020-01-17,11.17760
2020-01-20,11.18630
2020-01-21,11.19090
2020-01-22,11.20110
2020-01-23,11.20810
2020-01-24,11.21240
2020-01-27,11.22040
2020-01-28,11.22610
2020-01-29,11.22510
2020-01-30,11.22840
2020-01-31,11.22760
2020-02-03,11.24010
2020-02-04,11.24640
2020-02-05,11.25000
2020-02-06,11.28450
2020-02-07,11.30250
2020-02-10,11.31250
2020-02-11,11.31430
2020-02-12,11.31180
2020-02-13,11.31650
2020-02-14,11.32270
2020-02-17,11.33140
2020-02-18,11.33010
2020-02-20,11.32800
2020-02-24,11.33280
2020-02-25,11.33360
2020-02-26,11.33960
2020-02-27,11.34140
2020-02-28,11.33550
2020-03-02,11.34320
2020-03-03,11.34980
2020-03-04,11.36540
2020-03-05,11.36670
2020-03-06,11.37230
2020-03-09,11.37110
2020-03-11,11.36150
2020-03-12,11.32840
2020-03-13,11.30180
2020-03-16,11.30320
2020-03-17,11.27090
2020-03-18,11.24430
2020-03-19,11.17110
2020-03-20,11.19290
2020-03-23,11.15800
2020-03-24,11.15730
2020-03-26,11.16790
2020-03-27,11.34990
2020-03-30,11.36150
2020-03-31,11.37510
2020-04-03,11.37220
2020-04-07,11.35550
2020-04-08,11.34130
2020-04-09,11.33840
2020-04-13,11.35130
2020-04-15,11.35920
2020-04-16,11.37870
2020-04-17,11.41730
2020-04-20,11.45770
2020-04-21,11.48390
2020-04-22,11.48480
2020-04-23,11.49530
2020-04-24,11.46650
2020-04-27,11.46940
2020-04-28,11.46570
2020-04-29,11.46910
2020-04-30,11.47430
2020-05-04,11.49760
2020-05-05,11.51200
2020-05-06,11.51930
2020-05-08,11.55530
2020-05-11,11.54210
2020-05-12,11.55620
2020-05-13,11.56470
2020-05-14,11.57540
2020-05-15,11.58070
2020-05-18,11.58890
2020-05-19,11.60060
2020-05-20,11.61310
2020-05-21,11.61730
2020-05-22,11.64950
2020-05-26,11.65800
2020-05-27,11.66150
2020-05-28,11.66420
2020-05-29,11.65730
2020-06-01,11.65410
2020-06-02,11.65000
2020-06-03,11.66230
2020-06-04,11.66600
2020-06-05,11.66250
2020-06-08,11.66420
2020-06-09,11.66960
2020-06-10,11.67750
2020-06-11,11.68580
2020-06-12,11.68730
2020-06-15,11.70650
2020-06-16,11.71540
2020-06-17,11.73160
2020-06-18,11.74480
2020-06-19,11.76370
2020-06-22,11.77020
2020-06-23,11.77930
2020-06-24,11.78880
2020-06-25,11.79300
2020-06-26,11.80480
2020-06-29,11.80860
2020-06-30,11.81570
2020-07-01,11.82210
2020-07-02,11.83090
2020-07-03,11.84170
2020-07-06,11.85890
2020-07-07,11.86760
2020-07-08,11.88230
2020-07-09,11.88100
2020-07-10,11.88630
2020-07-13,11.88960
2020-07-14,11.88790
2020-07-15,11.90000
2020-07-16,11.90700
2020-07-17,11.91400
2020-07-20,11.92020
2020-07-21,11.91220
2020-07-22,11.91180
2020-07-23,11.91440
2020-07-24,11.91590
2020-07-27,11.91210
2020-07-28,11.90670
2020-07-29,11.90760
2020-07-30,11.90840
2020-07-31,11.91820
2020-08-03,11.92270
2020-08-04,11.92470
2020-08-05,11.92780
2020-08-06,11.92620
2020-08-07,11.92210
2020-08-10,11.93000
2020-08-11,11.93050
2020-08-12,11.93650
2020-08-13,11.95420
2020-08-14,11.95650
2020-08-17,11.96680
2020-08-18,11.96690
2020-08-19,11.96860
2020-08-20,11.97220
2020-08-21,11.96050
2020-08-24,11.95730
2020-08-25,11.95850
2020-08-26,11.95250
2020-08-27,11.94990
2020-08-28,11.94990
2020-08-31,11.96590
2020-09-01,11.98470
2020-09-02,11.99500
2020-09-03,11.99770
2020-09-04,12.00120
2020-09-07,11.98900
2020-09-08,11.97480
2020-09-09,11.98240
2020-09-10,11.97730
2020-09-11,11.98180
2020-09-14,11.98340
2020-09-15,11.98350
2020-09-16,11.99340
2020-09-17,11.99480
2020-09-18,12.00330
2020-09-21,12.00760
2020-09-22,12.01000
2020-09-23,12.01090
2020-09-24,12.01280
2020-09-25,12.01280
2020-09-28,12.01940
2020-09-29,12.01620
2020-09-30,12.02340
2020-10-01,12.03000
2020-10-05,12.03690
2020-10-06,12.05100
2020-10-07,12.05300
2020-10-08,12.05690
2020-10-09,12.07680
2020-10-12,12.08100
2020-10-13,12.09160
2020-10-14,12.08940
2020-10-15,12.09580
2020-10-16,12.09570
2020-10-19,12.10270
2020-10-20,12.11380
2020-10-21,12.11230
2020-10-22,12.11390
2020-10-23,12.11530
2020-10-26,12.11820
2020-10-27,12.11910
2020-10-28,12.12430
2020-10-29,12.12440
2020-11-02,12.12850
2020-11-03,12.13380
2020-11-04,12.13630
2020-11-05,12.14350
2020-11-06,12.14690
2020-11-09,12.15150
2020-11-10,12.15220
2020-11-11,12.15390
2020-11-12,12.16160
2020-11-13,12.16850
2020-11-17,12.17360
2020-11-18,12.17860
2020-11-19,12.18860
2020-11-20,12.19000
2020-11-23,12.19150
2020-11-24,12.19650
2020-11-25,12.20160
2020-11-26,12.20460
2020-11-27,12.20600
2020-12-01,12.20900
2020-12-02,12.20340
2020-12-03,12.20450
2020-12-04,12.20640
2020-12-07,12.20980
2020-12-08,12.21030
2020-12-09,12.21110
2020-12-10,12.20990
2020-12-11,12.20940
2020-12-14,12.20980
2020-12-15,12.21130
2020-12-16,12.21090
2020-12-17,12.21140
2020-12-18,12.21370
2020-12-21,12.21990
2020-12-22,12.21990
2020-12-23,12.21980
2020-12-24,12.22050
2020-12-28,12.22730
2020-12-29,12.22980
2020-12-30,12.23300
2020-12-31,12.22880
2021-01-01,12.23410
2021-01-04,12.24000
2021-01-05,12.24330
2021-01-06,12.24590
2021-01-07,12.24580
2021-01-08,12.25160
2021-01-11,12.24320
2021-01-12,12.24140
2021-01-13,12.23270
2021-01-14,12.23290
2021-01-15,12.22960
2021-01-18,12.22100
2021-01-19,12.21910
2021-01-20,12.22510
2021-01-21,12.22270
2021-01-22,12.22290
2021-01-25,12.22480
2021-01-27,12.22480
2021-01-28,12.22970
2021-01-29,12.23560
2021-02-01,12.22660
2021-02-02,12.22430
2021-02-03,12.22140
2021-02-04,12.22130
2021-02-05,12.22290
2021-02-08,12.22930
2021-02-09,12.22720
2021-02-10,12.22260
2021-02-11,12.22350
2021-02-12,12.22720
2021-02-15,12.23200
2021-02-16,12.23780
2021-02-17,12.24560
2021-02-18,12.24930
2021-02-22,12.25050
2021-02-23,12.24900
2021-02-24,12.25560
2021-02-25,12.25590
2021-02-26,12.26090
2021-03-01,12.26700
2021-03-02,12.26880
2021-03-03,12.27150
2021-03-04,12.27120
2021-03-05,12.26860
2021-03-08,12.27250
2021-03-09,12.27370
2021-03-10,12.27430
2021-03-12,12.27600
2021-03-15,12.27580
2021-03-16,12.27790
2021-03-17,12.27990
2021-03-18,12.28160
2021-03-19,12.29040
2021-03-22,12.30050
2021-03-23,12.30690
2021-03-24,12.31070
2021-03-25,12.31520
2021-03-26,12.31580
2021-03-30,12.32290
2021-03-31,12.33150
2021-04-05,12.34080
2021-04-06,12.34830
2021-04-07,12.34580
2021-04-08,12.34870
2021-04-09,12.34660
2021-04-12,12.35060
2021-04-15,12.35540
2021-04-16,12.35570
2021-04-19,12.36550
2021-04-20,12.36850
2021-04-22,12.37460
2021-04-23,12.37730
2021-04-26,12.38630
2021-04-27,12.38700
2021-04-28,12.38960
2021-04-29,12.39120
2021-04-30,12.39290
2021-05-03,12.40000
2021-05-04,12.40110
2021-05-05,12.40320
2021-05-06,12.40430
2021-05-07,12.40480
2021-05-10,12.40840
2021-05-11,12.40940
2021-05-12,12.40580
2021-05-14,12.40890
2021-05-17,12.41180
2021-05-18,12.41310
2021-05-19,12.41280
2021-05-20,12.42010
2021-05-21,12.42460
2021-05-24,12.42920
2021-05-25,12.43030
2021-05-27,12.43260
2021-05-28,12.43390
2021-05-31,12.43750
2021-06-01,12.43810
2021-06-02,12.43740
2021-06-03,12.44040
2021-06-04,12.44330
2021-06-07,12.44800
2021-06-08,12.45030
2021-06-09,12.45230
2021-06-10,12.45440
2021-06-11,12.45510
2021-06-14,12.45960
2021-06-15,12.45750
2021-06-16,12.45510
2021-06-17,12.45330
2021-06-18,12.45500
2021-06-21,12.45890
2021-06-22,12.46220
2021-06-23,12.46340
2021-06-24,12.46400
2021-06-25,12.46490
2021-06-28,12.46600
2021-06-29,12.46470
2021-06-30,12.46610
2021-07-01,12.46640
2021-07-02,12.47190
2021-07-05,12.47820
2021-07-06,12.47800
2021-07-07,12.48110
2021-07-08,12.48520
2021-07-09,12.49030
2021-07-12,12.49360
2021-07-13,12.49610
2021-07-14,12.49720
2021-07-15,12.50200
2021-07-16,12.50520
2021-07-19,12.50750
2021-07-20,12.51140
2021-07-22,12.51410
2021-07-23,12.51550
2021-07-26,12.51830
2021-07-27,12.52080
2021-07-28,12.52150
2021-07-29,12.52410
2021-07-30,12.52440
2021-08-02,12.52840
2021-08-03,12.53110
2021-08-04,12.53220
2021-08-05,12.53330
2021-08-06,12.53200
2021-08-09,12.53580
2021-08-10,12.53920
2021-08-11,12.53980
2021-08-12,12.54220
2021-08-13,12.54540
2021-08-17,12.55250
2021-08-18,12.55520
2021-08-20,12.55790
2021-08-23,12.56180
2021-08-24,12.56510
2021-08-25,12.56680
2021-08-26,12.56770
2021-08-27,12.56850
2021-08-30,12.57240
2021-08-31,12.57540
2021-09-01,12.57880
2021-09-02,12.58000
2021-09-03,12.58190
2021-09-06,12.58550
2021-09-07,12.58680
2021-09-08,12.58750
2021-09-09,12.58870
2021-09-13,12.59280
2021-09-14,12.59390
2021-09-15,12.59450
2021-09-16,12.59620
2021-09-17,12.59710
2021-09-20,12.60030
2021-09-21,12.60110
2021-09-22,12.59890
2021-09-23,12.59940
2021-09-24,12.59870
2021-09-27,12.60160
2021-09-28,12.60230
2021-09-29,12.59940
2021-09-30,12.60080
2021-10-01,12.60190
2021-10-04,12.60500
2021-10-05,12.60480
2021-10-06,12.60350
2021-10-07,12.60540
2021-10-08,12.60760
2021-10-11,12.61400
2021-10-12,12.61780
2021-10-13,12.62060
2021-10-14,12.62130
2021-10-18,12.62540
2021-10-20,12.62570
2021-10-21,12.62700
2021-10-22,12.62820
2021-10-25,12.63110
2021-10-26,12.62810
2021-10-27,12.62700
2021-10-28,12.62780
2021-10-29,12.63030
2021-11-01,12.63290
2021-11-02,12.63500
2021-11-03,12.63690
2021-11-08,12.64480
2021-11-09,12.64800
2021-11-10,12.64870
2021-11-11,12.65070
2021-11-12,12.65230
2021-11-15,12.65530
2021-11-16,12.65750
2021-11-17,12.65830
2021-11-18,12.66160
2021-11-22,12.66810
2021-11-23,12.66890
2021-11-24,12.66880
2021-11-25,12.66950
2021-11-26,12.67240
2021-11-29,12.67460
2021-11-30,12.67640
2021-12-01,12.67650
2021-12-02,12.67790
2021-12-03,12.67820
2021-12-06,12.68190
2021-12-07,12.68500
2021-12-08,12.68870
2021-12-09,12.68850
2021-12-10,12.69010
2021-12-13,12.69400
2021-12-14,12.69500
2021-12-15,12.69590
2021-12-16,12.69500
2021-12-17,12.69680
2021-12-20,12.70010
2021-12-21,12.70080
2021-12-22,12.70100
2021-12-23,12.70220
2021-12-24,12.70440
2021-12-27,12.70930
2021-12-28,12.71000
2021-12-29,12.71170
2021-12-30,12.71360
2021-12-31,12.71700
2022-01-03,12.72130
2022-01-04,12.72270
2022-01-05,12.72540
2022-01-06,12.72760
2022-01-07,12.72920
2022-01-10,12.73270
2022-01-11,12.73410
2022-01-12,12.73570
2022-01-13,12.73750
2022-01-14,12.73890
2022-01-17,12.74310
2022-01-18,12.74380
2022-01-19,12.74350
2022-01-20,12.74500
2022-01-21,12.74640
2022-01-24,12.74990
2022-01-25,12.75110
2022-01-27,12.75260
2022-01-28,12.75430
2022-01-31,12.75850
2022-02-01,12.75900
