Date,NAV
2026-02-18,10.04280
2026-02-19,9.90270
2026-02-20,9.96600
2026-02-23,10.05960
2026-02-24,10.02820
2026-02-25,10.06480
2026-02-26,10.06760
2026-02-27,9.88280
2026-03-02,9.77270
2026-03-04,9.56850
2026-03-05,9.64510
2026-03-06,9.45400
2026-03-09,9.23510
2026-03-10,9.44880
2026-03-11,9.26100
2026-03-12,9.17860
2026-03-13,8.96920
2026-03-16,9.08250
2026-03-17,9.16130
2026-03-18,9.24580
2026-03-19,8.92410
2026-03-20,8.87860
2026-03-23,8.58280
2026-03-24,8.75560
2026-03-25,8.96660
2026-03-27,8.75420
2026-03-30,8.46260
2026-03-31,8.46220
2026-04-01,8.64380
2026-04-02,8.62200
2026-04-06,8.82930
2026-04-07,8.84370
2026-04-08,9.30690
2026-04-09,9.22150
2026-04-10,9.39540
